lat,lng,trueNorth,magNorth,magX,magY,magZ,magnitude,signal,         snf0,snf1,snf2,snf3
37.410390,-122.059652,163.175797,149.400513,-10.470795,-17.492912,-18.023762,27.212047,9,-67,-78,-78,-78
37.410390,-122.059652,163.152298,149.377014,-10.636581,-17.426357,-18.380852,27.471267,9,-67,-78,-78,-78
37.410390,-122.059652,163.126129,149.350845,-10.636589,-17.459633,-18.380852,27.492390,9,-67,-78,-78,-78
37.410390,-122.059652,163.080353,149.305069,-10.918442,-17.076920,-18.559395,27.482443,9,-67,-78,-78,-78
37.410390,-122.059652,163.027390,149.252106,-10.503990,-17.559460,-17.991322,27.246212,9,-67,-78,-78,-78
37.410390,-122.059652,163.028885,149.253601,-10.271881,-17.725861,-18.121170,27.351316,9,-67,-78,-78,-78
37.410390,-122.059652,163.062653,149.287369,-10.487419,-18.042011,-18.526955,27.906060,9,-67,-78,-78,-78
37.410390,-122.059652,163.049408,149.274124,-10.354797,-17.243317,-18.364635,27.236256,9,-67,-78,-78,-78
37.410390,-122.059652,163.038635,149.263351,-10.404533,-17.526184,-18.543171,27.554866,9,-70,-87,-91,-91
37.410390,-122.059652,163.020309,149.245026,-10.487434,-17.043636,-18.332165,27.139272,9,-70,-87,-91,-91
37.410390,-122.059652,162.966888,149.191605,-10.371376,-16.893879,-18.218548,26.923671,9,-70,-87,-91,-91
37.410390,-122.059652,162.954407,149.179123,-10.288490,-17.076916,-18.397087,27.127973,9,-70,-87,-91,-91
37.410390,-122.059652,162.954453,149.179169,-10.023216,-17.409702,-18.397083,27.239957,9,-70,-87,-91,-91
37.410390,-122.059652,162.989624,149.214340,-10.172432,-17.093555,-18.737930,27.327240,9,-70,-87,-91,-91
37.410390,-122.059652,162.959549,149.184265,-10.371376,-17.193390,-18.251011,27.134434,9,-70,-87,-91,-91
37.410390,-122.059652,162.988983,149.213699,-9.890602,-17.675941,-18.202316,27.232099,9,-70,-87,-91,-91
37.410390,-122.059652,163.032059,149.256775,-9.824280,-17.243317,-18.494476,27.127368,6,-70,-87,-91,-91
37.410390,-122.059652,163.072266,149.296982,-9.641914,-17.359791,-18.737946,27.302737,6,-70,-87,-91,-91
37.410390,-122.059652,163.105133,149.329849,-10.106125,-17.559467,-18.543175,27.464850,6,-70,-87,-91,-91
37.410390,-122.059652,163.116104,149.340820,-10.056396,-17.376431,-18.234783,27.121555,6,-70,-87,-91,-91
37.410390,-122.059652,163.103485,149.328201,-10.520592,-17.442989,-18.721718,27.666649,6,-70,-87,-91,-91
37.410390,-122.059652,163.119919,149.344635,-9.857468,-17.542831,-18.364635,27.242989,6,-89,-80,-84,-84
37.410390,-122.059652,163.174988,149.399704,-9.708275,-17.492912,-18.315933,27.124269,6,-89,-80,-84,-84
37.410390,-122.059652,163.186798,149.411514,-10.205650,-17.359798,-18.348400,27.243012,6,-89,-80,-84,-84
37.410390,-122.059652,163.235550,149.460266,-9.542503,-17.759144,-18.510704,27.369558,6,-89,-80,-84,-84
37.410390,-122.059652,163.297119,149.521835,-9.758026,-17.609390,-18.689243,27.469938,6,-89,-80,-84,-84
37.410390,-122.059652,163.298355,149.523071,-10.437744,-17.393070,-18.186085,27.243331,4,-89,-80,-84,-84
37.410390,-122.059652,163.292511,149.517227,-10.172478,-17.160118,-18.575626,27.258079,4,-89,-80,-84,-84
37.410390,-122.059652,163.259277,149.483994,-10.719597,-17.243309,-18.689243,27.595820,4,-89,-80,-84,-84
37.410390,-122.059652,163.215820,149.440536,-10.388016,-17.376423,-18.364620,27.333317,4,-89,-80,-84,-84
37.410390,-122.059652,163.228897,149.453613,-9.807762,-17.359779,-18.770393,27.383970,4,-78,-87,-85,-85
37.410390,-122.059652,163.227707,149.452423,-9.940399,-17.093548,-18.543163,27.108114,4,-78,-87,-85,-85
37.410390,-122.059652,163.228317,149.453033,-10.006721,-17.093548,-18.413311,27.043925,4,-78,-87,-85,-85
37.410390,-122.059652,163.220474,149.445190,-10.189095,-17.110199,-18.299698,27.045434,4,-78,-87,-85,-85
37.410390,-122.059652,163.210846,149.435562,-10.504089,-17.725861,-18.997639,28.025922,4,-78,-87,-85,-85
37.410390,-122.059652,163.205582,149.430298,-10.122780,-17.110207,-18.656784,27.263628,4,-78,-87,-85,-85
37.410390,-122.059652,163.178757,149.403473,-10.205673,-17.193401,-18.380848,27.159241,3,-78,-87,-85,-85
37.410390,-122.059652,163.191910,149.416626,-10.073051,-17.160126,-18.737938,27.332153,3,-78,-87,-85,-85
37.410390,-122.059652,163.169800,149.394516,-10.139359,-17.093559,-18.900242,27.426547,3,-78,-87,-85,-85
37.410390,-122.059652,163.169388,149.394104,-10.089630,-17.376431,-18.462013,27.287120,3,-82,-81,-84,-84
37.410390,-122.059652,163.183380,149.408096,-9.857536,-17.476261,-17.975090,26.938719,3,-82,-81,-84,-84
37.410390,-122.059652,163.217865,149.442581,-9.857552,-17.576111,-18.559402,27.396029,3,-82,-81,-84,-84
37.410390,-122.059652,163.229111,149.453827,-9.857559,-17.110199,-18.494484,27.055061,3,-82,-81,-84,-84
37.410390,-122.059652,163.253479,149.478195,-10.023361,-17.675945,-18.462017,27.454560,3,-82,-81,-84,-84
37.410390,-122.059652,163.233536,149.458252,-10.454422,-17.276596,-18.332176,27.273511,3,-82,-81,-84,-84
37.410390,-122.059652,163.187714,149.412430,-10.437828,-17.326508,-18.056244,27.114278,3,-82,-81,-84,-84
37.410390,-122.059652,163.197678,149.422394,-9.874153,-17.393066,-18.218552,27.054266,3,-82,-81,-84,-84
37.410390,-122.059652,163.223724,149.448441,-9.824417,-17.076908,-18.397102,26.955395,3,-82,-81,-84,-84
37.410390,-122.059652,163.245651,149.470367,-9.973618,-17.426338,-18.283482,27.155773,3,-82,-81,-80,-80
37.410390,-122.059652,163.261353,149.486069,-10.205734,-17.226662,-17.699162,26.724057,3,-74,-83,-80,-80
37.410390,-122.059652,163.246429,149.471146,-10.023376,-16.977074,-18.267258,26.877161,3,-74,-83,-80,-80
37.410390,-122.059652,163.277771,149.502487,-10.039963,-17.659290,-18.478264,27.460838,3,-74,-83,-80,-80
37.410390,-122.059652,163.283478,149.508194,-10.305237,-17.160118,-18.478264,27.241766,3,-74,-83,-80,-80
37.410390,-122.059652,163.244507,149.469223,-10.752876,-17.542820,-18.397106,27.601239,3,-74,-83,-80,-80
37.410390,-122.059652,163.207840,149.432556,-10.106300,-16.993721,-18.932735,27.374666,3,-74,-83,-80,-80
37.410390,-122.059652,163.213104,149.437820,-10.238945,-17.426350,-18.348423,27.297954,3,-74,-83,-80,-80
37.410390,-122.059652,163.209747,149.434464,-10.023422,-16.977085,-18.299736,26.899270,3,-74,-83,-80,-80
37.410390,-122.059652,163.200119,149.424835,-10.172638,-17.160118,-18.283501,27.059908,3,-74,-83,-80,-80
37.410390,-122.059652,163.206528,149.431244,-10.305260,-17.659309,-18.380882,27.493752,3,-91,-83,-92,-92
