lat,lng,trueNorth,magNorth,magX,magY,magZ,magnitude,signal,         snf0,snf1,snf2,snf3
37.410390,-122.059652,329.783020,316.007721,12.657272,12.611458,-27.171352,32.519806,6,-84,-80,-73,-73
37.410390,-122.059652,329.802338,316.027039,12.458275,13.210552,-27.171345,32.680411,6,-84,-80,-73,-73
37.410390,-122.059652,329.820587,316.045288,12.375351,12.794506,-27.090191,32.414922,6,-84,-80,-73,-73
37.410390,-122.059652,329.809570,316.034271,12.756760,12.844429,-27.041500,32.541620,6,-84,-80,-73,-73
37.410390,-122.059652,329.774506,315.999207,12.607506,12.727936,-27.090191,32.478116,6,-84,-80,-73,-73
37.410390,-122.059652,329.789673,316.014374,12.624100,13.310394,-27.463520,33.026950,6,-78,-89,-91,-91
37.410390,-122.059652,329.781921,316.006622,13.055260,13.044136,-27.268734,32.926785,6,-78,-89,-91,-91
37.410390,-122.059652,329.738159,315.962860,12.839676,12.794506,-27.479733,32.919483,3,-78,-89,-91,-91
37.410390,-122.059652,329.695953,315.920654,12.458267,12.678017,-26.879169,32.224684,3,-78,-89,-91,-91
37.410390,-122.059652,329.704987,315.929688,12.292435,12.744579,-26.814236,32.133028,3,-78,-89,-91,-91
37.410390,-122.059652,329.699921,315.924622,12.706993,12.827789,-26.960316,32.448089,3,-78,-89,-91,-91
37.410390,-122.059652,329.660400,315.885101,12.972328,12.561523,-27.284954,32.719136,3,-78,-89,-91,-91
37.410390,-122.059652,329.627533,315.852234,12.839661,12.661377,-27.382336,32.786577,3,-78,-89,-91,-91
37.410390,-122.059652,329.644440,315.869141,12.706993,13.193905,-27.284939,32.863577,3,-78,-89,-91,-91
37.410390,-122.059652,329.606812,315.831512,12.756752,12.445034,-26.392208,31.845914,3,-78,-89,-91,-91
37.410390,-122.059652,329.580078,315.804779,12.524574,12.977558,-27.236240,32.666416,3,-78,-89,-91,-91
37.410390,-122.059652,329.577393,315.802094,12.624069,12.844421,-27.431026,32.814745,3,-78,-89,-91,-91
37.410390,-122.059652,329.585724,315.810425,12.408485,12.927624,-27.447254,32.778739,1,-78,-89,-91,-91
37.410390,-122.059652,329.591248,315.815948,12.723572,13.210529,-27.301167,32.890136,1,-78,-89,-91,-91
37.410390,-122.059652,329.621002,315.845703,12.557755,13.243813,-26.911617,32.516625,1,-80,-82,-85,-85
37.410390,-122.059652,329.607788,315.832489,12.955750,12.877697,-27.593342,33.091978,1,-80,-82,-85,-85
