lat,lng,trueNorth,magNorth,magX,magY,magZ,magnitude,signal,         snf0,snf1,snf2,snf3
37.410390,-122.059652,328.821747,315.046448,12.426590,11.113583,-21.100636,26.891796,3,-80,-90,-82,-82
37.410390,-122.059652,328.728607,314.953308,12.443176,11.063656,-21.149326,26.917116,3,-80,-90,-82,-82
37.410390,-122.059652,328.589996,314.814697,12.194443,10.581051,-21.003239,26.491491,3,-80,-90,-82,-82
37.410390,-122.059652,328.498596,314.723297,12.227600,11.113586,-20.840931,26.596436,3,-80,-90,-82,-82
37.410390,-122.059652,328.430450,314.655151,12.061752,11.047024,-21.198025,26.774593,3,-80,-90,-82,-82
37.410390,-122.059652,328.393341,314.618042,11.945656,11.096951,-21.181789,26.730305,3,-80,-90,-82,-82
37.410390,-122.059652,328.289551,314.514252,12.426559,10.680908,-21.522640,27.050420,3,-80,-90,-82,-82
37.410390,-122.059652,328.205627,314.430328,12.310471,10.997097,-21.376568,27.008174,3,-80,-90,-82,-82
37.410390,-122.059652,328.148743,314.373444,12.161217,11.080303,-20.970783,26.654119,3,-80,-90,-82,-82
37.410390,-122.059652,328.070740,314.295441,12.575790,11.296650,-21.051937,26.999053,3,-80,-90,-82,-82
37.410390,-122.059652,328.021942,314.246643,12.144630,11.196804,-21.636265,27.221103,3,-80,-90,-82,-82
37.410390,-122.059652,327.991974,314.216675,12.343643,11.363228,-21.311642,27.123321,3,-80,-90,-82,-82
37.410390,-122.059652,327.948639,314.173340,12.244141,11.329937,-21.084385,26.885642,3,-84,-89,-79,-79
37.410390,-122.059652,327.908752,314.133453,12.807968,11.696045,-21.084385,27.301883,3,-84,-89,-79,-79
37.410390,-122.059652,327.907928,314.132629,12.376808,11.762615,-21.019466,27.080666,3,-84,-89,-79,-79
37.410390,-122.059652,327.836029,314.060730,12.194397,10.614346,-20.873379,26.402000,3,-84,-89,-79,-79
37.410390,-122.059652,327.782501,314.007202,12.078308,11.196804,-21.441479,27.036844,3,-84,-89,-79,-79
37.410390,-122.059652,327.735626,313.960327,12.244141,11.030384,-21.051929,26.735222,3,-84,-89,-79,-79
37.410390,-122.059652,327.698608,313.923309,12.492874,11.246731,-21.068157,26.952330,3,-84,-89,-79,-79
37.410390,-122.059652,327.656128,313.880829,12.177780,10.963818,-20.954533,26.600678,3,-84,-89,-79,-79
37.410390,-122.059652,327.581390,313.806091,12.343613,10.897247,-21.084385,26.751936,3,-84,-89,-79,-79
37.410390,-122.059652,327.538055,313.762756,12.061691,10.913891,-21.003239,26.565644,3,-87,-81,-89,-89
37.410390,-122.059652,327.519928,313.744629,11.647118,10.863972,-21.019466,26.372319,3,-87,-81,-89,-89
37.410390,-122.059652,327.522003,313.746704,12.310425,11.396511,-20.662373,26.615046,3,-87,-81,-89,-89
37.410390,-122.059652,327.474091,313.698792,12.244102,10.764130,-20.727299,26.370541,3,-87,-81,-89,-89
37.410390,-122.059652,327.430542,313.655243,12.094833,11.013760,-21.295406,26.852974,4,-87,-81,-89,-89
37.410390,-122.059652,327.383972,313.608673,12.293839,11.180176,-21.100605,26.858338,4,-87,-81,-89,-89
37.410390,-122.059652,327.428131,313.652832,11.730019,11.513000,-21.327847,26.926187,4,-87,-81,-89,-89
37.410390,-122.059652,327.409851,313.634552,12.293839,11.013744,-21.068142,26.763924,4,-87,-81,-89,-89
37.410390,-122.059652,327.374451,313.599152,12.128006,11.213440,-21.003208,26.720114,4,-87,-81,-89,-89
37.410390,-122.059652,327.361847,313.586548,11.995323,11.080311,-21.165531,26.732766,4,-87,-81,-89,-89
37.410390,-122.059652,327.392181,313.616882,11.962158,11.446430,-21.133068,26.846239,4,-87,-81,-89,-89
37.410390,-122.059652,327.360657,313.585358,12.376724,10.830688,-20.954517,26.637922,4,-87,-81,-89,-89
37.410390,-122.059652,327.303070,313.527771,12.608871,10.963818,-21.019436,26.851548,4,-79,-79,-74,-74
37.410390,-122.059652,327.182373,313.407074,12.326965,10.581062,-20.353947,26.042198,4,-79,-79,-74,-74
37.410390,-122.059652,327.143677,313.368378,12.011879,10.997101,-20.532497,26.206963,4,-79,-79,-74,-74
37.410390,-122.059652,327.196655,313.421356,11.912369,11.463062,-20.629887,26.436689,4,-79,-79,-74,-74
37.410390,-122.059652,327.186615,313.411316,12.293762,11.113598,-20.743511,26.550742,4,-79,-79,-74,-74
37.410390,-122.059652,327.155090,313.379791,12.277184,11.296658,-20.500042,26.430956,4,-79,-79,-74,-74
37.410390,-122.059652,327.193420,313.418121,12.127930,11.513000,-20.905834,26.771062,4,-82,-87,-88,-88
37.410390,-122.059652,327.185730,313.410431,12.028419,11.047028,-20.711063,26.375516,4,-82,-87,-88,-88
37.410390,-122.059652,327.161041,313.385742,12.277161,11.030392,-20.629910,26.419527,4,-82,-87,-88,-88
37.410390,-122.059652,327.122498,313.347198,12.741493,11.429798,-20.986996,27.082096,4,-82,-87,-88,-88
37.410390,-122.059652,327.115631,313.340332,12.492752,11.712704,-21.327847,27.352026,4,-82,-87,-88,-88
37.410390,-122.059652,327.119995,313.344696,12.509338,11.562927,-20.889606,26.954786,4,-82,-87,-88,-88
37.410390,-122.059652,327.063660,313.288361,12.575668,10.897255,-21.149311,26.910796,4,-82,-87,-88,-88
37.410390,-122.059652,327.022430,313.247131,12.144516,11.196808,-20.727291,26.504309,4,-82,-87,-88,-88
37.410390,-122.059652,327.049774,313.274475,11.315369,10.963818,-21.051907,26.294974,4,-82,-87,-88,-88
37.410390,-122.059652,327.064819,313.289520,12.078186,11.230080,-21.246685,26.896448,4,-82,-87,-88,-88
37.410390,-122.059652,327.015594,313.240295,12.393265,10.947170,-21.490147,27.115677,4,-82,-87,-88,-88
37.410390,-122.059652,326.978394,313.203094,11.879189,10.630978,-21.181744,26.510358,4,-82,-87,-88,-88
37.410390,-122.059652,326.932739,313.157440,12.476173,10.930519,-21.149288,26.877938,4,-86,-86,-82,-82
37.410390,-122.059652,326.881866,313.106567,12.575661,11.130215,-21.214214,27.056826,4,-86,-86,-82,-82
37.410390,-122.059652,326.821869,313.046570,12.691750,11.013714,-21.295368,27.127018,4,-86,-86,-82,-82
37.410390,-122.059652,326.780518,313.005219,12.459595,11.046997,-21.295368,27.032764,4,-86,-86,-82,-82
37.410390,-122.059652,326.728333,312.953033,12.625412,10.913868,-20.873348,26.724712,4,-86,-86,-82,-82
37.410390,-122.059652,326.721191,312.945892,12.260582,11.413113,-20.711033,26.636965,4,-86,-86,-82,-82
37.410390,-122.059652,326.732635,312.957336,12.144508,11.130199,-21.019428,26.705557,4,-86,-86,-82,-82
37.410390,-122.059652,326.731689,312.956390,12.111328,10.863934,-21.084347,26.631917,4,-86,-86,-82,-82
37.410390,-122.059652,326.716278,312.940979,11.912315,10.797371,-20.922039,26.385947,4,-86,-86,-82,-82
37.410390,-122.059652,326.708466,312.933167,12.028381,11.180115,-20.905804,26.584385,4,-82,-78,-85,-85
37.410390,-122.059652,326.710388,312.935089,12.691689,11.246685,-21.262897,27.197016,4,-82,-78,-85,-85
37.410390,-122.059652,326.609253,312.833954,12.807762,10.730804,-21.116817,26.927846,4,-82,-78,-85,-85
37.410390,-122.059652,326.596527,312.821228,12.293678,11.313263,-20.970737,26.812241,4,-82,-78,-85,-85
37.410390,-122.059652,326.607269,312.831970,12.260513,11.046997,-21.262905,26.915933,4,-82,-78,-85,-85
37.410390,-122.059652,326.582520,312.807220,12.409752,10.963795,-20.824657,26.605885,4,-82,-78,-85,-85
37.410390,-122.059652,326.548187,312.772888,12.824341,11.180126,-21.230442,27.206444,4,-82,-78,-85,-85
37.410390,-122.059652,326.499451,312.724152,12.293678,10.880573,-21.360302,26.940377,4,-82,-78,-85,-85
37.410390,-122.059652,326.468445,312.693146,12.741417,11.163479,-21.084370,27.046582,4,-82,-78,-85,-85
37.410390,-122.059652,326.437500,312.662201,12.592163,11.113552,-20.905827,26.816547,4,-80,-92,-82,-82
37.410390,-122.059652,326.457520,312.682220,12.028320,11.180115,-21.457691,27.020510,4,-80,-92,-82,-82
37.410390,-122.059652,326.487091,312.711792,12.194153,11.246681,-21.003201,26.764148,4,-80,-92,-82,-82
37.410390,-122.059652,326.495087,312.719788,12.011734,10.930489,-21.181751,26.691270,4,-80,-92,-82,-82
37.410390,-122.059652,326.497009,312.721710,12.028305,10.780712,-21.165524,26.624862,4,-80,-92,-82,-82
37.410390,-122.059652,326.507263,312.731964,11.895653,11.246681,-21.230450,26.809073,4,-80,-92,-82,-82
37.410390,-122.059652,326.593170,312.817871,11.829308,11.279968,-21.165524,26.742281,6,-80,-92,-82,-82
37.410390,-122.059652,326.631989,312.856689,12.260460,11.146839,-21.068142,26.803685,6,-80,-92,-82,-82
37.410390,-122.059652,326.630676,312.855377,12.044884,11.130188,-21.279148,26.865637,6,-80,-92,-82,-82
37.410390,-122.059652,326.672638,312.897339,11.961960,11.479664,-21.490154,27.142179,6,-80,-92,-82,-82
37.410390,-122.059652,326.694275,312.918976,11.829300,10.813995,-21.392765,26.730605,6,-80,-92,-82,-82
37.410390,-122.059652,326.714905,312.939606,11.646873,10.764069,-20.889591,26.227654,6,-80,-92,-82,-82
37.410390,-122.059652,326.697052,312.921753,12.160965,10.780712,-21.133060,26.659315,6,-80,-92,-82,-82
37.410390,-122.059652,326.691650,312.916351,12.343361,11.396454,-20.824665,26.756390,6,-80,-92,-82,-82
37.410390,-122.059652,326.711761,312.936462,12.442856,11.163471,-20.922054,26.780219,6,-80,-92,-82,-82
37.410390,-122.059652,326.718872,312.943573,12.194115,11.246685,-20.905827,26.687786,6,-86,-88,-83,-83
37.410390,-122.059652,326.711365,312.936066,12.393112,10.913857,-21.295376,26.947997,6,-86,-88,-83,-83
37.410390,-122.059652,326.696014,312.920715,12.044876,11.096912,-21.149288,26.749073,6,-86,-88,-83,-83
37.410390,-122.059652,326.701416,312.926117,12.542374,11.396454,-21.051907,27.025415,6,-86,-88,-83,-83
37.410390,-122.059652,326.708405,312.933105,12.459450,11.512939,-20.840893,26.872448,6,-86,-88,-83,-83
37.410390,-122.059652,326.729645,312.954346,12.359947,11.446377,-21.068134,26.975065,6,-86,-88,-83,-83
37.410390,-122.059652,326.696777,312.921478,12.393112,10.747433,-21.100597,26.726985,6,-86,-88,-83,-83
37.410390,-122.059652,326.647095,312.871796,12.376526,10.897205,-21.116833,26.792687,6,-86,-88,-83,-83
37.410390,-122.059652,326.584869,312.809570,12.293602,10.547729,-20.613667,26.216607,6,-86,-88,-83,-83
37.410390,-122.059652,326.567871,312.792572,11.978516,10.664215,-20.564968,26.079268,6,-81,-79,-80,-80
37.410390,-122.059652,326.581787,312.806488,12.044838,11.030334,-20.954517,26.567616,6,-81,-79,-80,-80
37.410390,-122.059652,326.580811,312.805511,12.260422,11.279964,-21.165531,26.935762,6,-81,-79,-80,-80
37.410390,-122.059652,326.618347,312.843048,12.111183,11.629436,-21.214230,27.054909,6,-81,-79,-80,-80
37.410390,-122.059652,326.639893,312.864594,12.459435,11.446381,-21.165524,27.096799,6,-81,-79,-80,-80
37.410390,-122.059652,326.621857,312.846558,12.326767,10.880562,-21.133060,26.775774,6,-81,-79,-80,-80
37.410390,-122.059652,326.621155,312.845856,12.210693,11.296608,-21.051907,26.830899,6,-81,-79,-80,-80
37.410390,-122.059652,326.638733,312.863434,12.509201,11.496304,-21.051907,27.052317,6,-81,-79,-80,-80
37.410390,-122.059652,326.656036,312.880737,11.879051,10.830639,-20.467556,26.025669,6,-81,-79,-80,-80
37.410390,-122.059652,326.641449,312.866150,12.426292,11.080257,-20.938282,26.750636,6,-79,-92,-86,-86
37.410390,-122.059652,326.608582,312.833282,12.194115,11.013699,-21.068142,26.718245,6,-79,-92,-86,-86
37.410390,-122.059652,326.573334,312.798035,12.326782,10.614296,-20.808437,26.412192,6,-79,-92,-86,-86
37.410390,-122.059652,326.494629,312.719330,12.260460,10.747433,-20.256557,26.002967,6,-79,-92,-86,-86
37.410390,-122.059652,326.489838,312.714539,12.492630,11.180115,-20.840885,26.747023,6,-79,-92,-86,-86
37.410390,-122.059652,326.494171,312.718872,11.812729,10.664227,-21.149288,26.468069,6,-79,-92,-86,-86
37.410390,-122.059652,326.489746,312.714447,12.078049,10.930492,-20.824657,26.439011,6,-79,-92,-86,-86
37.410390,-122.059652,326.549194,312.773895,11.945374,11.396461,-21.084354,26.779120,6,-79,-92,-86,-86
37.410390,-122.059652,326.610657,312.835358,11.729782,11.279968,-20.840885,26.441784,6,-79,-92,-86,-86
37.410390,-122.059652,326.645386,312.870087,12.028275,11.013702,-21.165516,26.720032,6,-83,-78,-81,-81
37.410390,-122.059652,326.611664,312.836365,12.592102,11.080269,-21.295368,27.107676,6,-83,-78,-81,-81
37.410390,-122.059652,326.623688,312.848389,12.094604,11.113552,-21.003201,26.663176,6,-83,-78,-81,-81
37.410390,-122.059652,326.648926,312.873627,12.094589,11.180115,-20.970730,26.665438,6,-83,-78,-81,-81
37.410390,-122.059652,326.662201,312.886902,12.376503,11.363167,-21.051891,26.934764,6,-83,-78,-81,-81
37.410390,-122.059652,326.644470,312.869171,12.492592,11.413094,-21.100582,27.047331,6,-83,-78,-81,-81
37.410390,-122.059652,326.699829,312.924530,11.779526,11.429745,-21.019436,26.668577,6,-83,-78,-81,-81
37.410390,-122.059652,326.732635,312.957336,12.144363,11.296612,-20.694798,26.521192,6,-83,-78,-81,-81
37.410390,-122.059652,326.723389,312.948090,12.310181,10.797359,-21.181759,26.772942,6,-83,-78,-81,-81
37.410390,-122.059652,326.666351,312.891052,12.111191,10.797359,-21.149296,26.656268,6,-83,-78,-81,-81
37.410390,-122.059652,326.700989,312.925690,11.879028,11.296612,-20.629879,26.349889,6,-83,-78,-81,-81
37.410390,-122.059652,326.703308,312.928009,12.343346,11.263332,-20.727283,26.624070,6,-83,-78,-81,-81
37.410390,-122.059652,326.747528,312.972229,11.729759,11.346539,-20.905827,26.521402,6,-87,-88,-84,-84
37.410390,-122.059652,326.782623,313.007324,11.729759,10.913857,-21.133068,26.519919,6,-87,-88,-84,-84
