lat,lng,trueNorth,magNorth,magX,magY,magZ,magnitude,signal,         snf0,snf1,snf2,snf3
37.410390,-122.059652,212.215942,198.440659,5.245178,-13.499443,-17.050098,22.370800,4,-90,-85,-88,-88
37.410390,-122.059652,212.287964,198.512680,5.560150,-13.815590,-16.774170,22.431196,4,-90,-85,-88,-88
37.410390,-122.059652,212.324265,198.548981,5.112526,-13.798954,-16.693012,22.253218,4,-90,-85,-88,-88
37.410390,-122.059652,212.323456,198.548172,4.880424,-13.665840,-16.757942,22.167597,4,-90,-85,-88,-88
37.410390,-122.059652,212.281937,198.506653,4.664886,-13.948715,-16.352165,21.993661,4,-90,-85,-88,-88
37.410390,-122.059652,212.356339,198.581055,5.477257,-13.499454,-16.822857,22.254081,4,-90,-85,-88,-88
37.410390,-122.059652,212.418304,198.643021,5.129097,-13.283138,-16.611858,21.879288,4,-90,-85,-88,-88
37.410390,-122.059652,212.433685,198.658401,5.145683,-13.965363,-16.660549,22.340172,4,-90,-85,-88,-88
37.410390,-122.059652,212.472717,198.697433,5.460678,-14.115120,-16.579407,22.448437,4,-90,-85,-88,-88
37.410390,-122.059652,212.538788,198.763504,5.543564,-13.599289,-16.822872,22.331162,4,-78,-86,-82,-82
37.410390,-122.059652,212.600250,198.824966,5.294899,-13.482819,-17.131264,22.434405,4,-78,-86,-82,-82
37.410390,-122.059652,212.593002,198.817719,4.548851,-13.699127,-16.952721,22.265508,4,-78,-86,-82,-82
37.410390,-122.059652,212.550156,198.774872,4.698059,-13.349705,-16.904026,22.046144,4,-78,-86,-82,-82
37.410390,-122.059652,212.587128,198.811844,5.195427,-13.382977,-16.839096,22.128074,4,-78,-86,-82,-82
37.410390,-122.059652,212.637787,198.862503,5.328064,-13.083469,-16.709255,21.880691,4,-78,-86,-82,-82
37.410390,-122.059652,212.698914,198.923630,5.062798,-13.349709,-16.839096,22.077178,4,-78,-86,-82,-82
37.410390,-122.059652,212.709122,198.933838,4.979904,-13.199955,-16.920254,22.030280,4,-78,-86,-82,-82
37.410390,-122.059652,212.728775,198.953491,5.095955,-13.682499,-17.098797,22.484403,4,-78,-86,-82,-82
37.410390,-122.059652,212.743942,198.968658,5.394386,-14.081848,-17.293575,22.944838,4,-78,-80,-89,-89
37.410390,-122.059652,212.728531,198.953247,4.963333,-13.649216,-16.774178,22.188033,4,-78,-80,-89,-89
37.410390,-122.059652,212.748459,198.973175,5.344643,-13.532738,-16.920254,22.315806,4,-78,-80,-89,-89
37.410390,-122.059652,212.786316,199.011032,5.278336,-13.699139,-17.277332,22.672306,4,-78,-80,-89,-89
37.410390,-122.059652,212.809143,199.033859,5.112549,-13.532745,-16.985180,22.310753,4,-78,-80,-89,-89
37.410390,-122.059652,212.830551,199.055267,5.228600,-13.549389,-16.936489,22.310734,4,-78,-80,-89,-89
37.410390,-122.059652,212.841965,199.066681,5.195435,-13.715778,-16.839104,22.330932,4,-78,-80,-89,-89
37.410390,-122.059652,212.846512,199.071228,4.930176,-13.749058,-16.676788,22.168863,4,-78,-80,-89,-89
37.410390,-122.059652,212.834442,199.059158,4.946762,-13.765694,-16.855339,22.317420,4,-78,-80,-89,-89
37.410390,-122.059652,212.834152,199.058868,5.062820,-13.615948,-17.196194,22.510781,4,-87,-83,-80,-80
37.410390,-122.059652,212.870667,199.095383,5.344658,-13.732422,-16.855343,22.388554,4,-87,-83,-80,-80
37.410390,-122.059652,212.872269,199.096985,5.062820,-13.715786,-16.644333,22.153753,4,-87,-83,-80,-80
37.410390,-122.059652,212.838470,199.063187,4.731239,-13.482838,-17.228653,22.382985,4,-87,-83,-80,-80
37.410390,-122.059652,212.792313,199.017029,5.029648,-13.749077,-17.520802,22.832279,4,-87,-83,-80,-80
37.410390,-122.059652,212.833282,199.057999,5.709381,-13.765709,-17.212410,22.767495,4,-87,-83,-80,-80
37.410390,-122.059652,212.851639,199.076355,4.615181,-13.299805,-17.017639,22.085849,4,-87,-83,-80,-80
