lat,lng,trueNorth,magNorth,magX,magY,magZ,magnitude,signal,         snf0,snf1,snf2,snf3
37.410390,-122.059652,309.378723,295.603424,6.837608,12.295044,-17.513470,22.464252,8,-79,-87,-103,-103
37.410390,-122.059652,309.407349,295.632050,7.235611,11.895649,-17.773167,22.577555,8,-79,-87,-103,-103
37.410390,-122.059652,309.403778,295.628479,7.600441,12.128632,-17.156376,22.343045,8,-79,-87,-103,-103
37.410390,-122.059652,309.404449,295.629150,7.069778,12.428173,-17.091450,22.283602,8,-79,-87,-103,-103
37.410390,-122.059652,309.404938,295.629639,6.854187,12.211842,-17.399853,22.335260,8,-79,-87,-103,-103
37.410390,-122.059652,309.405426,295.630127,6.970276,12.261768,-17.286236,22.310304,8,-79,-87,-103,-103
37.410390,-122.059652,309.406250,295.630951,7.185852,11.845715,-17.140156,22.039564,8,-79,-87,-103,-103
37.410390,-122.059652,309.407196,295.631897,7.136093,12.062061,-17.805645,22.659615,8,-80,-78,-77,-77
37.410390,-122.059652,309.408112,295.632812,7.136093,11.729229,-17.708256,22.407163,8,-80,-78,-77,-77
37.410390,-122.059652,309.410187,295.634888,7.301926,12.095348,-17.351166,22.375847,8,-80,-78,-77,-77
37.410390,-122.059652,309.412689,295.637390,6.870766,11.962219,-17.351166,22.166756,8,-80,-78,-77,-77
37.410390,-122.059652,309.415649,295.640350,6.555687,12.078712,-17.270012,22.070923,8,-80,-78,-77,-77
37.410390,-122.059652,309.418915,295.643616,6.854187,12.711086,-17.529716,22.712168,8,-80,-78,-77,-77
37.410390,-122.059652,309.422028,295.646729,7.285339,12.344971,-17.659565,22.744993,8,-80,-78,-77,-77
37.410390,-122.059652,309.424225,295.648926,7.169250,12.128632,-17.838108,22.731035,8,-80,-78,-77,-77
37.410390,-122.059652,309.426636,295.651337,7.036583,12.261757,-17.643341,22.608664,8,-80,-78,-77,-77
37.410390,-122.059652,309.428680,295.653381,6.804420,12.095333,-17.156391,22.066694,8,-80,-78,-77,-77
37.410390,-122.059652,309.430573,295.655273,7.036583,11.995480,-17.740715,22.541917,8,-80,-78,-77,-77
37.410390,-122.059652,309.432465,295.657166,7.434570,12.261757,-17.610859,22.710479,8,-83,-80,-87,-87
37.410390,-122.059652,309.434082,295.658783,7.484314,12.178547,-17.334923,22.468456,8,-83,-80,-87,-87
37.410390,-122.059652,309.435242,295.659943,7.335068,12.394894,-17.416080,22.599922,8,-83,-80,-87,-87
37.410390,-122.059652,309.436066,295.660767,6.903915,12.494747,-17.481007,22.569190,8,-83,-80,-87,-87
37.410390,-122.059652,309.437256,295.661957,6.953674,12.910786,-17.854332,23.104526,8,-83,-80,-87,-87
37.410390,-122.059652,309.438232,295.662933,7.218994,12.378262,-17.464783,22.591013,8,-83,-80,-87,-87
37.410390,-122.059652,309.438965,295.663666,6.953659,12.245125,-17.594635,22.535919,8,-83,-80,-87,-87
37.410390,-122.059652,309.439667,295.664368,7.218979,11.745876,-18.049114,22.712327,8,-83,-80,-87,-87
37.410390,-122.059652,309.440399,295.665100,7.534058,11.862366,-17.708252,22.606635,8,-83,-80,-87,-87
