lat,lng,trueNorth,magNorth,magX,magY,magZ,magnitude,signal,         snf0,snf1,snf2,snf3
37.410474,-122.059504,184.157944,170.382660,-2.925644,-22.304855,-23.552567,32.569761,9,-87,-92,-79,-79
37.410474,-122.059504,185.641098,171.865814,-3.224098,-21.805626,-23.455177,32.187350,9,-87,-92,-79,-79
37.410474,-122.059504,185.850143,172.074860,-2.826157,-21.705780,-24.039528,32.511951,9,-87,-92,-79,-79
37.410474,-122.059504,186.166046,172.390762,-2.196068,-20.973583,-24.331696,32.198530,9,-87,-92,-79,-79
37.410474,-122.059504,186.733612,172.958328,-1.798111,-20.907028,-24.429100,32.204316,9,-87,-92,-79,-79
37.410474,-122.059504,187.305130,173.529846,-1.532814,-20.740620,-24.299232,31.983989,9,-87,-92,-79,-79
37.410474,-122.059504,188.086136,174.310852,-1.151443,-20.723972,-24.899826,32.416203,9,-87,-95,-86,-86
37.410474,-122.059504,187.701477,173.926193,-1.350433,-20.624130,-24.867355,32.335179,9,-87,-95,-86,-86
37.410474,-122.059504,188.629959,174.854675,-1.549408,-20.124912,-24.867355,32.028083,9,-87,-95,-86,-86
37.410474,-122.059504,190.756897,176.981613,-1.383606,-20.091633,-25.159538,32.227169,9,-87,-95,-86,-86
37.410474,-122.059504,192.078156,178.302872,-0.687187,-20.124920,-24.932289,32.048458,9,-87,-95,-86,-86
37.410474,-122.059504,191.677505,177.902222,-0.504791,-20.174839,-24.948524,32.089061,9,-87,-95,-86,-86
37.410474,-122.059504,191.273010,177.497726,-0.902733,-20.141552,-25.045906,32.152674,9,-87,-95,-86,-86
37.410474,-122.059504,189.690308,175.915024,-0.338951,-19.675610,-25.987358,32.597351,9,-87,-95,-86,-86
37.410474,-122.059504,189.503464,175.728180,-0.206299,-19.775455,-25.435471,32.219161,9,-77,-96,-95,-95
37.410474,-122.059504,189.268402,175.493118,-0.438454,-19.742176,-25.078369,31.919749,9,-77,-96,-95,-95
37.410474,-122.059504,189.731552,175.956268,-1.002213,-19.975151,-24.980980,32.000944,9,-77,-96,-95,-95
37.410474,-122.059504,189.158493,175.383209,-2.345291,-20.624134,-24.315468,31.970256,9,-77,-96,-95,-95
37.410474,-122.059504,189.840988,176.065704,-1.831276,-20.574211,-24.526482,32.065558,9,-77,-96,-95,-95
37.410474,-122.059504,187.224609,173.449326,-2.046829,-20.058346,-24.899826,32.039477,9,-77,-96,-95,-95
37.410474,-122.059504,187.219955,173.444672,-2.726669,-20.074989,-25.143295,32.289708,9,-77,-96,-95,-95
37.410474,-122.059504,186.709412,172.934128,-3.058296,-20.407803,-24.623871,32.127350,9,-77,-96,-95,-95
37.410474,-122.059504,185.743607,171.968323,-3.721535,-20.740612,-24.266769,32.138745,9,-77,-96,-95,-95
37.410474,-122.059504,185.401093,171.625809,-3.970245,-20.491001,-24.347931,32.069701,9,-77,-96,-95,-95
37.410474,-122.059504,185.755386,171.980103,-3.970245,-21.023506,-24.705040,32.681641,9,-77,-96,-95,-95
37.410474,-122.059504,184.360275,170.584991,-4.616898,-20.940308,-23.877213,32.092577,9,-74,-83,-81,-81
37.410474,-122.059504,184.141693,170.366409,-4.865623,-20.790546,-24.023300,32.140941,9,-74,-83,-81,-81
37.410474,-122.059504,185.237778,171.462494,-4.102898,-21.156635,-23.698654,32.032221,9,-74,-83,-81,-81
37.410474,-122.059504,184.489441,170.714157,-4.484268,-21.339691,-23.747345,32.240153,9,-74,-83,-81,-81
37.410474,-122.059504,183.755325,169.980042,-4.981705,-21.073433,-24.007042,32.330249,9,-74,-83,-81,-81
37.410474,-122.059504,183.714478,169.939194,-4.699821,-21.422890,-23.925896,32.457311,9,-74,-83,-81,-81
37.410474,-122.059504,183.937210,170.161926,-4.567184,-21.622581,-23.244141,32.073124,9,-74,-83,-81,-81
37.410474,-122.059504,184.012787,170.237503,-4.849068,-22.005310,-23.682419,32.689510,9,-74,-83,-81,-81
37.410474,-122.059504,184.102676,170.327393,-4.683258,-21.639214,-23.682419,32.419831,9,-74,-83,-81,-81
37.410474,-122.059504,184.197861,170.422577,-4.534035,-21.422886,-23.276611,31.957756,9,-74,-83,-81,-81
37.410474,-122.059504,184.296127,170.520844,-4.451126,-21.672489,-23.682419,32.409355,9,-94,-73,-89,-89
37.410474,-122.059504,184.401169,170.625885,-4.318481,-21.539368,-23.617493,32.254916,9,-94,-73,-89,-89
37.410474,-122.059504,184.472504,170.697220,-4.384804,-21.739052,-23.617493,32.397513,9,-94,-73,-89,-89
