lat,lng,trueNorth,magNorth,magX,magY,magZ,magnitude,signal,         snf0,snf1,snf2,snf3
37.410390,-122.059652,169.477386,155.702103,-8.034042,-17.609390,-18.592037,26.838411,11,-89,-88,-86,-86
37.410390,-122.059652,169.450790,155.675507,-8.249550,-17.559471,-17.894104,26.392974,11,-89,-88,-86,-86
37.410390,-122.059652,169.437698,155.662415,-7.520081,-17.526199,-18.543354,26.600287,11,-89,-88,-86,-86
37.410390,-122.059652,169.472717,155.697433,-7.453773,-17.426357,-18.803051,26.698153,11,-89,-88,-86,-86
37.410390,-122.059652,169.494339,155.719055,-7.702461,-17.576111,-18.949131,26.968818,11,-82,-83,-87,-87
37.410390,-122.059652,169.514999,155.739716,-7.785347,-17.659309,-18.965359,27.058227,11,-82,-83,-87,-87
37.410390,-122.059652,169.513306,155.738022,-7.868240,-17.276611,-18.656967,26.617155,11,-82,-83,-87,-87
37.410390,-122.059652,169.516083,155.740799,-7.851662,-17.659321,-18.608273,26.828493,11,-82,-83,-87,-87
37.410390,-122.059652,169.524033,155.748749,-7.735619,-17.675972,-18.624500,26.817006,11,-82,-83,-87,-87
37.410390,-122.059652,169.547729,155.772446,-7.536674,-17.842365,-18.851734,27.028491,11,-82,-83,-87,-87
37.410390,-122.059652,169.555252,155.779968,-7.884834,-17.659328,-18.381031,26.681169,11,-82,-83,-87,-87
37.410390,-122.059652,169.530731,155.755447,-7.967735,-17.509567,-18.494652,26.685612,11,-82,-83,-87,-87
37.410390,-122.059652,169.502640,155.727356,-8.017471,-17.259979,-18.932896,26.844762,11,-82,-83,-87,-87
37.410390,-122.059652,169.452713,155.677429,-8.315895,-17.592762,-19.192577,27.331564,11,-74,-82,-71,-71
37.410390,-122.059652,169.385056,155.609772,-8.232986,-17.476288,-18.689411,26.879300,11,-74,-82,-71,-71
37.410390,-122.059652,169.358459,155.583176,-8.266144,-17.875633,-18.656956,27.128387,11,-74,-82,-71,-71
37.410390,-122.059652,169.365585,155.590302,-7.553253,-17.759163,-18.640732,26.831258,11,-74,-82,-71,-71
37.410390,-122.059652,169.396957,155.621674,-7.752190,-17.559479,-18.283653,26.508937,11,-74,-82,-71,-71
37.410390,-122.059652,169.409180,155.633896,-7.851677,-17.892269,-18.673203,27.027220,11,-74,-82,-71,-71
37.410390,-122.059652,169.438431,155.663147,-7.702469,-17.908913,-18.624516,26.961635,11,-74,-82,-71,-71
37.410390,-122.059652,169.452164,155.676880,-7.868263,-17.376442,-18.949131,26.887169,11,-74,-82,-71,-71
37.410390,-122.059652,169.439880,155.664597,-8.000893,-17.675961,-18.916660,27.097858,11,-74,-82,-71,-71
37.410390,-122.059652,169.459320,155.684036,-7.553268,-17.526203,-19.030277,26.951273,11,-74,-82,-71,-71
37.410390,-122.059652,169.465134,155.689850,-7.685890,-17.492920,-18.835506,26.830048,11,-74,-82,-71,-71
37.410390,-122.059652,169.477463,155.702179,-7.586426,-17.459641,-18.965359,26.871504,11,-74,-82,-71,-71
37.410390,-122.059652,169.486923,155.711639,-7.818542,-17.858990,-18.478424,26.861223,11,-74,-82,-71,-71
37.410390,-122.059652,169.523758,155.748474,-7.453819,-17.725880,-18.932896,26.985566,11,-84,-87,-82,-82
37.410390,-122.059652,169.550308,155.775024,-7.520134,-17.492924,-19.095203,26.966305,11,-84,-87,-82,-82
37.410390,-122.059652,169.585358,155.810074,-7.370918,-17.509560,-18.754349,26.695331,11,-84,-87,-82,-82
37.410390,-122.059652,169.606903,155.831619,-7.685913,-17.925541,-18.997814,27.227105,11,-84,-87,-82,-82
37.410390,-122.059652,169.579254,155.803970,-8.067223,-17.409721,-18.689426,26.785689,11,-84,-87,-82,-82
37.410390,-122.059652,169.529190,155.753906,-7.785370,-17.426361,-18.510876,26.588392,11,-84,-87,-82,-82
37.410390,-122.059652,169.532501,155.757217,-7.768799,-17.576118,-19.078976,27.079171,11,-84,-87,-82,-82
37.410390,-122.059652,169.527924,155.752640,-8.034050,-17.775784,-18.786816,27.082631,11,-84,-87,-82,-82
37.410390,-122.059652,169.508545,155.733261,-8.199837,-17.842342,-18.754349,27.153492,11,-84,-87,-82,-82
37.410390,-122.059652,169.457245,155.681961,-8.233002,-17.642662,-18.689419,26.987779,11,-82,-77,-80,-80
37.410390,-122.059652,169.421753,155.646469,-8.034050,-17.409698,-18.656960,26.753050,11,-82,-77,-80,-80
37.410390,-122.059652,169.403732,155.628448,-7.934578,-17.276577,-18.689426,26.659563,11,-82,-77,-80,-80
37.410390,-122.059652,169.408035,155.632751,-7.702469,-17.709202,-18.656960,26.851927,11,-82,-77,-80,-80
37.410390,-122.059652,169.385391,155.610107,-8.017471,-17.226658,-18.803043,26.731854,11,-82,-77,-80,-80
37.410390,-122.059652,169.382172,155.606888,-7.768791,-17.709202,-19.176350,27.234213,12,-82,-77,-80,-80
37.410390,-122.059652,169.369095,155.593811,-7.967720,-17.409698,-19.014034,26.983618,12,-82,-77,-80,-80
37.410390,-122.059652,169.384079,155.608795,-7.536674,-17.642643,-18.721882,26.806215,12,-82,-77,-80,-80
37.410390,-122.059652,169.414841,155.639557,-7.702461,-17.809032,-18.981579,27.143874,12,-82,-77,-80,-80
37.410390,-122.059652,169.435440,155.660156,-7.702461,-17.509521,-18.949123,26.925462,12,-88,-95,-87,-87
37.410390,-122.059652,169.382217,155.606934,-8.315895,-17.426331,-18.705662,26.883692,12,-88,-95,-87,-87
37.410390,-122.059652,169.361038,155.585754,-7.752213,-17.625999,-18.088867,26.419307,12,-88,-95,-87,-87
37.410390,-122.059652,169.385330,155.610046,-7.768799,-17.675922,-18.656960,26.849108,12,-88,-95,-87,-87
37.410390,-122.059652,169.393555,155.618271,-7.702484,-17.842319,-19.143894,27.279394,12,-88,-95,-87,-87
37.410390,-122.059652,169.423172,155.647888,-7.719086,-17.492889,-18.803043,26.816784,12,-88,-95,-87,-87
37.410390,-122.059652,169.419174,155.643890,-7.719086,-17.293205,-18.543346,26.504621,12,-88,-95,-87,-87
37.410390,-122.059652,169.441696,155.666412,-7.569878,-17.609360,-18.884190,26.907345,12,-88,-95,-87,-87
37.410390,-122.059652,169.472504,155.697220,-7.586464,-17.492878,-18.738110,26.733349,12,-88,-95,-87,-87
37.410390,-122.059652,169.494415,155.719131,-7.437248,-17.642632,-19.143894,27.075151,12,-88,-95,-87,-87
37.410390,-122.059652,169.515503,155.740219,-7.503563,-17.276569,-19.241276,26.926010,12,-88,-95,-87,-87
37.410390,-122.059652,169.523026,155.747742,-7.536720,-17.709190,-18.462181,26.669640,12,-88,-95,-87,-87
37.410390,-122.059652,169.546143,155.770859,-7.768829,-17.709190,-18.754345,26.938738,12,-88,-95,-87,-87
37.410390,-122.059652,169.534439,155.759155,-8.000916,-17.442959,-19.078968,27.060645,12,-89,-72,-86,-86
37.410390,-122.059652,169.500336,155.725052,-8.233025,-17.576073,-18.786808,27.011945,12,-89,-72,-86,-86
37.410390,-122.059652,169.482208,155.706924,-7.603043,-17.809029,-19.111431,27.206884,12,-89,-72,-86,-86
37.410390,-122.059652,169.485168,155.709885,-8.166725,-17.975422,-19.046505,27.433201,12,-89,-72,-86,-86
37.410390,-122.059652,169.429886,155.654602,-8.266182,-17.709190,-18.462189,26.884895,12,-89,-72,-86,-86
37.410390,-122.059652,169.387711,155.612427,-8.000916,-17.243286,-18.656956,26.635081,12,-89,-72,-86,-86
37.410390,-122.059652,169.381424,155.606140,-7.801987,-17.576080,-18.916653,26.974606,12,-89,-72,-86,-86
37.410390,-122.059652,169.384918,155.609634,-7.752258,-17.659271,-18.543343,26.754494,12,-89,-72,-86,-86
37.410390,-122.059652,169.404556,155.629272,-7.536743,-17.576073,-18.786816,26.807933,12,-89,-72,-86,-86
37.410390,-122.059652,169.446243,155.670959,-7.719124,-17.892223,-18.510876,26.876924,12,-81,-94,-84,-84
37.410390,-122.059652,169.458160,155.682877,-7.652817,-17.126816,-18.867954,26.606261,12,-81,-94,-84,-84
37.410390,-122.059652,169.490417,155.715134,-7.370979,-17.476238,-18.364803,26.401065,12,-81,-94,-84,-84
37.410390,-122.059652,169.495361,155.720078,-7.918083,-17.659271,-18.738121,26.938134,12,-81,-94,-84,-84
37.410390,-122.059652,169.475357,155.700073,-7.868340,-17.542797,-18.754349,26.858632,12,-81,-94,-84,-84
37.410390,-122.059652,169.494797,155.719513,-7.569931,-17.809032,-18.949123,27.083847,12,-81,-94,-84,-84
37.410390,-122.059652,169.498154,155.722870,-7.802048,-17.542797,-18.624500,26.748714,12,-81,-94,-84,-84
37.410390,-122.059652,169.498978,155.723694,-7.702583,-17.609360,-18.884197,26.944986,12,-81,-94,-84,-84
37.410390,-122.059652,169.511658,155.736374,-7.851814,-17.526154,-18.835506,26.899690,12,-81,-94,-84,-84
37.410390,-122.059652,169.516464,155.741180,-7.487083,-17.259922,-18.283653,26.234582,12,-81,-94,-84,-84
37.410390,-122.059652,169.574936,155.799652,-7.404182,-17.742470,-18.462196,26.654640,12,-81,-94,-84,-84
37.410390,-122.059652,169.608414,155.833130,-7.354454,-17.625992,-18.543343,26.619901,12,-81,-94,-84,-84
37.410390,-122.059652,169.616943,155.841660,-8.083931,-17.526154,-18.510883,26.742640,12,-81,-94,-84,-84
37.410390,-122.059652,169.568222,155.792938,-7.967873,-17.576073,-19.273754,27.274217,12,-81,-94,-84,-84
37.410390,-122.059652,169.564987,155.789703,-7.802086,-17.742462,-18.494667,26.790301,12,-81,-94,-84,-84
37.410390,-122.059652,169.537720,155.762436,-8.034187,-17.609341,-17.942810,26.392830,12,-81,-94,-84,-84
37.410390,-122.059652,169.525696,155.750412,-7.487083,-17.459579,-18.348583,26.411434,12,-81,-94,-84,-84
37.410390,-122.059652,169.538315,155.763031,-7.652893,-17.526142,-18.640743,26.705987,12,-81,-94,-84,-84
37.410390,-122.059652,169.504257,155.728973,-7.918152,-17.326458,-19.095219,26.972776,12,-86,-71,-88,-88
37.410390,-122.059652,169.496368,155.721085,-7.603142,-16.943752,-18.559586,26.255604,12,-75,-85,-77,-77
37.410390,-122.059652,169.459579,155.684296,-8.067368,-17.176708,-18.559589,26.543927,12,-75,-85,-77,-77
37.410390,-122.059652,169.438797,155.663513,-7.768951,-17.409660,-18.624516,26.651932,12,-75,-85,-77,-77
37.410390,-122.059652,169.444809,155.669525,-7.719223,-17.759090,-18.348583,26.676623,12,-75,-85,-77,-77
37.410390,-122.059652,169.475861,155.700577,-7.785530,-17.858921,-18.997822,27.211629,12,-75,-85,-77,-77
37.410390,-122.059652,169.460175,155.684891,-7.967918,-17.542770,-18.689438,26.842720,12,-75,-85,-77,-77
37.410390,-122.059652,169.458115,155.682831,-7.652924,-17.492859,-18.640736,26.684160,12,-75,-85,-77,-77
37.410390,-122.059652,169.457581,155.682297,-7.802147,-17.842293,-18.559586,26.901285,12,-75,-85,-77,-77
37.410390,-122.059652,169.485123,155.709839,-7.503731,-17.542782,-18.689442,26.708620,12,-75,-85,-77,-77
37.410390,-122.059652,169.510818,155.735535,-7.420837,-17.459579,-18.965366,26.825191,12,-75,-85,-77,-77
37.410390,-122.059652,169.518692,155.743408,-7.785568,-17.326477,-18.575825,26.568461,12,-75,-85,-77,-77
37.410390,-122.059652,169.503708,155.728424,-7.785568,-17.393021,-18.381054,26.476317,12,-75,-85,-77,-77
37.410390,-122.059652,169.490356,155.715073,-7.901627,-17.509499,-18.397285,26.598465,12,-75,-85,-77,-77
37.410390,-122.059652,169.470291,155.695007,-8.001099,-17.609341,-18.170052,26.537845,12,-87,-82,-90,-90
