lat,lng,trueNorth,magNorth,magX,magY,magZ,magnitude,signal,         snf0,snf1,snf2,snf3
37.410390,-122.059652,324.934326,311.159027,15.047363,12.511574,-20.191677,28.118792,8,-86,-89,-87,-87
37.410390,-122.059652,324.913330,311.138031,15.047363,12.777832,-20.548771,28.494703,8,-86,-89,-87,-87
37.410390,-122.059652,324.873444,311.098145,15.213196,12.677979,-20.386440,28.421460,8,-86,-89,-87,-87
37.410390,-122.059652,324.840057,311.064758,15.312706,12.811123,-20.094273,28.326377,8,-86,-89,-87,-87
37.410390,-122.059652,324.833740,311.058441,14.947891,12.944263,-20.353977,28.377417,8,-86,-89,-87,-87
37.410390,-122.059652,324.816803,311.041504,14.964478,12.428371,-20.467602,28.236904,8,-86,-89,-87,-87
37.410390,-122.059652,324.749756,310.974457,15.594627,12.561504,-20.337749,28.541336,8,-86,-89,-87,-87
37.410390,-122.059652,324.678192,310.902893,15.461975,12.594784,-20.402676,28.530167,8,-86,-89,-87,-87
37.410390,-122.059652,324.639618,310.864319,15.229813,12.461647,-20.500065,28.416412,8,-86,-89,-87,-87
37.410390,-122.059652,324.577393,310.802094,15.528305,12.395081,-20.402676,28.478684,8,-86,-89,-87,-87
37.410390,-122.059652,324.551361,310.776062,15.428810,12.794483,-20.467609,28.647339,8,-86,-89,-87,-87
37.410390,-122.059652,324.577271,310.801971,14.997658,12.861050,-20.175449,28.238008,8,-78,-89,-74,-74
37.410390,-122.059652,324.588257,310.812958,15.064003,12.628071,-20.175449,28.168087,8,-78,-89,-74,-74
37.410390,-122.059652,324.564026,310.788727,15.246414,12.744556,-20.094296,28.260530,8,-78,-89,-74,-74
37.410390,-122.059652,324.540924,310.765625,15.229836,12.761196,-20.402683,28.479212,8,-78,-89,-74,-74
37.410390,-122.059652,324.516632,310.741333,15.246422,12.677986,-20.451382,28.485851,8,-78,-89,-74,-74
37.410390,-122.059652,324.531067,310.755768,15.329330,13.227169,-20.110531,28.537341,8,-78,-89,-74,-74
37.410390,-122.059652,324.595184,310.819885,14.831833,13.027473,-20.694851,28.600265,8,-78,-89,-74,-74
37.410390,-122.059652,324.583038,310.807739,15.163498,12.361805,-20.662380,28.454874,8,-78,-89,-74,-74
37.410390,-122.059652,324.533264,310.757965,15.395676,12.661354,-20.629910,28.686754,8,-84,-94,-87,-87
37.410390,-122.059652,324.494843,310.719543,14.914780,12.311878,-20.678608,28.313209,8,-84,-94,-87,-87
37.410390,-122.059652,324.434662,310.659363,15.279602,12.145458,-20.126736,28.036831,8,-84,-94,-87,-87
37.410390,-122.059652,324.355804,310.580505,15.462021,12.328518,-20.110500,28.204586,8,-84,-94,-87,-87
37.410390,-122.059652,324.286682,310.511383,15.743942,12.578144,-20.386440,28.665107,8,-84,-94,-87,-87
37.410390,-122.059652,324.245148,310.469849,15.578110,12.910976,-20.386440,28.722426,8,-84,-94,-87,-87
37.410390,-122.059652,324.221588,310.446289,15.810280,12.910969,-20.581219,28.986973,8,-84,-94,-87,-87
37.410390,-122.059652,324.209412,310.434113,15.196716,12.927612,-20.207882,28.397567,8,-84,-94,-87,-87
37.410390,-122.059652,324.250183,310.474884,15.064049,13.160591,-20.467587,28.619029,8,-84,-94,-87,-87
37.410390,-122.059652,324.269409,310.494110,15.213295,12.811123,-20.516293,28.574245,8,-84,-94,-87,-87
37.410390,-122.059652,324.266479,310.491180,15.462051,12.561493,-20.500065,28.585290,8,-84,-94,-87,-87
37.410390,-122.059652,324.205200,310.429901,15.677635,12.212017,-20.159199,28.307506,8,-84,-94,-87,-87
37.410390,-122.059652,324.158203,310.382904,15.312820,12.511574,-20.126736,28.215376,8,-84,-94,-87,-87
37.410390,-122.059652,324.144836,310.369537,15.097244,12.261944,-20.078030,27.953700,8,-84,-94,-87,-87
37.410390,-122.059652,324.113739,310.338440,15.130394,12.461639,-20.370205,28.269534,8,-84,-94,-87,-87
37.410390,-122.059652,324.134430,310.359131,14.798744,12.727917,-20.597439,28.377054,8,-84,-94,-87,-87
37.410390,-122.059652,324.156433,310.381134,14.550003,12.478298,-20.775997,28.267518,8,-86,-93,-89,-89
37.410390,-122.059652,324.184662,310.409363,15.080666,12.544868,-19.802105,27.873349,8,-86,-93,-89,-89
37.410390,-122.059652,324.163452,310.388153,15.511826,12.478302,-19.899494,28.148084,8,-86,-93,-89,-89
