lat,lng,trueNorth,magNorth,magX,magY,magZ,magnitude,signal,         snf0,snf1,snf2,snf3
37.410390,-122.059652,173.634201,159.858917,-5.946281,-18.175014,-22.292698,29.370969,16,-88,-80,-84,-84
37.410390,-122.059652,173.697342,159.922058,-5.747345,-18.108444,-22.065464,29.117562,16,-88,-80,-84,-84
37.410390,-122.059652,173.716156,159.940872,-6.145248,-18.008610,-21.870701,28.989682,16,-88,-80,-84,-84
37.410390,-122.059652,173.690155,159.914871,-6.211555,-17.975330,-22.617329,29.550626,16,-88,-80,-84,-84
37.410390,-122.059652,173.700241,159.924957,-5.846825,-17.775658,-22.422558,29.204973,16,-88,-80,-84,-84
37.410390,-122.059652,173.693481,159.918198,-6.128670,-17.792309,-22.211559,29.111513,16,-78,-88,-74,-74
37.410390,-122.059652,173.718597,159.943314,-5.747360,-18.274849,-22.000546,29.172354,16,-78,-88,-74,-74
37.410390,-122.059652,173.748703,159.973419,-6.078926,-18.208294,-21.838245,29.075837,16,-78,-88,-74,-74
37.410390,-122.059652,173.770966,159.995682,-5.846840,-18.175003,-22.292721,29.351008,16,-78,-88,-74,-74
37.410390,-122.059652,173.806839,160.031555,-5.879997,-18.208282,-22.130405,29.255269,16,-78,-88,-74,-74
37.410390,-122.059652,173.841965,160.066681,-5.863419,-17.825573,-21.951870,28.879323,16,-78,-88,-74,-74
37.410390,-122.059652,173.867599,160.092316,-5.747360,-17.642540,-22.195339,28.929647,14,-78,-88,-74,-74
37.410390,-122.059652,173.932281,160.156998,-5.598152,-17.792301,-22.146633,28.954769,14,-78,-88,-74,-74
37.410390,-122.059652,173.961258,160.185974,-5.979454,-17.642540,-22.195324,28.976637,14,-87,-89,-82,-82
37.410390,-122.059652,173.954300,160.179016,-6.410500,-17.775650,-21.805782,28.854122,14,-87,-89,-82,-82
37.410390,-122.059652,173.915039,160.139755,-6.410500,-17.908772,-21.968098,29.058835,14,-87,-89,-82,-82
37.410390,-122.059652,173.920303,160.145020,-5.863380,-17.692459,-22.633572,29.320316,14,-87,-89,-82,-82
37.410390,-122.059652,173.925354,160.150070,-6.178375,-17.875492,-22.130405,29.111173,14,-87,-89,-82,-82
37.410390,-122.059652,173.930115,160.154831,-6.062317,-18.058525,-22.049252,29.138145,14,-87,-89,-82,-82
37.410390,-122.059652,173.956558,160.181274,-6.145226,-18.274830,-22.357647,29.522832,14,-87,-89,-82,-82
37.410390,-122.059652,173.971680,160.196396,-6.311012,-18.174995,-22.260281,29.422431,14,-87,-89,-82,-82
37.410390,-122.059652,173.941269,160.165985,-6.576263,-18.041882,-22.617359,29.669878,12,-87,-89,-82,-82
37.410390,-122.059652,173.908447,160.133163,-6.045746,-17.975319,-22.487507,29.416851,12,-87,-89,-82,-82
37.410390,-122.059652,173.951874,160.176590,-5.714180,-18.008602,-22.422581,29.321216,12,-79,-79,-82,-82
37.410390,-122.059652,173.967178,160.191895,-5.946266,-18.008598,-22.033039,29.070991,12,-79,-79,-82,-82
37.410390,-122.059652,173.984772,160.209488,-5.979431,-17.842197,-21.968121,28.925697,12,-79,-79,-82,-82
37.410390,-122.059652,174.022507,160.247223,-5.730743,-18.258190,-22.536213,29.564909,12,-79,-79,-82,-82
37.410390,-122.059652,174.071487,160.296204,-5.996002,-17.958672,-22.276516,29.235408,12,-79,-79,-82,-82
37.410390,-122.059652,174.081604,160.306320,-6.277847,-18.308102,-22.065502,29.351053,12,-79,-79,-82,-82
37.410390,-122.059652,174.117584,160.342300,-5.647858,-18.208263,-22.519962,29.505726,12,-79,-79,-82,-82
37.410390,-122.059652,174.174011,160.398727,-5.598129,-17.459488,-22.211575,28.801507,12,-79,-79,-82,-82
37.410390,-122.059652,174.177246,160.401962,-6.294441,-17.892117,-22.438801,29.381076,12,-79,-79,-82,-82
37.410390,-122.059652,174.159470,160.384186,-6.062340,-17.758999,-22.308956,29.151733,12,-79,-79,-82,-82
37.410390,-122.059652,174.180420,160.405136,-5.929703,-17.958668,-22.211582,29.172410,12,-79,-79,-82,-82
37.410390,-122.059652,174.178329,160.403046,-6.161804,-17.692436,-22.438816,29.231671,12,-78,-88,-89,-89
37.410390,-122.059652,174.161087,160.385803,-5.929703,-17.958672,-22.828350,29.644710,12,-78,-88,-89,-89
37.410390,-122.059652,174.192062,160.416779,-5.664436,-17.559315,-22.536198,29.125514,12,-78,-88,-89,-89
37.410390,-122.059652,174.216400,160.441116,-5.962860,-17.858818,-21.984325,28.944838,12,-78,-88,-89,-89
37.410390,-122.059652,174.212112,160.436829,-6.228111,-18.191612,-21.984325,29.206758,12,-78,-88,-89,-89
37.410390,-122.059652,174.224792,160.449509,-6.045761,-18.108421,-22.227795,29.300870,12,-78,-88,-89,-89
37.410390,-122.059652,174.221680,160.446396,-6.145233,-17.675800,-22.357647,29.155826,12,-78,-88,-89,-89
37.410390,-122.059652,174.227402,160.452118,-5.531822,-17.326366,-22.211567,28.708148,12,-78,-88,-89,-89
37.410390,-122.059652,174.251099,160.475815,-5.763931,-17.725719,-22.373867,29.120679,12,-78,-88,-89,-89
37.410390,-122.059652,174.281097,160.505814,-5.797089,-17.692436,-22.536182,29.231970,12,-88,-81,-81,-81
37.410390,-122.059652,174.286316,160.511032,-5.946297,-17.975300,-22.357639,29.297336,12,-88,-81,-81,-81
37.410390,-122.059652,174.307480,160.532196,-5.979454,-17.942024,-22.584881,29.457545,12,-88,-81,-81,-81
37.410390,-122.059652,174.286774,160.511490,-6.211555,-17.542679,-22.812115,29.440136,12,-88,-81,-81,-81
37.410390,-122.059652,174.279572,160.504288,-5.979462,-18.075142,-22.097942,29.168198,12,-88,-81,-81,-81
37.410390,-122.059652,174.279572,160.504288,-5.913132,-17.742355,-22.422565,29.198078,12,-88,-81,-81,-81
37.410390,-122.059652,174.283081,160.507797,-5.929726,-17.758991,-22.633572,29.373832,12,-88,-81,-81,-81
37.410390,-122.059652,174.286407,160.511124,-5.879990,-17.942024,-22.941959,29.712355,12,-88,-81,-81,-81
37.410390,-122.059652,174.303802,160.528519,-5.863403,-17.991943,-22.795879,29.626705,12,-88,-81,-81,-81
37.410390,-122.059652,174.336044,160.560760,-5.830246,-18.424572,-22.373867,29.564278,12,-88,-81,-81,-81
37.410390,-122.059652,174.382812,160.607529,-5.879990,-18.474483,-22.617329,29.789669,12,-75,-76,-87,-87
37.410390,-122.059652,174.427307,160.652023,-5.631317,-17.925377,-22.633564,29.416137,12,-75,-76,-87,-87
37.410390,-122.059652,174.450287,160.675003,-5.879997,-17.675789,-22.519947,29.225946,12,-75,-76,-87,-87
37.410390,-122.059652,174.462433,160.687149,-5.780540,-18.108414,-22.195332,29.222629,12,-75,-76,-87,-87
37.410390,-122.059652,174.479309,160.704025,-5.780540,-18.041847,-22.195332,29.181426,12,-75,-76,-87,-87
37.410390,-122.059652,174.493759,160.718475,-5.846863,-18.108410,-22.617336,29.557473,12,-75,-76,-87,-87
37.410390,-122.059652,174.507156,160.731873,-5.565018,-17.592579,-22.633564,29.201823,12,-75,-76,-87,-87
37.410390,-122.059652,174.552170,160.776886,-5.697655,-17.892090,-22.730938,29.483651,12,-75,-76,-87,-87
37.410390,-122.059652,174.583969,160.808685,-5.913170,-18.174980,-22.682240,29.661077,12,-75,-76,-87,-87
37.410390,-122.059652,174.594513,160.819229,-5.996063,-17.958660,-22.893246,29.708028,12,-75,-76,-87,-87
37.410390,-122.059652,174.586975,160.811691,-6.161842,-17.958672,-22.276478,29.269842,12,-69,-96,-73,-73
37.410390,-122.059652,174.566284,160.791000,-6.161842,-17.958672,-22.146618,29.171131,12,-69,-96,-73,-73
37.410390,-122.059652,174.538284,160.763000,-6.360771,-18.125069,-21.984310,29.193962,12,-69,-96,-73,-73
37.410390,-122.059652,174.520447,160.745163,-5.929726,-17.625889,-22.244007,28.993611,12,-69,-96,-73,-73
37.410390,-122.059652,174.556778,160.781494,-5.266563,-17.459496,-22.438770,28.914859,12,-69,-96,-73,-73
37.410390,-122.059652,174.592438,160.817154,-5.879997,-17.808922,-23.006870,29.682455,12,-69,-96,-73,-73
37.410390,-122.059652,174.594543,160.819260,-5.979492,-18.108433,-22.747166,29.683383,12,-69,-96,-73,-73
37.410390,-122.059652,174.597198,160.821915,-5.763969,-17.659161,-22.666019,29.305592,12,-69,-96,-73,-73
37.410390,-122.059652,174.612732,160.837448,-5.681076,-17.908752,-22.260242,29.129305,12,-69,-96,-73,-73
37.410390,-122.059652,174.582397,160.807114,-6.327652,-17.725719,-22.860790,29.611755,12,-69,-96,-73,-73
37.410390,-122.059652,174.505905,160.730621,-6.294495,-17.625885,-22.308933,29.120113,12,-69,-96,-73,-73
37.410390,-122.059652,174.480301,160.705017,-6.045807,-17.609249,-22.747173,29.395090,12,-74,-82,-82,-82
37.410390,-122.059652,174.465927,160.690643,-5.730804,-17.692448,-22.568645,29.243950,12,-74,-82,-82,-82
37.410390,-122.059652,174.514709,160.739426,-5.349495,-17.675812,-22.552410,29.148973,12,-74,-82,-82,-82
37.410390,-122.059652,174.528168,160.752884,-5.896599,-17.492779,-22.666027,29.232105,12,-74,-82,-82,-82
37.410390,-122.059652,174.524429,160.749146,-5.763977,-17.725731,-22.698483,29.370837,12,-74,-82,-82,-82
37.410390,-122.059652,174.511139,160.735855,-6.145294,-17.775650,-22.617336,29.415681,12,-74,-82,-82,-82
37.410390,-122.059652,174.453430,160.678146,-6.095558,-17.193256,-22.730953,29.145499,12,-74,-82,-82,-82
37.410390,-122.059652,174.418259,160.642975,-6.078964,-17.675800,-22.584866,29.316614,12,-74,-82,-82,-82
37.410390,-122.059652,174.414413,160.639130,-6.045807,-17.875469,-22.714725,29.530373,12,-74,-82,-82,-82
37.410390,-122.059652,174.393600,160.618317,-6.161850,-17.991951,-22.536182,29.488272,12,-74,-82,-82,-82
37.410390,-122.059652,174.373199,160.597916,-6.294472,-17.991951,-22.828342,29.739938,12,-93,-95,-81,-81
37.410390,-122.059652,174.354370,160.579086,-6.012634,-17.808910,-22.714725,29.483348,12,-93,-95,-81,-81
37.410390,-122.059652,174.382660,160.607376,-5.681053,-17.942024,-22.649799,29.448328,12,-93,-95,-81,-81
37.410390,-122.059652,174.387863,160.612579,-6.095520,-17.725708,-22.925732,29.613262,12,-93,-95,-81,-81
37.410390,-122.059652,174.359634,160.584351,-6.194984,-17.758991,-22.828335,29.578581,12,-93,-95,-81,-81
37.410390,-122.059652,174.322388,160.547104,-6.261284,-17.659149,-22.763401,29.482565,12,-93,-95,-81,-81
37.410390,-122.059652,174.292908,160.517624,-6.228111,-17.792263,-22.795856,29.580485,12,-93,-95,-81,-81
37.410390,-122.059652,174.299500,160.524216,-5.830223,-17.892101,-22.536160,29.359790,12,-93,-95,-81,-81
37.410390,-122.059652,174.331696,160.556412,-5.564957,-17.692429,-22.730930,29.337450,12,-93,-95,-81,-81
37.410390,-122.059652,174.369995,160.594711,-5.614700,-17.875469,-22.552395,29.320092,12,-93,-95,-81,-81
37.410390,-122.059652,174.379211,160.603928,-5.962868,-18.025219,-22.795872,29.666750,12,-93,-95,-81,-81
37.410390,-122.059652,174.405075,160.629791,-6.045761,-18.108414,-22.487476,29.498347,12,-93,-95,-81,-81
37.410390,-122.059652,174.396744,160.621460,-5.929710,-17.392914,-22.536167,29.078407,12,-93,-95,-81,-81
37.410390,-122.059652,174.427643,160.652359,-5.564987,-17.526028,-22.373859,28.960668,12,-93,-95,-81,-81
37.410390,-122.059652,174.421539,160.646255,-6.078918,-17.542660,-22.812092,29.412407,12,-93,-95,-81,-81
37.410390,-122.059652,174.402618,160.627335,-5.979439,-17.409550,-22.812092,29.312756,12,-93,-95,-81,-81
37.410390,-122.059652,174.388107,160.612823,-5.996033,-17.758987,-22.503696,29.287376,12,-76,-85,-71,-71
37.410390,-122.059652,174.380630,160.605347,-6.161804,-18.025223,-22.438770,29.434247,12,-76,-85,-71,-71
37.410390,-122.059652,174.401123,160.625839,-5.647873,-18.374653,-22.844555,29.856323,12,-76,-85,-71,-71
37.410390,-122.059652,174.432175,160.656891,-5.913147,-17.775631,-22.584858,29.343043,12,-76,-85,-71,-71
37.410390,-122.059652,174.428040,160.652756,-5.913147,-17.808910,-22.877010,29.588515,12,-84,-68,-83,-83
37.410390,-122.059652,174.409668,160.634384,-6.095497,-17.725719,-23.217869,29.840001,12,-84,-68,-83,-83
37.410390,-122.059652,174.410828,160.635544,-5.813667,-17.709076,-22.487461,29.207807,12,-84,-68,-83,-83
37.410390,-122.059652,174.412537,160.637253,-5.830238,-17.359646,-22.276463,28.837298,12,-84,-68,-83,-83
37.410390,-122.059652,174.434052,160.658768,-5.498657,-17.459480,-22.666012,29.134460,12,-84,-68,-83,-83
37.410390,-122.059652,174.466721,160.691437,-5.664452,-17.526047,-22.893246,29.382802,12,-84,-68,-83,-83
37.410390,-122.059652,174.497772,160.722488,-6.029182,-17.858829,-22.666004,29.479426,12,-84,-68,-83,-83
37.410390,-122.059652,174.481430,160.706146,-6.128654,-18.091785,-22.438763,29.468138,12,-84,-68,-83,-83
37.410390,-122.059652,174.529999,160.754715,-5.581566,-17.942032,-22.130383,29.031435,12,-84,-68,-83,-83
