lat,lng,trueNorth,magNorth,magX,magY,magZ,magnitude,signal,         snf0,snf1,snf2,snf3
37.410390,-122.059652,315.759674,301.984375,10.104065,5.288937,-29.281231,31.423804,4,-79,-88,-88,-88
37.410390,-122.059652,315.654358,301.879059,9.987991,5.006023,-29.102688,31.173493,4,-79,-88,-88,-88
37.410390,-122.059652,315.567383,301.792084,9.921654,5.272297,-29.070217,31.165908,4,-79,-88,-88,-88
37.410390,-122.059652,315.482910,301.707611,10.004562,5.388783,-29.313686,31.439187,4,-79,-88,-88,-88
37.410390,-122.059652,315.415619,301.640320,9.938232,5.422070,-29.281216,31.393580,4,-79,-88,-88,-88
37.410390,-122.059652,315.315369,301.540070,9.772385,5.089233,-29.248768,31.255243,4,-79,-88,-88,-88
37.410390,-122.059652,315.197144,301.421844,9.805565,5.189087,-29.346157,31.373120,4,-79,-88,-88,-88
37.410390,-122.059652,315.209259,301.433960,9.788979,5.838112,-28.875446,31.043503,4,-79,-88,-88,-88
37.410390,-122.059652,315.208221,301.432922,9.871872,5.521919,-29.443539,31.541519,4,-79,-88,-88,-88
37.410390,-122.059652,315.160492,301.385193,9.938210,5.521912,-29.053989,31.199260,4,-78,-83,-87,-87
37.410390,-122.059652,315.048462,301.273163,9.971375,5.055946,-29.281231,31.342964,4,-78,-83,-87,-87
37.410390,-122.059652,314.972229,301.196930,9.540199,5.222363,-29.508472,31.448981,4,-78,-83,-87,-87
37.410390,-122.059652,314.952332,301.177032,9.639687,5.488625,-29.508480,31.524577,4,-78,-83,-87,-87
37.410390,-122.059652,314.881775,301.106476,10.021095,5.239002,-29.459782,31.555479,4,-78,-83,-87,-87
37.410390,-122.059652,314.811279,301.035980,10.153763,5.239002,-29.167622,31.325648,4,-78,-83,-87,-87
37.410390,-122.059652,314.732330,300.957031,9.888428,5.338848,-29.362392,31.439376,4,-78,-83,-87,-87
37.410390,-122.059652,314.693939,300.918640,10.170349,5.488625,-29.443562,31.630433,4,-78,-83,-87,-87
37.410390,-122.059652,314.619324,300.844025,9.855263,5.139149,-29.167629,31.213581,4,-78,-83,-87,-87
37.410390,-122.059652,314.463379,300.688080,10.004501,4.756390,-29.151402,31.185213,4,-78,-83,-87,-87
37.410390,-122.059652,314.390045,300.614746,9.987930,5.372143,-29.135174,31.264629,4,-89,-89,-84,-84
37.410390,-122.059652,314.345886,300.570587,10.037682,5.255646,-29.605892,31.699932,4,-89,-89,-84,-84
37.410390,-122.059652,314.282990,300.507690,10.186928,5.305573,-29.459805,31.619657,4,-89,-89,-84,-84
37.410390,-122.059652,314.215607,300.440308,9.954758,5.338856,-29.557186,31.642184,4,-89,-89,-84,-84
37.410390,-122.059652,314.193756,300.418457,10.087418,5.338856,-29.557186,31.684170,4,-89,-89,-84,-84
37.410390,-122.059652,314.121979,300.346680,9.904991,5.288937,-29.443569,31.511989,4,-89,-89,-84,-84
37.410390,-122.059652,314.097290,300.321991,10.352745,5.571850,-29.070248,31.357681,4,-89,-89,-84,-84
37.410390,-122.059652,314.015991,300.240692,9.938171,5.322216,-29.054020,31.164552,4,-89,-89,-84,-84
37.410390,-122.059652,314.023682,300.248383,9.706009,5.422070,-29.508503,31.533430,4,-89,-89,-84,-84
37.410390,-122.059652,313.939056,300.163757,10.004501,4.856262,-28.924168,30.988398,4,-89,-89,-84,-84
37.410390,-122.059652,313.853882,300.078583,9.805504,5.222382,-29.021549,31.075255,4,-89,-89,-84,-84
37.410390,-122.059652,313.798035,300.022736,9.805504,5.122536,-29.605877,31.605320,4,-89,-89,-84,-84
37.410390,-122.059652,313.757904,299.982605,9.805504,5.255657,-29.346172,31.384195,4,-89,-89,-84,-84
37.410390,-122.059652,313.797028,300.021729,9.706009,5.621777,-29.281246,31.356058,4,-80,-86,-82,-82
37.410390,-122.059652,313.880219,300.104919,9.855240,5.937965,-29.589649,31.747953,4,-80,-86,-82,-82
37.410390,-122.059652,313.895813,300.120514,10.170303,5.355511,-28.924160,31.124325,4,-80,-86,-82,-82
37.410390,-122.059652,313.818420,300.043121,10.302979,5.155811,-29.248783,31.436047,4,-80,-86,-82,-82
37.410390,-122.059652,313.695068,299.919769,10.087402,5.105885,-28.680683,30.828677,3,-80,-86,-82,-82
37.410390,-122.059652,313.673431,299.898132,9.938148,5.322231,-28.761845,30.892340,3,-80,-86,-82,-82
37.410390,-122.059652,313.669159,299.893860,9.788895,5.671703,-29.200100,31.315116,3,-80,-86,-82,-82
37.410390,-122.059652,313.701599,299.926300,9.573318,5.222378,-29.378635,31.337292,3,-80,-86,-82,-82
37.410390,-122.059652,313.630310,299.855011,10.170303,5.222382,-29.476032,31.615579,3,-80,-86,-82,-82
37.410390,-122.059652,313.634521,299.859222,9.722557,5.538570,-28.745617,30.846627,3,-77,-90,-79,-79
37.410390,-122.059652,313.675293,299.899994,10.103966,5.788197,-28.891689,31.150009,3,-77,-90,-79,-79
37.410390,-122.059652,313.690125,299.914825,9.788879,5.372150,-29.102703,31.171293,3,-77,-90,-79,-79
37.410390,-122.059652,313.693237,299.917938,10.004440,5.288940,-28.826778,30.968450,3,-77,-90,-79,-79
37.410390,-122.059652,313.678497,299.903198,10.037613,5.521923,-29.183865,31.351926,3,-77,-90,-79,-79
37.410390,-122.059652,313.664825,299.889526,9.523521,5.239014,-29.070240,31.035843,3,-77,-90,-79,-79
37.410390,-122.059652,313.725311,299.950012,9.705933,5.588490,-29.346172,31.410733,3,-77,-90,-79,-79
37.410390,-122.059652,313.760590,299.985291,10.037598,5.388783,-29.021549,31.177599,3,-77,-90,-79,-79
37.410390,-122.059652,313.723663,299.948364,10.070763,5.288937,-29.281246,31.413126,3,-77,-90,-79,-79
37.410390,-122.059652,313.731049,299.955750,9.788857,5.471992,-29.362415,31.431129,3,-80,-80,-86,-86
37.410390,-122.059652,313.757416,299.982117,9.921524,5.471992,-29.297482,31.412128,3,-80,-80,-86,-86
37.410390,-122.059652,313.831635,300.056335,9.540100,5.721619,-29.216328,31.262505,3,-80,-80,-86,-86
37.410390,-122.059652,313.895721,300.120422,9.639587,5.222378,-29.476040,31.448876,3,-80,-80,-86,-86
37.410390,-122.059652,313.790985,300.015686,10.054161,4.806332,-29.427349,31.466742,3,-80,-80,-86,-86
37.410390,-122.059652,313.698761,299.923462,9.805405,5.055958,-29.540981,31.533764,3,-80,-80,-86,-86
37.410390,-122.059652,313.661804,299.886505,9.871742,4.956112,-28.794338,30.840367,3,-80,-80,-86,-86
37.410390,-122.059652,313.622986,299.847687,10.269714,5.388790,-29.086498,31.313423,3,-80,-80,-86,-86
37.410390,-122.059652,313.609863,299.834564,10.302872,5.555206,-29.248806,31.504002,3,-80,-80,-86,-86
37.410390,-122.059652,313.601166,299.825867,10.037552,5.189087,-29.443600,31.537353,3,-89,-77,-82,-82
37.410390,-122.059652,313.591187,299.815887,9.357643,5.438709,-29.102741,31.050195,3,-89,-77,-82,-82
37.410390,-122.059652,313.692993,299.917694,9.739052,5.688335,-28.924191,31.045371,3,-89,-77,-82,-82
37.410390,-122.059652,313.721130,299.945831,9.755630,5.505268,-29.167660,31.244722,3,-89,-77,-82,-82
37.410390,-122.059652,313.774231,299.998932,9.722450,5.505276,-29.329975,31.386009,3,-89,-77,-82,-82
37.410390,-122.059652,313.797394,300.022095,9.921448,5.605129,-29.427364,31.556653,3,-89,-77,-82,-82
37.410390,-122.059652,313.864868,300.089569,9.440536,5.721619,-29.281284,31.293039,3,-89,-77,-82,-82
37.410390,-122.059652,313.892426,300.117126,9.739037,5.089233,-28.729427,30.759212,3,-89,-77,-82,-82
37.410390,-122.059652,313.826355,300.051056,10.336021,5.455353,-28.891735,31.166113,3,-89,-77,-82,-82
37.410390,-122.059652,313.833405,300.058105,10.269691,5.721619,-29.573452,31.824402,3,-79,-82,-83,-83
37.410390,-122.059652,313.824860,300.049561,10.219933,5.471996,-29.232586,31.447319,3,-79,-82,-83,-83
37.410390,-122.059652,313.846832,300.071533,9.722435,5.571850,-29.265041,31.337101,3,-79,-82,-83,-83
37.410390,-122.059652,313.880280,300.104980,9.506851,5.089245,-29.248821,31.173293,3,-79,-82,-83,-83
37.410390,-122.059652,313.900879,300.125580,9.739014,5.455360,-29.443592,31.488640,3,-79,-82,-83,-83
37.410390,-122.059652,313.905121,300.129822,9.589760,5.305584,-29.070271,31.067561,3,-79,-82,-83,-83
37.410390,-122.059652,313.915802,300.140503,9.473679,5.422070,-28.859257,30.854596,3,-79,-82,-83,-83
37.410390,-122.059652,313.937286,300.161987,9.888245,5.438709,-29.232586,31.335300,3,-79,-82,-83,-83
37.410390,-122.059652,313.897888,300.122589,9.987747,5.305573,-29.297504,31.404585,3,-79,-82,-83,-83
37.410390,-122.059652,313.887726,300.112427,9.805336,5.422066,-29.605915,31.655230,3,-79,-82,-83,-83
37.410390,-122.059652,313.873749,300.098450,10.054062,5.505280,-29.524746,31.671800,3,-79,-82,-83,-83
37.410390,-122.059652,313.869812,300.094513,9.738968,5.455364,-29.313740,31.367241,3,-79,-82,-83,-83
37.410390,-122.059652,313.838165,300.062866,10.054031,5.338875,-29.167660,31.310374,3,-79,-82,-83,-83
37.410390,-122.059652,313.805756,300.030457,9.987694,5.205746,-29.135189,31.236406,3,-79,-82,-83,-83
37.410390,-122.059652,313.717072,299.941772,9.821854,5.039326,-29.232578,31.247516,3,-79,-82,-83,-83
37.410390,-122.059652,313.766205,299.990906,9.523354,5.671711,-29.200123,31.233151,3,-79,-82,-83,-83
37.410390,-122.059652,313.792938,300.017639,9.656021,5.305592,-29.492283,31.483056,3,-79,-82,-83,-83
37.410390,-122.059652,313.794769,300.019470,9.307777,5.222382,-29.118954,31.013246,3,-79,-82,-83,-83
37.410390,-122.059652,313.767456,299.992157,9.622841,5.139179,-29.070278,31.049820,3,-83,-82,-82,-82
37.410390,-122.059652,313.772308,299.997009,9.971092,5.288952,-29.248821,31.351064,3,-83,-82,-82,-82
37.410390,-122.059652,313.657715,299.882416,10.468590,5.222389,-29.118969,31.381190,3,-83,-82,-82,-82
37.410390,-122.059652,313.628204,299.852905,10.120346,5.472023,-29.200130,31.384902,3,-83,-82,-82,-82
37.410390,-122.059652,313.647095,299.871796,9.705772,5.588509,-28.729427,30.835263,3,-83,-82,-82,-82
37.410390,-122.059652,313.646484,299.871185,10.352516,5.239033,-29.394909,31.601942,3,-83,-82,-82,-82
37.410390,-122.059652,313.596191,299.820892,10.452011,5.405453,-29.654606,31.903904,3,-83,-82,-82,-82
