lat,lng,trueNorth,magNorth,magX,magY,magZ,magnitude,signal,         snf0,snf1,snf2,snf3
37.410390,-122.059652,189.781891,176.006607,-0.722916,-17.259876,-29.612881,34.283358,8,-78,-80,-86,-86
37.410390,-122.059652,189.758026,175.982742,-0.872131,-17.010284,-29.304493,33.894892,8,-78,-80,-86,-86
37.410390,-122.059652,189.709412,175.934128,-0.673203,-17.143406,-29.791424,34.378460,8,-78,-80,-86,-86
37.410390,-122.059652,189.695953,175.920670,-0.938461,-17.609310,-29.531727,34.396096,8,-78,-80,-86,-86
37.410390,-122.059652,189.630005,175.854721,-1.303200,-17.143410,-29.272030,33.947703,8,-78,-80,-86,-86
37.410390,-122.059652,189.580917,175.805634,-0.772682,-17.276520,-29.174648,33.915119,8,-94,-89,-83,-83
37.410390,-122.059652,187.199417,173.424133,-1.585037,-17.625950,-29.483044,34.386572,8,-94,-89,-83,-83
37.410390,-122.059652,187.594757,173.819473,-1.270050,-17.143410,-29.629124,34.254846,8,-94,-89,-83,-83
37.410390,-122.059652,187.786133,174.010849,-1.253479,-17.559399,-29.969975,34.757777,8,-94,-89,-83,-83
37.410390,-122.059652,187.779739,174.004456,-1.220306,-17.526119,-29.742725,34.543939,8,-94,-89,-83,-83
37.410390,-122.059652,187.777695,174.002411,-1.203743,-17.343090,-29.758953,34.464867,8,-94,-89,-83,-83
37.410390,-122.059652,187.820419,174.045135,-0.822426,-17.193336,-29.969975,34.561345,8,-94,-89,-83,-83
37.410390,-122.059652,187.849594,174.074310,-0.872162,-17.243256,-29.953747,34.573364,6,-94,-89,-83,-83
37.410390,-122.059652,187.870712,174.095428,-1.170570,-17.542751,-29.953747,34.732482,6,-94,-89,-83,-83
37.410390,-122.059652,187.849091,174.073807,-1.352936,-17.625950,-29.840130,34.683395,6,-94,-89,-83,-83
37.410390,-122.059652,187.864716,174.089432,-1.104248,-17.476200,-30.083599,34.808905,6,-79,-80,-86,-86
37.410390,-122.059652,187.830429,174.055145,-1.551865,-17.193336,-30.586758,35.122199,6,-79,-80,-86,-86
37.410390,-122.059652,187.788834,174.013550,-1.220299,-17.692520,-29.969982,34.824047,6,-79,-80,-86,-86
37.410390,-122.059652,187.768738,173.993454,-1.352921,-17.692528,-29.483051,34.410845,6,-79,-80,-86,-86
37.410390,-122.059652,187.715424,173.940140,-1.585022,-17.293175,-29.645359,34.357146,6,-79,-80,-86,-86
37.410390,-122.059652,187.673920,173.898636,-1.452393,-16.960388,-29.807674,34.325816,6,-79,-80,-86,-86
37.410390,-122.059652,187.671036,173.895752,-1.137398,-16.644230,-29.564213,33.946528,6,-79,-80,-86,-86
37.410390,-122.059652,187.618683,173.843399,-1.634750,-17.576042,-29.596668,34.460883,4,-79,-80,-86,-86
37.410390,-122.059652,187.583069,173.807785,-1.568436,-17.343079,-29.466816,34.227702,4,-79,-80,-86,-86
37.410390,-122.059652,187.558685,173.783401,-1.336342,-17.476196,-29.661594,34.453061,4,-73,-91,-78,-78
37.410390,-122.059652,187.534195,173.758911,-1.502136,-17.076847,-29.856365,34.427862,4,-73,-91,-78,-78
37.410390,-122.059652,187.494797,173.719513,-1.634766,-16.843899,-29.596668,34.093286,4,-73,-91,-78,-78
37.410390,-122.059652,187.437225,173.661942,-1.386093,-17.093487,-29.483051,34.108047,4,-73,-91,-78,-78
37.410390,-122.059652,187.413284,173.638000,-1.452393,-17.193329,-30.099827,34.694662,4,-73,-91,-78,-78
37.410390,-122.059652,187.419968,173.644684,-1.104240,-17.076855,-30.083599,34.610132,4,-73,-91,-78,-78
37.410390,-122.059652,187.451752,173.676468,-1.004776,-17.609318,-29.758976,34.593270,4,-73,-91,-78,-78
37.410390,-122.059652,187.490936,173.715652,-0.921890,-17.526123,-29.840130,34.618611,4,-73,-91,-78,-78
37.410390,-122.059652,187.479263,173.703979,-1.634781,-17.409641,-29.304501,34.125092,4,-73,-91,-78,-78
37.410390,-122.059652,187.432175,173.656891,-1.386101,-16.993656,-29.645367,34.198734,4,-73,-91,-78,-78
37.410390,-122.059652,187.408447,173.633163,-1.485558,-17.492840,-29.840130,34.621376,4,-73,-91,-78,-78
37.410390,-122.059652,187.385818,173.610535,-1.601608,-17.775707,-29.758976,34.700685,4,-73,-91,-78,-78
37.410390,-122.059652,187.390579,173.615295,-1.220284,-16.927097,-29.353199,33.906135,4,-86,-81,-87,-87
37.410390,-122.059652,187.375702,173.600418,-1.270027,-17.476196,-29.758968,34.534426,4,-86,-81,-87,-87
37.410390,-122.059652,187.347214,173.571930,-1.634766,-17.143417,-29.758976,34.382639,4,-86,-81,-87,-87
37.410390,-122.059652,187.316574,173.541290,-1.750809,-17.393009,-29.775204,34.527451,4,-86,-81,-87,-87
37.410390,-122.059652,187.208618,173.433334,-1.850273,-16.827267,-30.716625,35.072660,4,-86,-81,-87,-87
37.410390,-122.059652,187.142212,173.366928,-1.485535,-16.927105,-30.327076,34.762987,4,-86,-81,-87,-87
37.410390,-122.059652,187.150116,173.374832,-1.236862,-16.610954,-29.921284,34.245246,4,-86,-81,-87,-87
37.410390,-122.059652,187.142029,173.366745,-1.286606,-16.128414,-30.229671,34.287230,4,-86,-81,-87,-87
37.410390,-122.059652,187.119720,173.344437,-1.551857,-16.827267,-30.197208,34.603996,4,-86,-81,-87,-87
37.410390,-122.059652,187.111969,173.336685,-1.286591,-17.293167,-29.255817,34.008996,4,-83,-91,-78,-78
37.410390,-122.059652,187.181625,173.406342,-0.822388,-17.226616,-29.807659,34.437322,4,-83,-91,-78,-78
37.410390,-122.059652,187.197525,173.422241,-1.253441,-16.993660,-29.937511,34.447209,4,-83,-91,-78,-78
37.410390,-122.059652,187.239700,173.464417,-1.004753,-17.309818,-30.083591,34.722641,4,-83,-91,-78,-78
37.410390,-122.059652,187.240021,173.464737,-1.402649,-17.176697,-29.726521,34.360913,4,-83,-91,-78,-78
37.410390,-122.059652,187.218491,173.443207,-1.568420,-17.276535,-29.726528,34.418092,4,-83,-91,-78,-78
37.410390,-122.059652,187.199127,173.423843,-1.319748,-17.160057,-29.937527,34.532084,4,-83,-91,-78,-78
37.410390,-122.059652,187.194595,173.419312,-1.402649,-17.309807,-30.116070,34.764558,4,-83,-91,-78,-78
37.410390,-122.059652,187.200592,173.425308,-1.104225,-17.110130,-29.726513,34.316781,4,-83,-91,-78,-78
37.410390,-122.059652,187.212006,173.436722,-1.187111,-17.492840,-29.905071,34.665862,4,-83,-91,-78,-78
37.410390,-122.059652,187.241898,173.466614,-1.004738,-17.542759,-29.661594,34.475616,4,-83,-91,-95,-95
37.410390,-122.059652,187.305984,173.530701,-0.921837,-17.126778,-29.515507,34.137098,4,-83,-91,-95,-95
37.410390,-122.059652,187.323242,173.547958,-1.203682,-17.176693,-29.434345,34.100855,4,-83,-91,-95,-95
37.410390,-122.059652,187.366547,173.591263,-0.921829,-17.459579,-30.132290,34.837359,4,-83,-91,-95,-95
37.410390,-122.059652,187.397568,173.622284,-1.137352,-17.376381,-29.921284,34.619581,4,-83,-91,-95,-95
37.410390,-122.059652,187.406860,173.631577,-1.087608,-17.559410,-30.034901,34.808204,4,-83,-91,-95,-95
37.410390,-122.059652,187.432724,173.657440,-1.153915,-17.293179,-29.742748,34.424070,4,-83,-91,-95,-95
37.410390,-122.059652,187.428680,173.653397,-1.336281,-17.509491,-29.466824,34.302502,4,-83,-91,-95,-95
37.410390,-122.059652,187.438309,173.663025,-1.104164,-17.209976,-29.564213,34.226381,4,-83,-91,-95,-95
