lat,lng,trueNorth,magNorth,magX,magY,magZ,magnitude,signal,         snf0,snf1,snf2,snf3
37.410390,-122.059652,177.483109,163.707825,-4.387177,-17.309746,-23.104122,29.200601,6,-86,-78,-79,-79
37.410390,-122.059652,177.862961,164.087677,-4.320862,-17.309746,-22.552265,28.755900,6,-86,-78,-79,-79
37.410390,-122.059652,177.749832,163.974548,-4.370590,-17.492779,-23.282665,29.447952,6,-86,-78,-79,-79
37.410390,-122.059652,178.287125,164.511841,-4.105309,-17.259827,-23.412510,29.375173,6,-86,-78,-79,-79
37.410390,-122.059652,178.258789,164.483505,-4.304260,-17.060154,-23.120342,29.053842,6,-86,-78,-79,-79
37.410390,-122.059652,178.243423,164.468140,-4.171631,-17.159985,-23.380032,29.300059,6,-86,-78,-79,-79
37.410390,-122.059652,178.222656,164.447372,-4.171631,-17.060154,-22.958035,28.905410,6,-86,-78,-79,-79
37.410390,-122.059652,178.145523,164.370239,-4.967422,-17.093433,-23.347584,29.359333,4,-86,-78,-79,-79
37.410390,-122.059652,178.089005,164.313721,-4.038994,-17.159996,-23.412502,29.307409,4,-86,-78,-79,-79
37.410390,-122.059652,178.109268,164.333984,-4.470055,-17.226566,-23.282658,29.305599,4,-86,-78,-79,-79
37.410390,-122.059652,178.053177,164.277893,-4.818199,-16.910404,-23.493664,29.345000,4,-86,-78,-79,-79
37.410390,-122.059652,177.979904,164.204620,-4.635826,-16.760654,-23.639751,29.347032,4,-77,-89,-87,-87
37.410390,-122.059652,177.945648,164.170364,-4.685577,-17.143375,-23.266430,29.277580,4,-77,-89,-87,-87
37.410390,-122.059652,177.878418,164.103134,-4.685562,-16.744022,-23.104099,28.915674,4,-77,-89,-87,-87
37.410390,-122.059652,177.844910,164.069626,-4.569511,-17.026894,-23.315113,29.229951,4,-77,-89,-87,-87
37.410390,-122.059652,177.849289,164.074005,-4.237946,-17.259857,-23.412502,29.394015,4,-77,-89,-87,-87
37.410390,-122.059652,177.862686,164.087402,-4.237946,-17.259850,-23.315121,29.316505,4,-77,-89,-87,-87
37.410390,-122.059652,177.878204,164.102921,-4.155037,-17.209927,-23.266430,29.236495,4,-77,-89,-87,-87
37.410390,-122.059652,177.882797,164.107513,-4.320831,-17.243206,-23.331356,29.331722,4,-77,-89,-87,-87
37.410390,-122.059652,177.888977,164.113693,-4.337402,-17.359688,-23.087872,29.209958,4,-84,-83,-78,-78
37.410390,-122.059652,177.897720,164.122437,-4.387154,-17.176655,-23.558575,29.483742,4,-84,-83,-78,-78
37.410390,-122.059652,177.876602,164.101318,-4.569511,-17.293133,-22.925564,29.077729,4,-84,-83,-78,-78
37.410390,-122.059652,177.869507,164.094223,-4.602692,-16.960346,-23.152805,29.067000,4,-84,-83,-78,-78
37.410390,-122.059652,177.857666,164.082382,-4.138481,-17.259857,-23.120335,29.147548,4,-84,-83,-78,-78
37.410390,-122.059652,177.899521,164.124237,-3.989281,-17.176655,-22.811947,28.832911,4,-83,-83,-81,-81
37.410390,-122.059652,177.942383,164.167099,-4.337440,-17.492809,-22.990490,29.212573,4,-83,-83,-81,-81
37.410390,-122.059652,177.950546,164.175262,-4.370590,-17.160019,-22.730785,28.814179,4,-83,-83,-81,-81
37.410390,-122.059652,177.933762,164.158478,-4.685585,-17.276497,-23.104099,29.227238,4,-83,-83,-81,-81
37.410390,-122.059652,177.916718,164.141434,-4.569519,-17.625919,-23.380024,29.634086,4,-83,-83,-81,-81
37.410390,-122.059652,177.920532,164.145248,-4.470039,-17.526089,-22.925549,29.201469,4,-83,-83,-81,-81
37.410390,-122.059652,177.904282,164.128998,-4.635811,-17.559368,-22.665852,29.044156,4,-83,-83,-81,-81
37.410390,-122.059652,177.899475,164.124191,-4.652405,-17.409611,-23.071613,29.275224,4,-83,-83,-81,-81
37.410390,-122.059652,177.861343,164.086060,-4.884506,-17.209934,-22.844379,29.015615,4,-83,-83,-81,-81
37.410390,-122.059652,177.825760,164.050476,-4.420296,-16.677464,-23.201466,28.913402,4,-83,-83,-81,-81
37.410390,-122.059652,177.836075,164.060791,-4.304245,-17.026882,-23.055393,28.982622,4,-83,-83,-81,-81
37.410390,-122.059652,177.812363,164.037079,-4.751869,-17.043526,-23.169010,29.152445,4,-83,-83,-81,-81
37.410390,-122.059652,177.781143,164.005859,-4.519768,-17.442875,-23.071629,29.274259,4,-82,-68,-81,-81
37.410390,-122.059652,177.800552,164.025269,-4.519753,-17.376316,-22.584698,28.851917,6,-82,-68,-81,-81
37.410390,-122.059652,177.772308,163.997025,-4.569473,-17.592628,-23.087856,29.384176,6,-82,-68,-81,-81
37.410390,-122.059652,177.781494,164.006210,-4.469994,-17.526070,-22.925549,29.201451,6,-82,-68,-81,-81
37.410390,-122.059652,177.743698,163.968414,-4.785004,-17.376308,-22.844395,29.098088,6,-82,-68,-81,-81
37.410390,-122.059652,177.722275,163.946991,-4.536346,-16.993607,-23.315098,29.205391,6,-82,-68,-81,-81
37.410390,-122.059652,177.730545,163.955261,-4.370552,-17.326393,-23.120335,29.220806,6,-82,-68,-81,-81
37.410390,-122.059652,177.770370,163.995087,-4.022385,-17.209915,-23.363804,29.295530,6,-82,-68,-81,-81
37.410390,-122.059652,177.759079,163.983795,-4.735275,-17.226559,-22.730785,28.911343,6,-82,-68,-81,-81
37.410390,-122.059652,177.742615,163.967331,-4.403709,-17.126728,-22.990490,29.004829,6,-82,-68,-81,-81
37.410390,-122.059652,177.735992,163.960709,-4.353981,-17.343040,-23.136570,29.241051,6,-78,-81,-93,-93
37.410390,-122.059652,177.779739,164.004456,-3.889763,-17.309757,-23.655972,29.569629,6,-78,-81,-93,-93
37.410390,-122.059652,177.812485,164.037201,-4.287651,-17.343037,-23.363804,29.411430,6,-78,-81,-93,-93
37.410390,-122.059652,177.850769,164.075485,-4.221321,-17.509430,-22.487324,28.811099,6,-78,-81,-93,-93
37.410390,-122.059652,177.867844,164.092560,-4.287636,-17.509430,-23.104099,29.304664,6,-78,-81,-93,-93
37.410390,-122.059652,177.903183,164.127899,-4.337364,-17.659187,-23.087864,29.388928,6,-78,-81,-93,-93
37.410390,-122.059652,177.912445,164.137161,-4.453415,-17.143360,-23.201488,29.189669,6,-78,-81,-93,-93
37.410390,-122.059652,177.883392,164.108109,-4.586052,-17.043518,-23.461178,29.358819,6,-78,-81,-93,-93
37.410390,-122.059652,177.870636,164.095352,-4.403671,-17.159996,-23.542339,29.463529,6,-78,-81,-93,-93
37.410390,-122.059652,177.863373,164.088089,-4.287613,-17.376308,-23.233952,29.328079,6,-78,-81,-93,-93
37.410390,-122.059652,177.911301,164.136017,-4.138412,-17.426220,-23.282642,29.374837,6,-88,-89,-88,-88
37.410390,-122.059652,177.933334,164.158051,-4.271034,-17.093426,-22.860622,28.862346,6,-88,-89,-88,-88
