lat,lng,trueNorth,magNorth,magX,magY,magZ,magnitude,signal,         snf0,snf1,snf2,snf3
37.410390,-122.059652,74.727318,60.952026,-18.785645,9.207115,-25.968243,33.346979,11,-79,-76,-81,-81
37.410390,-122.059652,76.307129,62.531841,-20.195038,8.791168,-24.621143,33.035207,11,-79,-76,-81,-81
37.410390,-122.059652,77.644402,63.869110,-20.510078,9.140572,-24.864597,33.503158,11,-79,-76,-81,-81
37.410390,-122.059652,78.811310,65.036018,-20.195045,8.890991,-25.010670,33.353009,11,-79,-76,-81,-81
37.410390,-122.059652,80.627251,66.851959,-20.128723,8.824432,-25.140514,33.392837,11,-79,-76,-81,-81
37.410390,-122.059652,80.204430,66.429138,-20.228218,9.090652,-25.659878,33.915337,11,-79,-76,-81,-81
37.410390,-122.059652,79.392967,65.617676,-19.863434,9.090652,-25.822170,33.822780,11,-79,-76,-81,-81
37.410390,-122.059652,79.568947,65.793655,-19.830269,9.390144,-25.757259,33.835644,11,-81,-80,-79,-79
37.410390,-122.059652,78.137466,64.362175,-20.891464,9.922569,-24.069324,33.380279,11,-81,-80,-79,-79
37.410390,-122.059652,79.052139,65.276848,-22.018997,9.556519,-23.420132,33.536038,11,-81,-80,-79,-79
37.410390,-122.059652,79.292572,65.517281,-22.350624,9.257034,-23.355206,33.626012,11,-81,-80,-79,-79
37.410390,-122.059652,79.286240,65.510948,-21.886345,9.123917,-23.614895,33.465224,11,-81,-80,-79,-79
37.410390,-122.059652,79.115364,65.340073,-20.874878,9.306953,-24.897068,33.797099,11,-81,-80,-79,-79
37.410390,-122.059652,79.221428,65.446136,-21.173347,9.040749,-24.410175,33.554470,8,-81,-80,-79,-79
37.410390,-122.059652,79.853706,66.078415,-20.742233,8.940918,-24.604931,33.400342,8,-81,-80,-79,-79
37.410390,-122.059652,78.710800,64.935509,-20.642746,9.140587,-25.059361,33.728991,8,-81,-80,-79,-79
37.410390,-122.059652,80.171188,66.395897,-20.427193,8.292030,-25.043148,33.364461,8,-93,-86,-91,-91
37.410390,-122.059652,79.915382,66.140091,-20.642746,8.641434,-25.481358,33.913079,8,-93,-86,-91,-91
37.410390,-122.059652,81.353462,67.578171,-21.223083,8.158920,-24.815914,33.657345,8,-93,-86,-91,-91
37.410390,-122.059652,81.853256,68.077965,-21.173340,7.942612,-24.312786,33.204020,8,-93,-86,-91,-91
37.410390,-122.059652,81.259598,67.484306,-21.239662,8.375206,-24.475086,33.470841,8,-93,-86,-91,-91
37.410390,-122.059652,81.103836,67.328545,-20.642746,8.308655,-24.994450,33.464596,8,-93,-86,-91,-91
37.410390,-122.059652,80.928268,67.152977,-20.559830,8.658066,-25.108059,33.586952,8,-93,-86,-91,-91
37.410390,-122.059652,79.339127,65.563835,-19.996063,8.624786,-25.140522,33.260718,6,-93,-86,-91,-91
37.410390,-122.059652,80.634827,66.859535,-20.228203,8.358574,-25.172977,33.357529,6,-93,-86,-91,-91
37.410390,-122.059652,82.472549,68.697258,-20.344269,8.375214,-24.604931,33.006607,6,-93,-86,-91,-91
37.410390,-122.059652,84.585625,70.810333,-20.559822,7.859421,-25.205441,33.463279,6,-93,-86,-91,-91
37.410390,-122.059652,85.416672,71.641380,-20.311104,7.809517,-25.838413,33.780958,6,-80,-81,-71,-71
37.410390,-122.059652,84.737206,70.961914,-20.808540,7.876068,-25.319057,33.705823,6,-80,-81,-71,-71
37.410390,-122.059652,84.766533,70.991241,-21.057251,8.025818,-24.945766,33.617151,6,-80,-81,-71,-71
37.410390,-122.059652,85.639702,71.864410,-20.576401,7.609863,-24.994442,33.256885,6,-80,-81,-71,-71
37.410390,-122.059652,85.879570,72.104279,-20.576401,7.609863,-24.864613,33.159422,6,-80,-81,-71,-71
37.410390,-122.059652,85.810760,72.035469,-20.112137,7.343643,-24.929531,32.861964,6,-80,-81,-71,-71
37.410390,-122.059652,86.431282,72.655991,-19.896591,7.393562,-26.081867,33.627413,6,-80,-81,-71,-71
37.410390,-122.059652,86.648575,72.873283,-19.913185,6.844490,-25.513813,33.080759,6,-80,-81,-71,-71
37.410390,-122.059652,86.627190,72.851898,-19.465500,6.628197,-26.049404,33.187500,6,-80,-81,-71,-71
37.410390,-122.059652,85.303627,71.528336,-19.880035,7.376915,-25.870876,33.450515,6,-80,-81,-71,-71
37.410390,-122.059652,83.509102,69.733810,-20.161919,7.327003,-25.075603,32.999604,6,-80,-81,-71,-71
37.410390,-122.059652,83.964294,70.189003,-20.626198,7.060791,-24.945774,33.129842,6,-85,-90,-94,-94
37.410390,-122.059652,84.350815,70.575523,-20.526718,7.027512,-25.237911,33.281891,6,-85,-90,-94,-94
37.410390,-122.059652,83.492622,69.717331,-20.228264,7.193901,-25.465130,33.307773,6,-85,-90,-94,-94
37.410390,-122.059652,84.465393,70.690102,-20.278000,6.877769,-25.676121,33.432980,6,-85,-90,-94,-94
37.410390,-122.059652,85.306740,71.531448,-20.344322,6.777939,-25.383984,33.229182,6,-85,-90,-94,-94
37.410390,-122.059652,85.386795,71.611504,-20.344322,6.777946,-25.059376,32.981879,6,-85,-90,-94,-94
37.410390,-122.059652,84.618973,70.843681,-20.941238,7.044159,-25.351528,33.628197,6,-85,-90,-94,-94
37.410390,-122.059652,85.528625,71.753334,-20.758842,6.761299,-25.270382,33.395163,6,-85,-90,-94,-94
37.410390,-122.059652,85.625725,71.850433,-20.543289,6.711395,-25.513828,33.436881,6,-85,-90,-94,-94
37.410390,-122.059652,84.826103,71.050812,-20.593033,6.994247,-25.010700,33.144044,6,-81,-75,-71,-71
37.410390,-122.059652,83.809906,70.034615,-20.576447,7.410202,-24.864620,33.114205,6,-81,-75,-71,-71
37.410390,-122.059652,82.988518,69.213226,-21.090454,7.659782,-24.588718,33.287905,6,-81,-75,-71,-71
37.410390,-122.059652,83.146713,69.371422,-21.123611,7.726341,-24.751019,33.444226,6,-81,-75,-71,-71
37.410390,-122.059652,83.639320,69.864029,-21.090446,7.726341,-24.458874,33.207526,6,-81,-75,-71,-71
37.410390,-122.059652,83.385391,69.610100,-20.493530,8.292038,-25.075619,33.429468,6,-81,-75,-71,-71
37.410390,-122.059652,83.217995,69.442703,-20.791992,8.292038,-25.108089,33.637494,6,-81,-75,-71,-71
37.410390,-122.059652,81.975441,68.200150,-20.410622,8.042458,-25.026943,33.280963,6,-81,-75,-71,-71
37.410390,-122.059652,81.499641,67.724350,-20.642761,8.242126,-24.929569,33.399696,6,-81,-75,-71,-71
37.410390,-122.059652,81.624596,67.849304,-19.913185,7.942635,-25.156788,33.052751,6,-81,-75,-71,-71
37.410390,-122.059652,81.321449,67.546158,-20.045830,8.275406,-25.513851,33.485433,6,-81,-75,-71,-71
37.410390,-122.059652,81.492615,67.717323,-20.112160,8.175568,-25.416485,33.426585,6,-81,-75,-71,-71
37.410390,-122.059652,81.572800,67.797508,-19.913193,8.242119,-25.026974,33.027522,6,-81,-84,-93,-93
37.410390,-122.059652,81.831238,68.055946,-20.609596,7.809525,-25.156811,33.445616,6,-81,-84,-93,-93
37.410390,-122.059652,82.405556,68.630264,-20.311134,7.443474,-25.221745,33.227758,6,-81,-84,-93,-93
37.410390,-122.059652,81.567604,67.792313,-19.581558,7.510033,-25.676182,33.152742,6,-81,-84,-93,-93
37.410390,-122.059652,80.949081,67.173790,-19.730789,7.726334,-26.244228,33.730695,4,-81,-84,-93,-93
37.410390,-122.059652,82.002022,68.226730,-19.216766,7.277100,-26.877209,33.832302,4,-81,-84,-93,-93
37.410390,-122.059652,82.017914,68.242622,-20.161903,6.728035,-26.114399,33.670917,4,-81,-84,-93,-93
37.410390,-122.059652,84.517616,70.742325,-20.211639,6.411911,-26.033245,33.576075,4,-81,-84,-93,-93
37.410390,-122.059652,81.896416,68.121124,-19.050957,6.711395,-26.877216,33.620924,4,-81,-84,-93,-93
37.410390,-122.059652,79.492760,65.717468,-19.100700,6.827873,-26.633770,33.478565,4,-81,-84,-93,-93
37.410390,-122.059652,81.278091,67.502800,-19.548393,7.010902,-26.228008,33.454459,4,-81,-84,-93,-93
37.410390,-122.059652,83.899010,70.123718,-20.145325,7.044174,-25.643719,33.362476,4,-81,-84,-93,-93
37.410390,-122.059652,82.048775,68.273483,-20.725655,7.060806,-24.815990,33.094427,4,-81,-84,-93,-93
37.410390,-122.059652,80.685814,66.910522,-20.228233,7.759613,-25.173046,33.212577,4,-81,-84,-93,-93
