lat,lng,trueNorth,magNorth,magX,magY,magZ,magnitude,signal,         snf0,snf1,snf2,snf3
37.410390,-122.059652,328.717804,314.942505,1.127739,15.274204,-26.037743,30.208230,11,-86,-77,-80,-80
37.410390,-122.059652,328.716766,314.941467,1.442818,15.157719,-25.826729,29.980962,11,-86,-77,-80,-80
37.410390,-122.059652,328.716125,314.940826,1.409653,15.124439,-25.956581,30.074572,11,-87,-89,-86,-86
37.410390,-122.059652,328.715759,314.940460,1.160912,15.141079,-25.518341,29.694877,11,-87,-89,-86,-86
37.410390,-122.059652,328.715607,314.940308,1.343330,14.924744,-25.599495,29.662883,11,-87,-89,-86,-86
37.410390,-122.059652,328.715546,314.940247,1.210663,15.091160,-25.891663,29.993116,11,-87,-89,-86,-86
37.410390,-122.059652,328.715424,314.940125,1.061432,15.107800,-25.583267,29.730049,11,-87,-89,-86,-86
37.410390,-122.059652,328.714874,314.939575,1.409676,15.257572,-25.761818,29.974188,11,-87,-89,-86,-86
37.410390,-122.059652,328.714478,314.939178,0.862434,15.007938,-26.102669,30.121941,11,-87,-89,-86,-86
37.410390,-122.059652,328.714447,314.939148,0.912163,15.257565,-26.086441,30.234545,11,-87,-89,-86,-86
37.410390,-122.059652,328.714386,314.939087,1.326752,15.374050,-26.232521,30.434632,11,-87,-89,-86,-86
37.410390,-122.059652,328.714508,314.939209,1.708160,15.124424,-25.956589,30.090040,11,-81,-80,-96,-96
37.410390,-122.059652,328.714600,314.939301,1.774506,15.057865,-26.086449,30.172686,11,-81,-80,-96,-96
37.410390,-122.059652,328.714386,314.939087,1.757927,15.374050,-26.264992,30.484447,11,-81,-80,-96,-96
37.410390,-122.059652,328.714600,314.939301,1.078033,14.791595,-26.378609,30.261931,11,-81,-80,-96,-96
37.410390,-122.059652,328.715057,314.939758,0.995110,14.941357,-25.907890,29.924123,11,-81,-80,-96,-96
37.410390,-122.059652,328.715240,314.939941,1.442856,15.190983,-25.859200,30.025755,12,-81,-80,-96,-96
37.410390,-122.059652,328.715179,314.939880,1.807671,15.290844,-26.151352,30.347501,12,-81,-80,-96,-96
37.410390,-122.059652,328.715118,314.939819,1.476021,15.490536,-25.761787,30.096595,12,-81,-80,-96,-96
37.410390,-122.059652,328.715179,314.939880,1.393097,15.706882,-26.167580,30.551417,12,-81,-80,-96,-96
37.410390,-122.059652,328.715424,314.940125,1.393089,15.673595,-26.037727,30.423109,12,-81,-80,-96,-96
37.410390,-122.059652,328.716522,314.941223,1.525764,15.473904,-25.680634,30.021069,12,-81,-80,-96,-96
37.410390,-122.059652,328.718536,314.943237,1.243858,15.989788,-26.053963,30.594599,12,-80,-94,-80,-80
37.410390,-122.059652,328.719849,314.944550,1.177536,15.390690,-26.053963,30.283145,12,-80,-94,-80,-80
37.410390,-122.059652,328.721619,314.946320,1.376518,15.157711,-25.826714,29.977827,12,-80,-94,-80,-80
37.410390,-122.059652,328.722809,314.947510,1.293625,15.174351,-25.907875,30.052494,12,-80,-94,-80,-80
37.410390,-122.059652,328.723694,314.948395,1.409698,15.157719,-26.086418,30.203392,12,-80,-94,-80,-80
37.410390,-122.059652,328.723846,314.948547,1.044884,15.324131,-25.826729,30.048972,12,-80,-94,-80,-80
37.410390,-122.059652,328.723969,314.948669,1.210724,15.324131,-25.891647,30.110999,12,-80,-94,-80,-80
37.410390,-122.059652,328.724121,314.948822,1.111229,15.190998,-25.956581,30.095604,12,-80,-94,-80,-80
37.410390,-122.059652,328.724274,314.948975,0.912239,14.824883,-26.086441,30.018523,12,-80,-94,-80,-80
37.410390,-122.059652,328.724487,314.949188,1.061485,15.141071,-25.680656,29.830771,12,-80,-94,-80,-80
