lat,lng,trueNorth,magNorth,magX,magY,magZ,magnitude,signal,         snf0,snf1,snf2,snf3
37.410390,-122.059652,333.558838,319.783539,10.501099,11.879128,-23.600430,28.431796,3,-86,-87,-81,-81
37.410390,-122.059652,333.552185,319.776886,10.152855,11.629498,-23.616665,28.214757,3,-90,-81,-82,-82
37.410390,-122.059652,333.554138,319.778839,10.053368,11.562935,-23.973751,28.451931,3,-90,-81,-82,-82
37.410390,-122.059652,333.556244,319.780945,10.219193,11.496368,-23.584194,28.156928,3,-90,-81,-82,-82
37.410390,-122.059652,333.482727,319.707428,10.766434,11.346588,-23.730282,28.421602,3,-90,-81,-82,-82
37.410390,-122.059652,333.421387,319.646088,10.451355,11.629505,-23.876369,28.540449,3,-90,-81,-82,-82
37.410390,-122.059652,333.434998,319.659698,10.020187,11.629513,-23.843906,28.358096,3,-90,-81,-82,-82
37.410390,-122.059652,333.457123,319.681824,10.136253,11.712708,-23.730282,28.338268,3,-90,-81,-82,-82
37.410390,-122.059652,333.452393,319.677094,10.451332,11.762630,-23.746510,28.486603,3,-90,-81,-82,-82
37.410390,-122.059652,333.430817,319.655518,10.335251,11.546276,-23.665356,28.287505,3,-90,-81,-82,-82
37.410390,-122.059652,333.419769,319.644470,10.318680,11.562916,-23.681591,28.301836,3,-90,-81,-82,-82
37.410390,-122.059652,333.421204,319.645905,10.666916,12.045521,-23.697819,28.643748,3,-90,-81,-82,-82
37.410390,-122.059652,333.389801,319.614502,10.517662,11.962318,-23.681591,28.540078,3,-90,-81,-82,-82
37.410390,-122.059652,333.389130,319.613831,10.252342,11.696045,-23.714054,28.359555,3,-90,-81,-82,-82
37.410390,-122.059652,333.373108,319.597809,10.401596,11.679401,-23.243351,28.015263,3,-74,-79,-81,-81
37.410390,-122.059652,333.332489,319.557190,10.069931,11.047016,-23.730282,28.045790,3,-74,-79,-81,-81
37.410390,-122.059652,333.350403,319.575104,9.804611,11.612835,-23.697834,28.152721,3,-74,-79,-81,-81
37.410390,-122.059652,333.371033,319.595734,10.252357,11.795895,-23.811459,28.482267,3,-74,-79,-81,-81
37.410390,-122.059652,333.349304,319.574005,10.418175,11.529629,-23.714069,28.351857,3,-74,-79,-81,-81
37.410390,-122.059652,333.359314,319.584015,10.252365,11.762611,-23.811459,28.468501,3,-74,-79,-81,-81
37.410390,-122.059652,333.367157,319.591858,10.550858,12.062160,-23.616680,28.540566,3,-74,-79,-81,-81
37.410390,-122.059652,333.368195,319.592896,10.418190,11.596191,-23.746525,28.406122,3,-74,-79,-81,-81
37.410390,-122.059652,333.370239,319.594940,10.434769,11.779255,-23.405666,28.203909,3,-74,-79,-81,-81
37.410390,-122.059652,333.322693,319.547394,10.650352,11.596199,-23.519283,28.302977,3,-81,-88,-79,-79
37.410390,-122.059652,333.321777,319.546478,10.235779,11.912392,-23.827679,28.538299,3,-81,-88,-79,-79
37.410390,-122.059652,333.336761,319.561462,10.252357,11.829182,-23.292042,28.063492,3,-81,-88,-79,-79
37.410390,-122.059652,333.341034,319.565735,10.186035,11.529629,-23.421894,28.022719,3,-81,-88,-79,-79
37.410390,-122.059652,333.354492,319.579193,10.103111,11.912384,-23.081036,27.869552,3,-81,-88,-79,-79
37.410390,-122.059652,333.399414,319.624115,10.285522,12.195293,-23.681599,28.554076,3,-81,-88,-79,-79
37.410390,-122.059652,333.397308,319.622009,10.567444,11.512997,-23.535519,28.251382,3,-81,-88,-79,-79
37.410390,-122.059652,333.404327,319.629028,10.351868,12.062172,-23.876369,28.683413,3,-81,-88,-79,-79
37.410390,-122.059652,333.447784,319.672485,10.368469,12.078808,-23.957523,28.763965,3,-81,-88,-79,-79
37.410390,-122.059652,333.455109,319.679810,10.584061,12.128742,-23.324497,28.340093,3,-91,-87,-86,-86
37.410390,-122.059652,333.465179,319.689880,10.401649,11.646130,-23.665363,28.352708,3,-91,-87,-86,-86
37.410390,-122.059652,333.421143,319.645844,10.501160,11.779263,-24.119839,28.823463,3,-91,-87,-86,-86
37.410390,-122.059652,333.424164,319.648865,10.103165,11.513000,-24.152287,28.599931,3,-91,-87,-86,-86
37.410390,-122.059652,333.438080,319.662781,10.003677,11.745983,-23.438107,28.060408,3,-91,-87,-86,-86
37.410390,-122.059652,333.540192,319.764893,10.136314,12.345081,-23.275784,28.229559,3,-91,-87,-86,-86
37.410390,-122.059652,333.512482,319.737183,10.816208,11.762623,-23.584179,28.487947,3,-91,-87,-86,-86
37.410390,-122.059652,333.488373,319.713074,10.517700,11.962322,-23.681568,28.540074,3,-91,-87,-86,-86
37.410390,-122.059652,333.490326,319.715027,10.351868,11.895752,-23.811428,28.559660,3,-91,-87,-86,-86
37.410390,-122.059652,333.476074,319.700775,10.069969,11.379860,-23.503033,27.987462,3,-91,-87,-86,-86
37.410390,-122.059652,333.468414,319.693115,10.418213,12.028881,-23.616657,28.477704,8,-91,-87,-86,-86
37.410390,-122.059652,333.461334,319.686035,10.268959,11.512989,-23.567959,28.168229,8,-91,-87,-86,-86
37.410390,-122.059652,333.404053,319.628754,10.302124,11.446419,-23.665348,28.234783,8,-91,-87,-86,-86
37.410390,-122.059652,333.424927,319.649628,10.302124,12.245228,-23.438107,28.379997,8,-91,-87,-86,-86
37.410390,-122.059652,333.442688,319.667389,10.467957,12.211952,-23.762737,28.694557,8,-92,-75,-78,-78
37.410390,-122.059652,333.436005,319.660706,10.451393,11.895752,-23.649128,28.460882,8,-92,-75,-78,-78
37.410390,-122.059652,333.468262,319.692963,10.152908,12.062172,-23.876362,28.612204,8,-92,-75,-78,-78
37.410390,-122.059652,333.449677,319.674377,10.368492,11.579567,-23.438114,28.123606,8,-92,-75,-78,-78
37.410390,-122.059652,333.458710,319.683411,10.235825,11.646137,-23.535511,28.183770,8,-92,-75,-78,-78
37.410390,-122.059652,333.379517,319.604218,10.733337,11.280018,-23.697819,28.355422,8,-92,-75,-78,-78
37.410390,-122.059652,333.338715,319.563416,10.733322,11.812550,-23.340725,28.275961,9,-92,-75,-78,-78
37.410390,-122.059652,333.348572,319.573273,10.252426,11.596203,-23.454357,28.101442,9,-92,-75,-78,-78
37.410390,-122.059652,333.352875,319.577576,10.451431,11.829182,-23.389431,28.217502,9,-92,-75,-78,-78
37.410390,-122.059652,333.349701,319.574402,10.302185,11.546276,-23.275814,27.950224,9,-85,-88,-86,-86
37.410390,-122.059652,333.361176,319.585876,10.235855,11.978962,-23.600445,28.376914,9,-85,-88,-86,-86
37.410390,-122.059652,333.395935,319.620636,10.053444,11.729340,-23.616673,28.220495,9,-85,-88,-86,-86
37.410390,-122.059652,333.464630,319.689331,10.020279,12.028881,-23.843922,28.524245,9,-85,-88,-86,-86
37.410390,-122.059652,333.480377,319.705078,10.169518,11.579556,-23.827686,28.377171,9,-85,-88,-86,-86
37.410390,-122.059652,333.480804,319.705505,10.219261,11.795906,-23.616673,28.307665,9,-85,-88,-86,-86
37.410390,-122.059652,333.508392,319.733093,10.086609,11.962322,-23.162197,27.952177,9,-85,-88,-86,-86
