lat,lng,trueNorth,magNorth,magX,magY,magZ,magnitude,signal,         snf0,snf1,snf2,snf3
37.410390,-122.059652,315.976166,302.200867,8.694519,4.007595,-24.622753,26.418468,8,-96,-82,-80,-80
37.410390,-122.059652,315.699371,301.924072,8.478943,3.757965,-24.638996,26.326696,8,-96,-82,-80,-80
37.410390,-122.059652,315.454346,301.679047,8.561852,4.140724,-24.557827,26.335105,8,-96,-82,-80,-80
37.410390,-122.059652,315.337921,301.562622,8.528687,4.273853,-24.752613,26.527272,8,-96,-82,-80,-80
37.410390,-122.059652,315.190155,301.414856,8.396042,4.273861,-24.525372,26.272671,8,-96,-82,-80,-80
37.410390,-122.059652,314.964508,301.189209,8.396057,3.774605,-24.200741,25.892417,8,-96,-82,-80,-80
37.410390,-122.059652,314.808197,301.032898,8.180481,4.390350,-24.671452,26.360500,8,-96,-82,-80,-80
37.410390,-122.059652,314.685394,300.910095,8.495567,3.841175,-24.525379,26.237826,8,-89,-83,-95,-95
37.410390,-122.059652,314.442322,300.667023,8.926743,3.874454,-24.460453,26.325119,8,-89,-83,-95,-95
37.410390,-122.059652,314.215729,300.440430,8.694595,4.074158,-24.525387,26.337983,8,-89,-83,-95,-95
37.410390,-122.059652,314.108673,300.333374,8.180519,4.157360,-24.768856,26.414026,8,-89,-83,-95,-95
37.410390,-122.059652,313.995911,300.220612,8.362930,3.974304,-24.525387,26.215039,8,-89,-83,-95,-95
37.410390,-122.059652,313.857880,300.082581,8.561913,4.373707,-25.012348,26.796515,6,-89,-83,-95,-95
37.410390,-122.059652,313.772491,299.997192,8.263428,4.273853,-24.460468,26.169917,6,-89,-83,-95,-95
37.410390,-122.059652,313.563629,299.788330,8.329750,3.708035,-24.850033,26.469953,6,-89,-83,-95,-95
37.410390,-122.059652,313.389557,299.614258,8.081009,3.891090,-24.833797,26.403802,6,-89,-83,-95,-95
37.410390,-122.059652,313.235565,299.460266,8.561913,3.907726,-24.817554,26.542187,6,-89,-83,-95,-95
37.410390,-122.059652,313.079590,299.304291,8.296585,3.941013,-24.914936,26.554076,6,-89,-83,-95,-95
37.410390,-122.059652,312.923492,299.148193,8.396080,3.974297,-25.077251,26.742433,6,-89,-83,-95,-95
37.410390,-122.059652,312.849731,299.074432,8.081009,4.057507,-24.833775,26.428818,6,-77,-88,-81,-81
37.410390,-122.059652,312.788635,299.013336,8.014671,4.190639,-24.801311,26.398891,6,-77,-88,-81,-81
37.410390,-122.059652,312.820221,299.044922,8.230263,4.606686,-24.655231,26.397712,6,-77,-88,-81,-81
37.410390,-122.059652,312.718414,298.943115,8.329758,3.641476,-25.109715,26.704737,6,-77,-88,-81,-81
37.410390,-122.059652,312.625671,298.850372,8.329750,4.107441,-24.557842,26.255350,6,-77,-88,-81,-81
37.410390,-122.059652,312.476746,298.701447,8.644821,3.791256,-24.768856,26.506655,6,-77,-88,-81,-81
37.410390,-122.059652,312.376129,298.600830,8.346329,3.891102,-24.574070,26.242843,6,-77,-88,-81,-81
37.410390,-122.059652,312.285645,298.510345,8.479019,3.990948,-24.444218,26.179022,6,-77,-88,-81,-81
37.410390,-122.059652,312.215515,298.440216,8.445862,4.257214,-24.541599,26.301075,6,-77,-88,-81,-81
37.410390,-122.059652,312.076111,298.300812,8.479042,3.691402,-24.411747,26.104674,6,-104,-93,-93,-93
37.410390,-122.059652,312.015533,298.240234,8.479042,4.423634,-24.444210,26.248468,6,-104,-93,-93,-93
37.410390,-122.059652,312.103882,298.328583,7.981552,4.523479,-24.931156,26.565571,6,-104,-93,-93,-93
37.410390,-122.059652,312.185822,298.410522,8.280052,4.623341,-24.768841,26.522255,6,-104,-93,-93,-93
37.410390,-122.059652,312.220032,298.444733,8.412735,4.423641,-24.833767,26.590575,6,-104,-93,-93,-93
37.410390,-122.059652,312.189178,298.413879,8.445900,4.257214,-24.736385,26.482935,6,-104,-93,-93,-93
37.410390,-122.059652,312.158447,298.383148,8.561974,4.240578,-24.590313,26.381307,6,-104,-93,-93,-93
37.410390,-122.059652,312.077209,298.301910,8.445885,3.957672,-24.866238,26.557973,6,-104,-93,-93,-93
37.410390,-122.059652,312.027100,298.251801,8.031311,4.174019,-24.914936,26.508082,6,-104,-93,-93,-93
37.410390,-122.059652,312.058075,298.282776,8.362976,4.140736,-24.947407,26.635656,6,-104,-93,-93,-93
37.410390,-122.059652,311.955658,298.180359,8.678062,3.791260,-25.061031,26.790627,6,-81,-79,-93,-93
37.410390,-122.059652,311.851807,298.076508,8.578575,3.857826,-25.061024,26.768072,6,-81,-79,-93,-93
37.410390,-122.059652,311.728088,297.952789,8.230331,3.641479,-24.850018,26.429569,6,-81,-79,-93,-93
37.410390,-122.059652,311.629608,297.854309,8.628334,4.040874,-24.395535,26.190054,6,-81,-79,-93,-93
37.410390,-122.059652,311.626068,297.850769,8.313255,4.656616,-24.444241,26.235762,6,-81,-79,-93,-93
37.410390,-122.059652,311.658264,297.882965,7.965027,3.807896,-24.298161,25.852318,6,-81,-79,-93,-93
37.410390,-122.059652,311.592255,297.816956,8.429359,4.174011,-24.428005,26.176400,6,-81,-79,-93,-93
37.410390,-122.059652,311.591797,297.816498,8.595192,4.207302,-24.135838,25.963770,6,-81,-79,-93,-93
37.410390,-122.059652,311.520538,297.745239,8.827354,3.974316,-24.395542,26.246140,6,-81,-79,-93,-93
37.410390,-122.059652,311.446106,297.670807,8.910294,3.891102,-24.898724,26.729767,6,-81,-79,-93,-93
37.410390,-122.059652,311.306732,297.531433,8.678139,3.724682,-24.833797,26.568795,6,-81,-79,-93,-93
37.410390,-122.059652,311.221497,297.446198,8.993225,4.240570,-24.720173,26.644840,6,-66,-80,-102,-102
37.410390,-122.059652,311.240326,297.465027,8.263565,4.240578,-24.622784,26.316354,6,-66,-80,-102,-102
37.410390,-122.059652,311.262054,297.486755,8.562073,4.140728,-24.428005,26.214159,6,-66,-80,-102,-102
37.410390,-122.059652,311.214905,297.439606,8.545486,3.924389,-24.866268,26.584910,6,-66,-80,-102,-102
37.410390,-122.059652,311.209198,297.433899,8.661560,4.307148,-24.720181,26.545460,6,-66,-80,-102,-102
37.410390,-122.059652,311.197601,297.422302,8.462570,4.207302,-24.525410,26.283307,6,-66,-80,-102,-102
37.410390,-122.059652,311.179871,297.404572,8.678162,4.323792,-24.249485,26.115957,6,-66,-80,-102,-102
37.410390,-122.059652,311.187805,297.412506,8.280167,4.057522,-24.509182,26.186345,6,-66,-80,-102,-102
37.410390,-122.059652,311.259125,297.483826,8.263588,4.406994,-24.850040,26.556223,6,-66,-80,-102,-102
37.410390,-122.059652,311.285004,297.509705,8.645004,4.357067,-24.249477,26.110482,6,-66,-80,-102,-102
37.410390,-122.059652,311.288879,297.513580,8.429443,4.040874,-24.298176,26.034314,6,-66,-80,-102,-102
37.410390,-122.059652,311.313293,297.537994,8.064613,4.273853,-24.298183,25.955838,6,-66,-80,-102,-102
37.410390,-122.059652,311.268494,297.493195,8.296791,3.708035,-24.525425,26.154975,6,-85,-94,-81,-81
37.410390,-122.059652,311.176636,297.401337,8.064621,3.807884,-24.687740,26.249240,3,-85,-94,-81,-81
37.410390,-122.059652,311.202759,297.427460,8.064636,4.240566,-24.265720,25.919991,3,-85,-94,-81,-81
37.410390,-122.059652,311.220886,297.445587,8.562119,4.140713,-24.525417,26.304970,3,-85,-94,-81,-81
37.410390,-122.059652,311.181335,297.406036,8.495804,4.074146,-24.655277,26.394318,3,-85,-94,-81,-81
37.410390,-122.059652,311.169342,297.394043,8.048073,4.057507,-24.509205,26.113904,3,-85,-94,-81,-81
37.410390,-122.059652,311.180573,297.405273,8.213890,4.190639,-24.379345,26.064956,3,-85,-94,-81,-81
37.410390,-122.059652,311.271149,297.495850,8.164162,4.406982,-24.492962,26.191224,3,-85,-94,-81,-81
37.410390,-122.059652,311.250061,297.474762,8.097839,3.741325,-24.785137,26.341517,3,-85,-94,-81,-81
37.410390,-122.059652,311.271271,297.495972,7.832504,4.240578,-24.525433,26.092671,3,-87,-73,-83,-83
37.410390,-122.059652,311.320831,297.545532,8.313400,4.090797,-24.898754,26.566806,3,-87,-73,-83,-83
37.410390,-122.059652,311.244324,297.469025,8.528976,3.941021,-24.752682,26.475844,1,-87,-73,-83,-83
37.410390,-122.059652,311.213318,297.438019,8.479233,4.057514,-24.574123,26.310613,1,-87,-73,-83,-83
37.410390,-122.059652,311.213104,297.437805,8.479233,4.124084,-24.801365,26.533246,1,-87,-73,-83,-83
37.410390,-122.059652,311.272522,297.497223,8.446068,4.357075,-24.541668,26.317554,1,-87,-73,-83,-83
37.410390,-122.059652,311.282410,297.507111,7.948570,3.857819,-24.314434,25.869949,1,-87,-73,-83,-83
37.410390,-122.059652,311.336304,297.561005,7.766151,4.240578,-24.655293,26.195020,1,-87,-73,-83,-83
37.410390,-122.059652,311.419281,297.643982,8.247070,4.390347,-23.924870,25.684406,1,-87,-73,-83,-83
37.410390,-122.059652,311.476929,297.701630,8.147568,4.323772,-24.379353,26.065892,1,-80,-96,-92,-92
37.410390,-122.059652,311.512085,297.736786,8.213913,4.223927,-24.866299,26.526265,1,-80,-96,-92,-92
37.410390,-122.059652,311.473938,297.698639,8.976730,4.157360,-24.346889,26.279961,1,-80,-96,-92,-92
37.410390,-122.059652,311.421967,297.646667,8.678246,4.057522,-24.639065,26.435940,1,-80,-96,-92,-92
37.410390,-122.059652,311.399384,297.624084,8.296837,4.240570,-24.298206,26.023504,1,-80,-96,-92,-92
37.410390,-122.059652,311.359741,297.584442,8.495827,3.907734,-24.525448,26.247801,1,-80,-96,-92,-92
37.410390,-122.059652,311.328094,297.552795,8.213913,3.990944,-24.671528,26.307419,1,-80,-96,-92,-92
37.410390,-122.059652,311.273682,297.498383,8.479263,3.924377,-24.574123,26.290420,1,-80,-96,-92,-92
