lat,lng,trueNorth,magNorth,magX,magY,magZ,magnitude,signal,         snf0,snf1,snf2,snf3
37.410390,-122.059652,180.339142,166.563858,-3.457130,-17.343109,-25.960896,31.411833,9,-85,-82,-89,-89
37.410390,-122.059652,180.346420,166.571136,-3.656059,-17.010315,-26.188129,31.440988,9,-85,-82,-89,-89
37.410390,-122.059652,180.311234,166.535950,-3.888153,-17.309837,-26.285519,31.712406,9,-85,-82,-89,-89
37.410390,-122.059652,180.304535,166.529251,-3.705788,-17.526150,-25.684978,31.314803,9,-85,-82,-89,-89
37.410390,-122.059652,180.267227,166.491943,-3.904709,-17.259911,-25.912205,31.378235,9,-85,-82,-89,-89
37.410390,-122.059652,180.257065,166.481781,-3.656013,-17.243275,-26.350430,31.702399,9,-85,-82,-89,-89
37.410390,-122.059652,180.270020,166.494736,-3.573128,-17.825661,-26.593899,32.214234,9,-85,-82,-89,-89
37.410390,-122.059652,180.283417,166.508133,-3.805214,-17.592701,-26.366665,31.924658,9,-85,-82,-89,-89
37.410390,-122.059652,180.214020,166.438736,-4.286003,-17.043606,-26.350445,31.673337,9,-86,-77,-84,-84
37.410390,-122.059652,180.180084,166.404800,-3.805206,-17.592701,-25.977116,31.603691,9,-86,-77,-84,-84
37.410390,-122.059652,180.178391,166.403107,-3.805191,-17.592701,-25.847263,31.497042,9,-86,-77,-84,-84
37.410390,-122.059652,180.166977,166.391693,-3.987556,-17.908855,-26.382893,32.135412,9,-86,-77,-84,-84
37.410390,-122.059652,180.147049,166.371765,-3.954384,-17.675903,-26.480282,32.082394,9,-86,-77,-84,-84
37.410390,-122.059652,180.146835,166.371552,-3.573074,-17.359749,-26.691280,32.039853,9,-86,-77,-84,-84
37.410390,-122.059652,180.180328,166.405045,-3.506760,-17.359749,-26.464046,31.843429,9,-86,-77,-84,-84
37.410390,-122.059652,180.190735,166.415451,-3.722290,-17.309830,-25.960880,31.423764,9,-86,-77,-84,-84
37.410390,-122.059652,180.197113,166.421829,-3.639381,-17.426308,-26.042042,31.545352,9,-86,-77,-84,-84
37.410390,-122.059652,180.199997,166.424713,-3.705696,-17.326458,-26.269283,31.686173,9,-73,-81,-71,-71
37.410390,-122.059652,180.212173,166.436890,-3.639366,-17.126774,-26.821156,32.030388,9,-73,-81,-71,-71
37.410390,-122.059652,180.205231,166.429947,-3.871475,-17.359737,-26.561459,31.966543,9,-73,-81,-71,-71
37.410390,-122.059652,180.194733,166.419449,-3.523308,-17.343098,-26.382931,31.768786,9,-73,-81,-71,-71
37.410390,-122.059652,180.234726,166.459442,-3.407249,-17.259899,-26.366688,31.697251,9,-73,-81,-71,-71
37.410390,-122.059652,180.267776,166.492493,-3.423820,-17.442924,-26.123226,31.597486,9,-73,-81,-71,-71
37.410390,-122.059652,180.315781,166.540497,-3.241455,-17.393005,-26.106998,31.537264,9,-73,-81,-71,-71
37.410390,-122.059652,180.321960,166.546677,-3.788551,-17.343090,-26.317989,31.745432,9,-73,-81,-71,-71
37.410390,-122.059652,180.267883,166.492599,-4.037224,-17.326454,-25.912220,31.431645,9,-86,-94,-87,-87
37.410390,-122.059652,180.216644,166.441360,-3.954323,-17.476215,-26.155689,31.704493,9,-86,-94,-87,-87
37.410390,-122.059652,180.256027,166.480743,-3.258026,-17.542770,-26.188137,31.688832,9,-86,-94,-87,-87
37.410390,-122.059652,180.277969,166.502686,-3.589584,-17.176704,-26.512768,31.793885,9,-86,-94,-87,-87
37.410390,-122.059652,180.271652,166.496368,-3.573029,-17.526138,-26.139446,31.673375,9,-86,-94,-87,-87
37.410390,-122.059652,180.266296,166.491013,-3.871437,-17.226627,-26.009594,31.436344,9,-86,-94,-87,-87
37.410390,-122.059652,180.241043,166.465759,-3.805122,-17.459572,-26.399143,31.878368,9,-86,-94,-87,-87
37.410390,-122.059652,180.231354,166.456070,-3.954323,-17.576050,-26.220600,31.813112,9,-86,-94,-87,-87
37.410390,-122.059652,180.214203,166.438919,-3.887993,-17.442936,-26.415379,31.892706,9,-86,-94,-87,-87
37.410390,-122.059652,180.197830,166.422546,-3.937729,-17.492847,-26.529018,32.020216,9,-86,-94,-87,-87
37.410390,-122.059652,180.187057,166.411774,-3.755356,-17.476215,-26.058300,31.599934,9,-88,-79,-79,-79
37.410390,-122.059652,180.185013,166.409729,-3.705605,-17.359737,-26.269314,31.704398,9,-88,-79,-79,-79
37.410390,-122.059652,180.185684,166.410400,-3.705589,-17.226627,-26.658855,31.955949,9,-88,-79,-79,-79
37.410390,-122.059652,180.182373,166.407089,-3.722160,-17.542770,-26.253078,31.793512,9,-88,-79,-79,-79
37.410390,-122.059652,180.169510,166.394226,-3.970825,-17.393017,-26.301762,31.781554,9,-88,-79,-79,-79
