lat,lng,trueNorth,magNorth,magX,magY,magZ,magnitude,signal,         snf0,snf1,snf2,snf3
37.410390,-122.059652,315.326385,301.551086,17.336426,8.550964,-29.638203,35.384936,6,-80,-86,-76,-76
37.410390,-122.059652,315.246124,301.470825,17.601768,9.016933,-29.281109,35.334271,6,-80,-86,-76,-76
37.410390,-122.059652,315.067749,301.292450,17.585182,8.967007,-29.621975,35.596450,6,-71,-83,-87,-87
37.410390,-122.059652,314.941437,301.166138,17.004776,8.783947,-29.475887,35.144673,6,-71,-83,-87,-87
37.410390,-122.059652,314.745239,300.969940,17.518837,8.534321,-29.589512,35.429980,6,-71,-83,-87,-87
37.410390,-122.059652,314.548737,300.773438,17.419334,8.467751,-29.297337,35.120791,4,-71,-83,-87,-87
37.410390,-122.059652,314.395996,300.620697,17.187172,8.767303,-29.329800,35.107003,4,-71,-83,-87,-87
37.410390,-122.059652,314.290253,300.514954,17.253502,8.667458,-29.394733,35.168999,4,-71,-83,-87,-87
37.410390,-122.059652,314.119232,300.343933,17.701248,8.883797,-29.378498,35.430949,4,-71,-83,-87,-87
37.410390,-122.059652,313.932709,300.157410,17.369591,8.251415,-29.475880,35.193977,4,-71,-83,-87,-87
37.410390,-122.059652,313.808167,300.032867,17.253502,8.600891,-29.362255,35.125499,4,-86,-76,-83,-83
37.410390,-122.059652,313.652924,299.877625,16.756020,8.501049,-29.264874,34.777361,4,-86,-76,-83,-83
37.410390,-122.059652,313.546814,299.771515,17.054520,8.600903,-29.199947,34.892250,4,-86,-76,-83,-83
37.410390,-122.059652,313.449036,299.673737,17.021347,8.800598,-29.297337,35.007295,4,-86,-76,-83,-83
37.410390,-122.059652,313.372742,299.597443,17.104263,8.717388,-29.216183,34.959033,4,-86,-76,-83,-83
37.410390,-122.059652,313.302246,299.526947,17.120834,8.600903,-28.972713,34.734948,4,-86,-76,-83,-83
37.410390,-122.059652,313.191345,299.416046,17.120834,8.401215,-29.427189,35.066548,4,-86,-76,-83,-83
37.410390,-122.059652,313.073730,299.298431,17.469078,8.850544,-29.638203,35.523568,4,-86,-76,-83,-83
37.410390,-122.059652,312.980469,299.205170,17.734398,8.451141,-29.735584,35.638962,4,-86,-76,-83,-83
37.410390,-122.059652,312.813507,299.038208,17.170570,8.750698,-29.443424,35.189749,4,-79,-83,-82,-82
37.410390,-122.059652,312.768921,298.993622,17.253479,9.033607,-29.037640,34.963883,4,-79,-83,-82,-82
37.410390,-122.059652,312.707336,298.932037,17.452469,9.066891,-29.524586,35.475320,4,-79,-83,-82,-82
37.410390,-122.059652,312.661896,298.886597,17.170555,8.817261,-29.735592,35.451057,4,-79,-83,-82,-82
37.410390,-122.059652,312.581818,298.806519,17.137375,8.451153,-29.443424,35.100240,4,-79,-83,-82,-82
37.410390,-122.059652,312.485992,298.710693,17.203712,8.484436,-29.281116,35.004816,4,-79,-83,-82,-82
37.410390,-122.059652,312.386719,298.611420,17.071060,8.384590,-29.216183,34.861265,4,-79,-83,-82,-82
37.410390,-122.059652,312.264282,298.488983,17.469040,8.184887,-29.281101,35.064835,4,-79,-83,-82,-82
37.410390,-122.059652,312.169342,298.394043,17.220299,8.634205,-29.135029,34.927612,4,-79,-83,-82,-82
37.410390,-122.059652,312.128967,298.353668,16.872032,8.817261,-29.053867,34.735238,4,-79,-83,-82,-82
37.410390,-122.059652,312.111176,298.335876,16.938370,8.850536,-29.216183,34.911684,4,-79,-83,-82,-82
37.410390,-122.059652,312.100159,298.324860,16.938354,9.116798,-29.216183,34.980126,4,-79,-83,-82,-82
37.410390,-122.059652,312.092255,298.316956,17.054420,8.900459,-29.232418,34.994367,4,-79,-83,-82,-82
37.410390,-122.059652,312.059814,298.284515,17.153908,8.833889,-29.135036,34.944878,4,-78,-89,-85,-85
37.410390,-122.059652,312.015778,298.240479,17.269997,8.917095,-28.859097,34.793891,4,-78,-89,-85,-85
37.410390,-122.059652,311.965088,298.189789,17.253403,8.401211,-29.524586,35.213086,4,-78,-89,-85,-85
37.410390,-122.059652,311.910889,298.135590,17.137329,8.684113,-29.378506,35.102684,4,-78,-89,-85,-85
37.410390,-122.059652,311.917877,298.142578,17.137314,9.016945,-29.216190,35.051086,4,-78,-89,-85,-85
37.410390,-122.059652,311.911469,298.136169,17.236801,8.817242,-28.956486,34.832874,4,-78,-89,-85,-85
37.410390,-122.059652,311.898560,298.123260,17.269974,9.050228,-29.086346,35.016769,4,-78,-89,-85,-85
37.410390,-122.059652,311.887848,298.112549,17.153893,8.767311,-29.232426,35.009377,4,-78,-89,-85,-85
37.410390,-122.059652,311.874420,298.099121,17.037804,8.717396,-28.696789,34.493266,4,-78,-89,-85,-85
