lat,lng,trueNorth,magNorth,magX,magY,magZ,magnitude,signal,         snf0,snf1,snf2,snf3
37.410390,-122.059652,175.353226,161.577942,-6.824684,-23.017029,-26.399166,35.682992,12,-88,-81,-89,-89
37.410390,-122.059652,175.376251,161.600967,-6.990463,-22.484566,-26.593929,35.519844,12,-88,-81,-89,-89
37.410390,-122.059652,175.381912,161.606628,-6.642296,-22.667599,-26.740017,35.678686,12,-88,-81,-89,-89
37.410390,-122.059652,175.414154,161.638870,-6.957275,-22.784077,-26.723782,35.800535,12,-88,-81,-89,-89
37.410390,-122.059652,175.410934,161.635651,-7.089897,-22.750805,-26.529018,35.660266,12,-88,-81,-89,-89
37.410390,-122.059652,175.444473,161.669189,-6.741730,-22.933842,-26.837399,35.939644,12,-88,-81,-89,-89
37.410390,-122.059652,175.473770,161.698486,-6.874367,-22.734169,-26.869862,35.862081,12,-88,-81,-89,-89
37.410390,-122.059652,175.489807,161.714523,-6.824623,-22.551136,-26.431606,35.408460,12,-88,-81,-89,-89
37.410390,-122.059652,175.533936,161.758652,-6.443306,-22.601059,-26.934765,35.746407,12,-74,-72,-79,-79
37.410390,-122.059652,175.609528,161.834244,-6.376999,-22.534512,-26.642612,35.472512,12,-74,-72,-79,-79
37.410390,-122.059652,175.626251,161.850967,-6.758308,-21.985405,-26.756237,35.283551,12,-74,-72,-79,-79
37.410390,-122.059652,175.637466,161.862183,-6.774879,-22.767467,-26.967236,35.937284,12,-74,-72,-79,-79
37.410390,-122.059652,175.668365,161.893082,-6.493042,-22.784096,-27.113323,36.005651,12,-74,-72,-79,-79
37.410390,-122.059652,175.715836,161.940552,-6.426727,-22.551147,-26.658848,35.504243,12,-74,-72,-79,-79
37.410390,-122.059652,175.741943,161.966660,-6.526192,-22.750816,-26.561459,35.576705,12,-74,-72,-79,-79
37.410390,-122.059652,175.777985,162.002701,-6.476440,-22.334824,-26.967236,35.609274,12,-74,-72,-79,-79
37.410390,-122.059652,175.800934,162.025650,-6.691956,-22.684261,-26.788708,35.735037,12,-74,-72,-79,-79
