lat,lng,trueNorth,magNorth,magX,magY,magZ,magnitude,signal,         snf0,snf1,snf2,snf3
37.410390,-122.059652,159.709900,145.934616,24.748207,40.086887,-19.428593,50.959813,3,-89,-72,-78,-78
37.410390,-122.059652,159.468964,145.693680,24.582375,40.319881,-19.331200,51.026280,0,-89,-72,-78,-78
37.410390,-122.059652,159.268143,145.492859,24.731628,40.602787,-19.704525,51.463658,0,-89,-72,-78,-78
37.410390,-122.059652,161.132996,147.357712,24.433144,40.669346,-18.892956,51.067778,0,-89,-72,-78,-78
37.410390,-122.059652,162.166367,148.391083,24.167809,40.802479,-19.055267,51.108008,0,-81,-79,-85,-85
37.410390,-122.059652,164.361160,150.585876,24.167809,41.667850,-19.217579,51.861431,0,-81,-79,-85,-85
37.410390,-122.059652,165.273209,151.497925,23.653732,42.017323,-19.103962,51.864398,0,-81,-79,-85,-85
37.410390,-122.059652,165.304550,151.529266,22.808006,43.398571,-19.022808,52.588101,0,-81,-79,-85,-85
37.410390,-122.059652,164.278915,150.503632,22.990433,43.182240,-19.039043,52.495247,0,-81,-79,-85,-85
37.410390,-122.059652,164.015762,150.240479,22.642189,42.799473,-19.022808,52.022407,0,-81,-79,-85,-85
37.410390,-122.059652,162.997910,149.222626,23.007004,41.667850,-19.087730,51.282292,0,-81,-79,-85,-85
37.410390,-122.059652,162.022385,148.247101,23.404991,41.434864,-19.412357,51.395342,0,-81,-79,-85,-85
37.410390,-122.059652,162.048843,148.273560,24.449722,41.052097,-19.461056,51.592599,0,-81,-79,-85,-85
37.410390,-122.059652,161.645569,147.870285,25.195961,41.035465,-19.217594,51.846521,0,-81,-79,-85,-85
37.410390,-122.059652,162.209702,148.434418,24.748215,41.085400,-19.233818,51.676145,0,-81,-79,-85,-85
37.410390,-122.059652,162.439072,148.663788,24.864304,41.634571,-18.763103,51.997357,0,-81,-79,-85,-85
37.410390,-122.059652,162.510529,148.735245,24.880905,41.950764,-18.487171,52.160344,0,-81,-83,-78,-78
37.410390,-122.059652,162.571426,148.796143,24.930679,41.967411,-18.600788,52.237838,0,-81,-83,-78,-78
37.410390,-122.059652,162.636551,148.861267,24.947243,42.649715,-18.389774,52.721409,0,-81,-83,-78,-78
37.410390,-122.059652,161.644272,147.868988,24.814590,42.017338,-18.000217,52.011810,0,-81,-83,-78,-78
37.410390,-122.059652,160.540695,146.765411,26.041748,42.549870,-17.058796,52.722543,0,-81,-83,-78,-78
37.410390,-122.059652,323.520599,309.745300,12.359955,10.932678,-16.322342,23.210144,0,-81,-83,-78,-78
37.410390,-122.059652,323.477386,309.702087,11.597198,10.566620,-16.841724,23.017214,0,-81,-83,-78,-78
37.410390,-122.059652,322.078003,308.302704,11.812752,10.117355,-16.955345,23.008384,0,-81,-83,-78,-78
37.410390,-122.059652,323.494781,309.719482,12.194130,10.500046,-16.192490,22.828589,0,-81,-83,-78,-78
37.410390,-122.059652,326.277344,312.502045,12.393112,10.566605,-16.484646,23.172956,0,-81,-83,-85,-85
37.410390,-122.059652,326.994720,313.219421,12.310196,10.816193,-16.111332,22.980556,0,-81,-83,-85,-85
37.410390,-122.059652,323.052643,309.277344,12.635231,10.139717,-13.477856,21.074048,0,-81,-83,-85,-85
37.410390,-122.059652,323.138885,309.363586,12.834229,10.239555,-13.867393,21.491173,0,-81,-83,-85,-85
37.410390,-122.059652,322.966553,309.191254,12.734749,9.773666,-13.997238,21.298382,0,-81,-83,-85,-85
37.410390,-122.059652,323.916443,310.141144,12.418320,10.081131,-13.449844,20.898377,0,-81,-83,-85,-85
37.410390,-122.059652,324.344604,310.569305,11.556068,9.914734,-13.774452,20.532418,0,-81,-83,-85,-85
