lat,lng,trueNorth,magNorth,magX,magY,magZ,magnitude,signal,         snf0,snf1,snf2,snf3
37.410390,-122.059652,180.407837,166.632553,-3.977615,-16.091160,-23.097851,28.429871,1,-92,-83,-75,-75
37.410390,-122.059652,180.321518,166.546234,-3.994202,-16.074524,-22.562260,27.989275,1,-92,-83,-75,-75
37.410390,-122.059652,180.299301,166.524017,-3.629402,-15.941425,-22.919323,28.153099,1,-92,-83,-75,-75
37.410390,-122.059652,180.274002,166.498718,-3.596237,-15.874870,-23.438686,28.536230,1,-92,-83,-75,-75
37.410390,-122.059652,180.272430,166.497147,-3.397263,-16.041245,-23.276379,28.471964,1,-69,-87,-83,-83
37.410390,-122.059652,180.285492,166.510208,-3.314354,-15.625298,-23.292606,28.243236,1,-69,-87,-83,-83
37.410390,-122.059652,180.232971,166.457687,-3.878136,-15.791672,-23.195225,28.327289,1,-69,-87,-83,-83
37.410390,-122.059652,180.176788,166.401505,-3.546501,-15.858215,-22.968014,28.135215,1,-69,-87,-83,-83
37.410390,-122.059652,180.162521,166.387238,-3.612823,-16.224251,-23.032932,28.404133,1,-69,-87,-83,-83
37.410390,-122.059652,180.168991,166.393707,-3.480164,-15.824944,-23.032932,28.161256,1,-69,-87,-83,-83
37.410390,-122.059652,180.146866,166.371582,-3.563065,-15.775040,-23.373760,28.423229,1,-69,-87,-83,-83
37.410390,-122.059652,180.141525,166.366241,-3.828362,-16.573654,-23.179005,28.750802,1,-69,-87,-83,-83
37.410390,-122.059652,180.086853,166.311569,-4.110237,-16.457188,-23.325077,28.840810,1,-69,-87,-83,-83
37.410390,-122.059652,180.101761,166.326477,-3.214828,-16.390633,-23.162777,28.556999,1,-78,-77,-84,-84
37.410390,-122.059652,180.096497,166.321213,-3.546448,-16.190983,-23.357548,28.640884,1,-78,-77,-84,-84
37.410390,-122.059652,180.114594,166.339310,-3.297729,-15.808308,-23.114101,28.196441,1,-78,-77,-84,-84
37.410390,-122.059652,180.125748,166.350464,-3.397209,-15.808315,-23.438702,28.474841,1,-78,-77,-84,-84
37.410390,-122.059652,180.111649,166.336365,-3.612755,-16.390640,-22.935558,28.420854,1,-78,-77,-84,-84
37.410390,-122.059652,180.113739,166.338455,-3.529846,-16.240898,-22.919323,28.311163,1,-78,-77,-84,-84
37.410390,-122.059652,180.101074,166.325790,-3.712242,-16.324097,-23.097851,28.526612,1,-78,-77,-84,-84
37.410390,-122.059652,180.135178,166.359894,-3.347443,-16.091164,-23.130322,28.375036,1,-78,-77,-84,-84
37.410390,-122.059652,180.143921,166.368637,-3.629326,-16.174351,-22.951801,28.311955,1,-78,-77,-84,-84
37.410390,-122.059652,180.146332,166.371048,-3.563004,-16.307449,-22.789501,28.248704,1,-79,-79,-88,-88
37.410390,-122.059652,180.168762,166.393478,-3.264542,-16.507103,-23.146549,28.616506,1,-79,-79,-88,-88
