lat,lng,trueNorth,magNorth,magX,magY,magZ,magnitude,signal,         snf0,snf1,snf2,snf3
37.410390,-122.059652,334.165436,320.390137,9.440323,11.679382,-20.419033,25.346885,9,-81,-85,-86,-86
37.410390,-122.059652,334.110321,320.335022,10.169968,11.479675,-20.159328,25.330016,9,-81,-85,-86,-86
37.410390,-122.059652,334.079742,320.304443,10.020729,11.928997,-20.078175,25.413561,9,-81,-85,-86,-86
37.410390,-122.059652,334.100739,320.325439,9.954384,11.862427,-20.240482,25.484977,9,-81,-85,-86,-86
37.410390,-122.059652,334.073547,320.298248,10.319199,11.463024,-20.402798,25.576570,9,-81,-85,-86,-86
37.410390,-122.059652,334.029755,320.254456,10.286049,11.762573,-20.792347,26.009280,9,-81,-85,-86,-86
37.410390,-122.059652,334.038849,320.263550,10.186546,12.261829,-20.305401,25.815257,9,-81,-85,-86,-86
37.410390,-122.059652,334.037292,320.261993,10.087036,11.829144,-20.013241,25.341798,9,-81,-85,-86,-86
37.410390,-122.059652,334.065155,320.289856,9.954369,12.028851,-20.045696,25.408909,9,-80,-94,-80,-80
37.410390,-122.059652,334.083008,320.307709,10.120193,12.195278,-20.175549,25.655329,9,-80,-94,-80,-80
37.410390,-122.059652,334.090485,320.315186,10.203102,11.812527,-20.321629,25.624357,9,-80,-94,-80,-80
37.410390,-122.059652,334.061279,320.285980,10.219681,11.895729,-20.272945,25.630891,9,-80,-94,-80,-80
37.410390,-122.059652,334.059814,320.284515,10.236267,11.945644,-19.899616,25.366795,9,-80,-94,-80,-80
37.410390,-122.059652,334.061493,320.286194,10.020691,11.729305,-20.078159,25.320413,9,-80,-94,-80,-80
37.410390,-122.059652,334.067413,320.292114,9.987526,12.062134,-20.013241,25.412114,9,-80,-94,-80,-80
37.410390,-122.059652,334.089264,320.313965,9.921181,12.128712,-19.980770,25.392256,9,-80,-94,-80,-80
37.410390,-122.059652,334.140747,320.365448,9.788536,11.862438,-20.013241,25.240101,9,-80,-94,-80,-80
37.410390,-122.059652,334.142365,320.367065,10.186523,11.962299,-20.143093,25.546156,9,-80,-94,-80,-80
37.410390,-122.059652,334.162048,320.386749,9.854858,11.995583,-20.208019,25.482862,9,-80,-94,-80,-80
37.410390,-122.059652,334.217377,320.442078,9.722191,12.028870,-20.370327,25.576648,9,-88,-79,-85,-85
37.410390,-122.059652,334.212921,320.437622,10.236267,11.945667,-20.159328,25.571051,9,-88,-79,-85,-85
37.410390,-122.059652,334.182465,320.407166,10.252846,11.829170,-20.467716,25.767761,9,-88,-79,-85,-85
37.410390,-122.059652,334.191742,320.416443,9.954346,12.228573,-20.402805,25.785683,9,-88,-79,-85,-85
37.410390,-122.059652,334.227875,320.452576,10.070419,12.045509,-20.159336,25.552035,9,-88,-79,-85,-85
37.410390,-122.059652,334.192871,320.417572,10.020691,11.862453,-20.792362,25.950999,9,-88,-79,-85,-85
37.410390,-122.059652,334.255096,320.479797,9.888016,12.561401,-20.078182,25.665055,9,-88,-79,-85,-85
37.410390,-122.059652,334.281464,320.506165,10.070435,11.978943,-20.581356,25.855385,9,-88,-79,-85,-85
37.410390,-122.059652,334.282837,320.507538,9.871422,11.945667,-20.483959,25.685337,9,-88,-79,-85,-85
37.410390,-122.059652,334.345520,320.570221,9.655838,12.428272,-20.305416,25.690603,9,-88,-79,-85,-85
37.410390,-122.059652,334.379150,320.603851,9.871414,11.978951,-20.159328,25.442850,9,-88,-79,-85,-85
37.410390,-122.059652,334.381989,320.606689,10.120155,12.062160,-20.565128,25.900536,9,-83,-81,-65,-65
37.410390,-122.059652,334.403412,320.628113,10.169899,12.411633,-20.191814,25.791178,9,-83,-81,-65,-65
37.410390,-122.059652,334.446259,320.670959,9.771889,12.112087,-20.289204,25.570378,9,-83,-81,-65,-65
37.410390,-122.059652,334.418549,320.643250,10.335709,11.779255,-20.094433,25.482621,9,-83,-81,-65,-65
37.410390,-122.059652,334.370300,320.595001,10.103539,11.779255,-19.899654,25.235463,9,-83,-81,-65,-65
37.410390,-122.059652,334.319916,320.544617,10.335693,11.712688,-19.867191,25.272889,9,-83,-81,-65,-65
37.410390,-122.059652,334.277618,320.502319,10.435204,11.912392,-20.483990,25.891937,9,-83,-81,-65,-65
37.410390,-122.059652,334.269836,320.494537,10.037209,12.112080,-20.970928,26.215031,9,-83,-81,-65,-65
37.410390,-122.059652,334.321686,320.546387,9.937706,12.112087,-20.126888,25.505927,9,-83,-81,-65,-65
37.410390,-122.059652,334.327972,320.552673,10.120117,12.062164,-20.467747,25.823269,9,-79,-73,-92,-92
37.410390,-122.059652,334.322937,320.547638,10.385452,12.228577,-21.019619,26.442770,9,-79,-73,-92,-92
37.410390,-122.059652,334.276306,320.501007,10.484947,11.895748,-20.467739,25.891529,6,-79,-73,-92,-92
37.410390,-122.059652,334.234528,320.459229,10.385460,11.895741,-20.727444,26.057501,6,-79,-73,-92,-92
37.410390,-122.059652,334.226044,320.450745,10.368874,12.211933,-20.419056,25.953472,6,-79,-73,-92,-92
37.410390,-122.059652,334.184204,320.408905,10.186462,11.529629,-20.337894,25.501496,6,-79,-73,-92,-92
37.410390,-122.059652,334.153290,320.377991,10.103539,12.145363,-20.678761,26.023114,6,-79,-73,-92,-92
37.410390,-122.059652,334.207947,320.432648,10.070374,12.411633,-20.743679,26.187044,6,-79,-73,-92,-92
37.410390,-122.059652,334.251251,320.475952,10.120117,12.594692,-20.727444,26.280601,6,-79,-73,-92,-92
37.410390,-122.059652,334.267059,320.491760,10.053795,11.962311,-20.792370,26.009581,6,-79,-73,-92,-92
37.410390,-122.059652,334.292847,320.517548,9.854797,12.095440,-20.662518,25.891240,6,-79,-73,-92,-92
37.410390,-122.059652,334.300751,320.525452,10.136696,11.779247,-20.516430,25.737660,6,-79,-73,-92,-92
37.410390,-122.059652,334.242279,320.466980,10.219604,11.696041,-20.630062,25.823190,4,-79,-73,-92,-92
37.410390,-122.059652,334.212769,320.437469,10.468346,12.278500,-20.646297,26.203385,4,-79,-73,-92,-92
37.410390,-122.059652,334.210266,320.434967,10.186424,12.128723,-20.630062,26.009010,4,-79,-73,-92,-92
37.410390,-122.059652,334.263214,320.487915,9.738686,11.978951,-20.126888,25.365900,4,-79,-73,-92,-92
37.410390,-122.059652,334.239807,320.464508,10.468346,12.012234,-20.321667,25.823442,4,-79,-73,-92,-92
37.410390,-122.059652,334.217743,320.442444,10.368858,12.078808,-20.224270,25.737753,4,-79,-73,-92,-92
37.410390,-122.059652,334.219604,320.444305,10.037193,12.112087,-20.256741,25.647289,4,-88,-74,-89,-89
37.410390,-122.059652,334.232178,320.456879,10.252785,12.128731,-20.370365,25.829779,4,-88,-74,-89,-89
37.410390,-122.059652,334.235046,320.459747,10.236206,12.511482,-20.841076,26.375510,4,-88,-74,-89,-89
37.410390,-122.059652,334.258484,320.483185,10.169884,12.444912,-20.776150,26.266914,4,-88,-74,-89,-89
37.410390,-122.059652,334.272461,320.497162,10.053810,12.528118,-20.922237,26.377507,3,-88,-74,-89,-89
37.410390,-122.059652,334.349792,320.574493,9.871414,12.644611,-21.425411,26.765262,3,-88,-74,-89,-89
37.410390,-122.059652,334.380432,320.605133,10.219666,12.694530,-21.344257,26.854608,3,-88,-74,-89,-89
37.410390,-122.059652,334.407684,320.632385,10.086998,12.062153,-20.597607,25.913403,3,-88,-74,-89,-89
37.410390,-122.059652,334.332092,320.556793,10.766891,11.679394,-20.321674,25.793500,3,-88,-74,-89,-89
37.410390,-122.059652,334.292664,320.517365,10.153320,12.361706,-20.565159,26.054317,3,-78,-88,-77,-77
37.410390,-122.059652,334.299225,320.523926,10.252808,11.995586,-20.500240,25.870331,3,-78,-88,-77,-77
37.410390,-122.059652,334.279114,320.503815,10.070389,12.145363,-20.613857,25.958692,3,-78,-88,-77,-77
