lat,lng,trueNorth,magNorth,magX,magY,magZ,magnitude,signal,         snf0,snf1,snf2,snf3
37.410301,-122.059484,166.131516,152.356232,-7.104637,-18.943512,-17.709209,26.887704,4,-87,-78,-89,-89
37.410301,-122.059484,165.911209,152.135925,-6.855927,-18.361088,-18.179932,26.732811,4,-87,-78,-89,-89
37.410301,-122.059484,165.791580,152.016296,-7.137794,-18.111473,-18.261089,26.691590,4,-87,-78,-89,-89
37.410301,-122.059484,165.967590,152.192307,-7.270454,-18.344440,-17.968910,26.688195,4,-87,-78,-89,-89
37.410301,-122.059484,165.508591,151.733307,-7.353371,-18.161392,-17.887749,26.530733,4,-87,-78,-89,-89
37.410301,-122.059484,166.365646,152.590363,-7.668411,-18.477566,-17.903984,26.847302,4,-87,-78,-79,-79
37.410301,-122.059484,166.633377,152.858093,-7.535774,-18.377728,-18.390953,27.069465,4,-87,-78,-79,-79
37.410301,-122.059484,168.103180,154.327896,-6.325348,-19.193123,-17.595581,26.795344,4,-87,-78,-79,-79
37.410301,-122.059484,167.682175,153.906891,-6.607231,-19.409451,-17.481956,26.944407,3,-71,-78,-79,-79
37.410301,-122.059484,168.136520,154.361237,-6.275604,-19.209766,-17.611813,26.806236,3,-71,-78,-79,-79
37.410301,-122.059484,169.559464,155.784180,-5.794746,-18.793743,-18.309792,26.870659,3,-71,-78,-79,-79
37.410301,-122.059484,169.612656,155.837372,-6.142952,-18.910229,-18.326019,27.040259,3,-71,-78,-79,-79
37.410301,-122.059484,170.432251,156.656967,-5.811325,-19.176487,-18.488342,27.264041,3,-71,-78,-79,-79
37.410301,-122.059484,170.731247,156.955963,-5.628929,-18.827030,-18.309792,26.858711,3,-71,-78,-79,-79
37.410301,-122.059484,171.426559,157.651276,-5.214401,-18.976795,-18.845444,27.248110,3,-71,-78,-79,-79
37.410301,-122.059484,171.909973,158.134689,-5.280724,-18.743832,-18.618195,26.941686,3,-71,-78,-79,-79
37.410301,-122.059484,170.416336,156.641052,-6.308769,-18.943520,-18.196156,27.014026,3,-71,-78,-90,-90
37.410301,-122.059484,170.630417,156.855133,-6.408249,-19.309620,-18.455872,27.469006,3,-71,-78,-90,-90
