lat,lng,trueNorth,magNorth,magX,magY,magZ,magnitude,signal,         snf0,snf1,snf2,snf3
37.410411,-122.059598,168.958725,155.183441,-7.436417,-17.143501,-18.851788,26.544111,11,-78,-91,-82,-82
37.410411,-122.059598,168.633499,154.858215,-7.801155,-17.110222,-18.494709,26.375594,11,-78,-91,-82,-82
37.410411,-122.059598,168.467438,154.692154,-7.767998,-16.943817,-18.559620,26.303882,11,-78,-91,-82,-82
37.410411,-122.059598,168.737885,154.962601,-7.734848,-17.143490,-18.364853,26.286783,8,-78,-91,-82,-82
37.410411,-122.059598,168.739288,154.964005,-7.834312,-17.110210,-18.170074,26.158887,8,-78,-91,-82,-82
37.410411,-122.059598,168.779800,155.004517,-7.287224,-17.060287,-18.121376,25.933401,8,-78,-91,-82,-82
37.410411,-122.059598,168.865234,155.089951,-7.254074,-17.359791,-18.283684,26.235034,8,-87,-82,-79,-79
37.410411,-122.059598,168.924545,155.149261,-7.336960,-17.775784,-18.397301,26.613345,8,-87,-82,-79,-79
37.410411,-122.059598,168.969070,155.193787,-7.834335,-17.609390,-17.910370,26.310621,8,-87,-82,-79,-79
37.410411,-122.059598,169.017288,155.242004,-7.453041,-17.160126,-18.348606,26.204753,8,-87,-82,-79,-79
37.410411,-122.059598,168.670090,154.894806,-7.817764,-17.093567,-18.867985,26.632843,8,-87,-82,-79,-79
37.410411,-122.059598,169.053040,155.277756,-7.618813,-16.993729,-18.283676,26.098389,8,-87,-82,-79,-79
37.410411,-122.059598,168.500793,154.725510,-7.867500,-16.843979,-18.332363,26.109246,8,-87,-82,-79,-79
37.410411,-122.059598,168.484451,154.709167,-7.884079,-16.794052,-18.088898,25.911525,6,-87,-82,-79,-79
37.410411,-122.059598,169.082993,155.307709,-7.834351,-17.176754,-18.105141,26.157485,6,-87,-82,-79,-79
37.410411,-122.059598,168.729889,154.954605,-7.867523,-16.877243,-18.234982,26.062498,6,-87,-82,-79,-79
37.410411,-122.059598,168.162003,154.386719,-8.116196,-17.026993,-18.381065,26.337325,6,-87,-82,-79,-79
37.410411,-122.059598,168.005997,154.230713,-8.381447,-17.193390,-18.543385,26.640541,6,-81,-85,-89,-89
37.410411,-122.059598,167.367935,153.592651,-8.331718,-16.877243,-18.299911,26.251583,6,-81,-85,-89,-89
