lat,lng,trueNorth,magNorth,magX,magY,magZ,magnitude,signal
37.410528,-122.059816,91.161064,77.374878,-19.396900,1.840168,-26.821636,33.151563,77
37.410528,-122.059816,91.163078,77.376892,-19.463196,2.106323,-26.789223,33.180040,77
37.410528,-122.059816,91.118858,77.332672,-19.347168,2.289303,-27.291607,33.531860,77
37.410528,-122.059816,91.115585,77.329399,-19.280869,1.823540,-26.902668,33.148616,77
37.410528,-122.059816,91.130554,77.344368,-19.579239,1.723728,-26.837841,33.265411,77
37.410528,-122.059816,91.172028,77.385841,-19.761574,1.707104,-27.145756,33.620322,77
37.410528,-122.059816,91.187866,77.401680,-19.977062,2.256050,-27.259193,33.870878,77
37.410528,-122.059816,91.206215,77.420029,-19.877605,1.623928,-27.453667,33.933172,77
37.410528,-122.059816,91.240730,77.454544,-19.794731,1.806915,-27.275402,33.749724,77
37.410528,-122.059816,91.220284,77.434097,-19.347179,2.355862,-27.356434,33.589253,77
37.410528,-122.059816,91.177895,77.391708,-19.546089,2.522205,-27.453671,33.795194,77
37.410528,-122.059816,91.185326,77.399139,-19.761574,1.973259,-26.854057,33.399909,77
37.410528,-122.059816,91.216576,77.430389,-19.894184,2.006519,-26.918888,33.532540,77
37.410528,-122.059816,91.245483,77.459297,-19.628967,1.773636,-27.210587,33.598485,77
37.410528,-122.059816,91.228157,77.441971,-19.347176,2.455654,-26.773033,33.123085,77
37.410528,-122.059816,91.219765,77.433578,-19.380325,1.956615,-26.773033,33.109223,77
37.410528,-122.059816,91.208328,77.422142,-19.645546,2.389114,-26.837860,33.345556,77
37.410528,-122.059816,91.162544,77.376358,-19.662121,2.339211,-27.113358,33.573875,77
37.410528,-122.059816,91.134392,77.348206,-19.347176,2.122955,-26.805450,33.126309,77
37.410528,-122.059816,91.068138,77.281952,-19.264297,2.671894,-26.854061,33.157092,77
37.410528,-122.059816,90.996529,77.210342,-19.347179,2.389114,-26.902679,33.223115,77
37.410528,-122.059816,90.944786,77.158600,-19.662121,2.505566,-27.016117,33.507424,77
37.410528,-122.059816,90.918137,77.131950,-19.662121,2.206142,-26.951294,33.434089,77
37.410528,-122.059816,90.925369,77.139183,-19.960495,1.939987,-27.016117,33.646032,77
37.410528,-122.059816,90.929291,77.143105,-19.446636,2.056438,-27.388847,33.653374,77
37.410528,-122.059816,90.915779,77.129593,-19.330605,2.139610,-26.886467,33.183314,77
37.410528,-122.059816,90.896408,77.110222,-19.231148,1.906719,-26.821644,33.058633,77
37.410528,-122.059816,90.892769,77.106583,-19.264297,2.073071,-26.659592,32.956708,77
37.410528,-122.059816,90.836723,77.050537,-18.949352,2.422394,-27.064728,33.127714,77
37.410528,-122.059816,90.729057,76.942871,-19.197994,3.137688,-27.178173,33.422465,77
37.410528,-122.059816,90.626465,76.840279,-19.247726,3.154316,-27.194378,33.465787,77
37.410528,-122.059816,90.494026,76.707840,-19.032238,3.037868,-27.275410,33.397645,77
37.410528,-122.059816,90.378365,76.592178,-19.446636,3.121048,-27.810204,34.078146,77
37.410528,-122.059816,90.246605,76.460419,-18.916210,3.254124,-27.518497,33.551155,77
37.410528,-122.059816,90.165398,76.379211,-19.413490,2.588745,-26.999897,33.355354,77
37.410528,-122.059816,90.110657,76.324471,-19.512943,2.954704,-27.097134,33.522230,77
37.410528,-122.059816,90.101784,76.315598,-19.330605,2.372498,-26.918873,33.225393,77
37.410528,-122.059816,90.092255,76.306068,-18.684143,2.488941,-27.486073,33.328309,77
37.410528,-122.059816,90.029564,76.243378,-18.982513,2.954712,-27.388840,33.454666,77
37.410528,-122.059816,89.980339,76.194153,-18.916206,2.588745,-27.518482,33.493153,77
37.410528,-122.059816,89.966530,76.180344,-19.314034,2.821640,-27.356430,33.606068,77
37.410528,-122.059816,89.922722,76.136536,-19.032242,3.270779,-27.793976,33.844192,77
37.410528,-122.059816,89.860794,76.074608,-19.181431,3.287411,-27.486065,33.678155,77
37.410528,-122.059816,89.842834,76.056648,-19.131699,3.370575,-27.307800,33.512664,77
37.410528,-122.059816,89.806854,76.020668,-18.634415,3.237503,-27.405025,33.298022,77
37.410528,-122.059816,89.802757,76.016571,-19.264297,3.137688,-27.469856,33.697941,77
37.410528,-122.059816,89.786423,76.000237,-19.280872,3.287407,-27.453644,33.708480,77
37.410528,-122.059816,89.739830,75.953644,-19.496365,3.902885,-27.534676,33.963202,77
37.410528,-122.059816,89.683968,75.897781,-19.048817,3.220867,-27.583290,33.675945,77
37.410528,-122.059816,89.676033,75.889847,-19.214581,3.553558,-26.708172,33.093116,77
37.410528,-122.059816,89.640434,75.854248,-19.115120,3.553562,-26.999866,33.271736,77
37.410528,-122.059816,89.619156,75.832970,-19.280876,3.553562,-27.291573,33.603719,77
37.410528,-122.059816,89.578392,75.792206,-19.065388,3.536926,-27.080902,33.307268,77
37.410528,-122.059816,89.560989,75.774803,-19.330605,3.470387,-27.145725,33.505317,77
37.410528,-122.059816,89.547768,75.761581,-19.065392,3.337315,-27.048489,33.260300,77
37.410528,-122.059816,89.560104,75.773918,-19.264301,3.071159,-27.307785,33.559804,77
37.410528,-122.059816,89.578979,75.792793,-18.899635,3.270782,-27.437435,33.476963,77
37.410528,-122.059816,89.555214,75.769028,-18.899632,3.403866,-27.178135,33.278122,77
37.410528,-122.059816,89.560295,75.774109,-18.866486,3.004631,-27.599491,33.566412,77
37.410528,-122.059816,89.547897,75.761711,-18.999096,3.536938,-27.664322,33.745967,77
37.410528,-122.059816,89.465477,75.679291,-18.999096,3.969433,-27.826382,33.926827,77
37.410528,-122.059816,89.425613,75.639427,-18.982525,3.420483,-27.064705,33.234533,77
37.410528,-122.059816,89.396332,75.610146,-18.684158,3.420483,-27.745354,33.624428,77
37.410528,-122.059816,89.374390,75.588203,-19.015675,3.387218,-27.259171,33.408554,77
37.410528,-122.059816,89.372215,75.586029,-18.849907,3.487030,-27.194347,33.271773,77
37.410528,-122.059816,89.378883,75.592697,-18.999092,3.270771,-26.951256,33.136591,77
37.410528,-122.059816,89.370888,75.584702,-18.667572,3.603466,-27.469841,33.407415,77
37.410528,-122.059816,89.315605,75.529419,-18.965935,3.836349,-27.048492,33.257258,77
37.410528,-122.059816,89.246407,75.460220,-18.733864,3.936165,-27.729141,33.695049,77
37.410528,-122.059816,89.168800,75.382614,-18.816746,3.852993,-27.680523,33.691643,77
37.410528,-122.059816,89.153854,75.367668,-18.883049,3.154343,-27.194347,33.257359,77
37.410528,-122.059816,89.103958,75.317772,-19.330593,3.969444,-27.242966,33.639374,77
37.410528,-122.059816,89.056305,75.270119,-19.231140,3.869633,-27.242977,33.570681,77
37.410528,-122.059816,88.994011,75.207825,-19.164833,4.302132,-27.242977,33.585398,77
37.410528,-122.059816,88.882278,75.096092,-18.717285,4.252228,-27.486061,33.524644,77
37.410528,-122.059816,88.783714,74.997528,-19.098534,4.468483,-27.696743,33.938634,77
37.410528,-122.059816,88.689140,74.902954,-18.883049,4.252228,-27.810181,33.882992,77
37.410528,-122.059816,88.599449,74.813263,-18.999077,4.501740,-27.567093,33.781285,77
37.410528,-122.059816,88.519356,74.733170,-18.501797,4.235577,-27.145737,33.123219,77
37.410528,-122.059816,88.475334,74.689148,-18.667557,4.035965,-27.275379,33.297342,77
37.410528,-122.059816,88.430664,74.644478,-18.750439,4.285484,-27.453640,33.520839,77
37.410528,-122.059816,88.356888,74.570702,-18.916199,4.485107,-27.712944,33.851825,77
37.410528,-122.059816,88.318451,74.532265,-18.816746,4.019337,-27.777763,33.790962,77
37.410528,-122.059816,88.320114,74.533928,-19.197990,3.969433,-27.567085,33.826963,77
37.410528,-122.059816,88.318932,74.532745,-18.965923,3.902893,-27.080917,33.291364,77
37.410528,-122.059816,88.325890,74.539703,-19.131683,4.102516,-27.178150,33.488861,77
37.410528,-122.059816,88.275955,74.489769,-18.866467,4.368664,-27.405037,33.556889,77
37.410528,-122.059816,88.251137,74.464951,-18.733852,4.268860,-27.242977,33.337069,77
37.410528,-122.059816,88.213356,74.427170,-18.899612,4.435211,-27.664326,33.796174,77
37.410528,-122.059816,88.155350,74.369164,-18.302879,4.268867,-27.307804,33.150185,77
37.410528,-122.059816,88.122772,74.336586,-18.435482,4.102524,-27.178150,33.096065,77
37.410528,-122.059816,88.091873,74.305687,-19.081940,4.385315,-27.583302,33.825877,77
37.410528,-122.059816,88.041481,74.255295,-19.032207,4.568287,-27.048504,33.387359,77
37.410528,-122.059816,86.485054,72.698868,-19.181396,4.584930,-27.194351,33.592861,77
37.410528,-122.059816,86.531128,72.744942,-18.717266,4.318775,-27.356415,33.426955,77
37.410528,-122.059816,86.311630,72.525444,-18.833298,4.568283,-26.983677,33.221697,77
37.410528,-122.059816,86.328667,72.542480,-18.667538,4.401939,-27.502266,33.529519,77
37.410528,-122.059816,86.354424,72.568237,-19.098511,4.501751,-27.275391,33.600086,77
37.410528,-122.059816,86.349533,72.563347,-19.131660,4.668098,-27.340210,33.694193,77
37.410528,-122.059816,86.331963,72.545776,-18.866444,4.767910,-27.275391,33.505561,77
37.410528,-122.059816,86.333740,72.547554,-18.750408,4.318783,-27.032307,33.180948,77
37.410528,-122.059816,86.318344,72.532158,-18.601227,4.967533,-26.821621,33.016380,77
37.410528,-122.059816,86.308144,72.521957,-18.999050,4.468491,-26.951263,33.276146,77
37.410528,-122.059816,86.317345,72.531158,-18.766983,4.435223,-27.210560,33.350943,77
37.410528,-122.059816,86.307228,72.521042,-18.766979,4.535034,-27.080910,33.258709,77
37.410528,-122.059816,86.323151,72.536964,-18.916157,4.218960,-27.356415,33.526020,77
37.410528,-122.059816,86.347649,72.561462,-18.916157,4.119160,-27.421242,33.566545,77
37.410528,-122.059816,86.392220,72.606033,-19.313976,4.019341,-27.032299,33.465355,77
37.410528,-122.059816,86.435272,72.649086,-19.081909,3.852993,-27.745354,33.893502,77
37.410528,-122.059816,86.457932,72.671745,-18.733818,4.069244,-27.469852,33.497873,77
37.410528,-122.059816,86.484879,72.698692,-19.065334,4.102516,-27.372612,33.609188,77
37.410528,-122.059816,86.491989,72.705803,-19.015610,4.285496,-26.708172,33.064866,77
37.410528,-122.059816,86.523178,72.736992,-18.866432,3.969433,-27.210552,33.348355,77
37.410528,-122.059816,86.509499,72.723312,-19.280830,4.518375,-27.615696,33.982242,77
37.410528,-122.059816,86.537415,72.751228,-18.783554,3.719913,-26.740582,32.889487,77
37.410528,-122.059816,86.570793,72.784607,-19.115070,4.019341,-26.772991,33.141124,77
37.410528,-122.059816,86.594635,72.808449,-19.148228,4.352028,-26.999874,33.385446,77
37.410528,-122.059816,86.567802,72.781616,-18.800137,4.401928,-27.599491,33.683141,77
37.410528,-122.059816,86.574997,72.788811,-18.766979,3.969425,-27.469841,33.504448,77
37.410528,-122.059816,86.583160,72.796974,-18.717255,4.085869,-27.129520,33.212058,77
37.410528,-122.059816,86.616753,72.830566,-18.982464,3.886250,-27.032288,33.259306,77
37.410528,-122.059816,86.661674,72.875488,-19.048767,3.686626,-27.291580,33.485476,77
37.410528,-122.059816,86.703102,72.916916,-19.214531,4.218945,-27.518467,33.826967,77
37.410528,-122.059816,86.665863,72.879677,-18.750401,4.485096,-27.356403,33.467393,77
37.410528,-122.059816,86.669174,72.882988,-19.148220,3.852985,-27.421223,33.666352,77
37.410528,-122.059816,86.694923,72.908737,-18.750401,4.218945,-27.680523,33.698492,77
37.410528,-122.059816,86.680313,72.894127,-18.882999,4.119141,-27.291573,33.441963,77
37.410528,-122.059816,86.719002,72.932816,-18.965881,3.869621,-27.145733,33.340208,77
37.410528,-122.059816,86.719154,72.932968,-19.164791,4.235577,-27.599499,33.866822,77
37.410528,-122.059816,86.732391,72.946205,-18.816692,3.919525,-26.772995,32.957910,77
37.410528,-122.059816,86.726891,72.940704,-18.882996,4.352024,-26.902637,33.155083,77
37.410528,-122.059816,86.660049,72.873863,-18.883003,4.717983,-27.259171,33.494620,77
37.410528,-122.059816,86.600769,72.814583,-18.899574,4.401928,-27.275375,33.474124,77
37.410528,-122.059816,86.576164,72.789978,-19.032185,4.135773,-27.631908,33.806080,77
37.410528,-122.059816,86.496063,72.709877,-18.485168,4.751255,-27.129524,33.170574,77
37.410528,-122.059816,86.468178,72.681992,-19.214516,3.852978,-27.356415,33.651396,77
37.410528,-122.059816,86.496819,72.710632,-19.512890,4.019329,-26.902645,33.476263,77
37.410528,-122.059816,86.455147,72.668961,-18.766964,4.468464,-27.210556,33.355366,77
37.410528,-122.059816,86.382690,72.596504,-18.833263,4.368664,-27.372620,33.511749,77
37.410528,-122.059816,86.346138,72.559952,-19.081905,4.085884,-27.388828,33.629771,77
37.410528,-122.059816,86.329689,72.543503,-19.015598,4.085884,-26.999889,33.275839,77
37.410528,-122.059816,86.326920,72.540733,-18.982449,3.852997,-26.967480,33.202769,77
37.410528,-122.059816,86.312607,72.526421,-18.733803,3.936165,-27.048508,33.137147,77
37.410528,-122.059816,86.313377,72.527191,-18.982445,3.753185,-26.837833,33.086083,77
37.410528,-122.059816,86.300934,72.514748,-19.115051,3.886269,-26.999889,33.308892,77
37.410528,-122.059816,86.306648,72.520462,-19.081894,3.620113,-26.870239,33.154693,77
37.410528,-122.059816,86.302841,72.516655,-19.181355,3.753185,-27.226765,33.515780,77
37.410528,-122.059816,86.281685,72.495499,-19.131630,4.135784,-26.854031,33.230452,77
37.410528,-122.059816,86.291672,72.505486,-19.115051,3.387234,-27.712944,33.835866,77
37.410528,-122.059816,86.329910,72.543724,-18.965870,3.437134,-27.502270,33.584118,77
37.410528,-122.059816,86.326897,72.540710,-18.766960,3.869633,-27.405033,33.439628,77
37.410528,-122.059816,86.299232,72.513046,-18.667507,3.902905,-27.696747,33.627641,77
37.410528,-122.059816,86.298416,72.512230,-18.733803,3.536938,-27.242989,33.251251,77
37.410528,-122.059816,86.284897,72.498711,-18.949295,3.919548,-26.870251,33.112671,77
37.410528,-122.059816,86.264854,72.478668,-19.197941,3.936180,-27.534691,33.796651,77
37.410528,-122.059816,86.265320,72.479134,-18.700665,3.470406,-27.469868,33.411857,77
37.410528,-122.059816,86.278908,72.492722,-19.313972,3.986088,-27.129543,33.539984,77
37.410528,-122.059816,86.284485,72.498299,-19.330551,3.703293,-27.048523,33.451565,77
37.410528,-122.059816,86.311630,72.525444,-18.982456,3.786476,-27.356430,33.511868,77
37.410528,-122.059816,86.313240,72.527054,-19.015614,3.986092,-27.712959,33.845097,77
37.410528,-122.059816,86.271713,72.485527,-18.766964,4.268879,-27.016109,33.170656,77
37.410528,-122.059816,86.221512,72.435326,-19.032177,4.401962,-27.405048,33.654683,77
37.410528,-122.059816,86.155975,72.369789,-19.247662,4.352066,-27.194374,33.599806,77
37.410528,-122.059816,86.121796,72.335609,-19.115047,4.252247,-27.388847,33.669209,77
37.410528,-122.059816,86.092995,72.306808,-18.982445,3.853016,-27.453667,33.598851,77
37.410528,-122.059816,86.107948,72.321762,-19.115051,3.853024,-27.032314,33.331321,77
37.410528,-122.059816,86.126640,72.340454,-18.899567,3.670044,-27.210583,33.332846,77
37.410528,-122.059816,86.130890,72.344704,-19.197933,4.036003,-27.145763,33.492423,77
37.410528,-122.059816,86.124916,72.338730,-19.197933,4.036003,-26.854050,33.256427,77
37.410528,-122.059816,86.106926,72.320740,-19.197933,4.235619,-27.275410,33.622152,77
37.410528,-122.059816,86.082603,72.296417,-19.214516,4.085911,-27.226795,33.573660,77
37.410528,-122.059816,86.106186,72.320000,-18.766964,3.470432,-27.469891,33.449032,77
37.410528,-122.059816,86.117790,72.331604,-18.916153,3.786499,-27.421272,33.527371,77
37.410528,-122.059816,86.115784,72.329597,-19.280819,3.819767,-27.486092,33.790913,77
37.410528,-122.059816,86.127495,72.341309,-19.181370,3.786499,-26.902679,33.256829,77
37.410528,-122.059816,86.120247,72.334061,-19.115059,3.719955,-27.032330,33.316218,77
37.410528,-122.059816,86.128471,72.342285,-18.800114,3.636780,-27.567123,33.565112,77
37.410528,-122.059816,86.085121,72.298935,-18.816685,4.119183,-27.486099,33.563685,77
37.410528,-122.059816,86.058723,72.272537,-18.568050,3.636776,-27.178181,33.115739,77
37.410528,-122.059816,85.415169,71.628983,-18.501740,3.437157,-27.631950,33.431319,77
