lat,lng,trueNorth,magNorth,magX,magY,magZ,magnitude,signal
37.410458,-122.059756,185.342911,171.556732,-0.899643,-29.761711,-17.180645,34.376494,0
37.410458,-122.059756,187.346756,173.560577,-0.999146,-29.595293,-16.920940,34.105687,0
37.410458,-122.059756,188.709000,174.922821,-0.617729,-28.646719,-18.592777,34.157100,0
37.410458,-122.059756,190.890656,177.104477,0.427002,-28.796497,-18.868710,34.430347,0
37.410458,-122.059756,193.342010,179.555832,1.654137,-28.962912,-19.095951,34.730991,0
37.410458,-122.059756,194.949509,181.163330,2.251122,-28.297245,-19.225803,34.284590,0
37.410458,-122.059756,196.358658,182.572479,2.814926,-28.263966,-18.901169,34.117880,0
37.410458,-122.059756,196.928360,183.142181,3.113419,-28.729927,-18.771324,34.459610,0
37.410458,-122.059756,196.863693,183.077515,2.914421,-28.863062,-19.128414,34.748618,0
37.410458,-122.059756,197.113724,183.327545,3.113426,-28.197397,-19.420582,34.379436,0
37.410458,-122.059756,196.923157,183.136978,2.980759,-28.064262,-19.550430,34.332304,0
37.410458,-122.059756,195.721024,181.934845,2.317444,-28.530230,-19.160877,34.445374,0
37.410458,-122.059756,194.688873,180.902695,1.919449,-28.496946,-18.933636,34.267226,0
37.410458,-122.059756,194.332504,180.546326,1.836533,-28.646719,-19.144653,34.503987,0
37.410458,-122.059756,194.391479,180.605301,1.587784,-29.029478,-18.868725,34.659204,0
37.410458,-122.059756,193.866882,180.080704,1.123459,-28.863062,-18.738873,34.430856,0
37.410458,-122.059756,194.098572,180.312393,1.355621,-29.262463,-18.316856,34.549047,0
37.410458,-122.059756,195.180252,181.394073,1.869705,-29.145971,-18.333084,34.483118,0
37.410458,-122.059756,195.086380,181.300201,1.538040,-28.879704,-18.495403,34.329037,0
37.410458,-122.059756,194.981491,181.195312,1.272713,-28.846420,-18.105846,34.081629,0
37.410458,-122.059756,193.761734,179.975555,1.040543,-28.779852,-18.235695,34.086701,0
37.410458,-122.059756,192.789413,179.003235,0.377228,-29.445522,-18.105846,34.568812,0
37.410458,-122.059756,193.167801,179.381622,0.476723,-29.478802,-17.683823,34.379421,0
37.410458,-122.059756,192.805710,179.019531,0.360641,-29.628576,-17.342960,34.333087,0
37.410458,-122.059756,192.495193,178.709015,0.145065,-29.844917,-16.969639,34.332328,0
37.410458,-122.059756,192.358505,178.572327,-0.037338,-29.894842,-16.985867,34.383465,0
37.410458,-122.059756,192.435318,178.649139,-0.136848,-29.628576,-16.563854,33.944551,0
37.410458,-122.059756,192.833237,179.047058,-0.020775,-30.377449,-16.093143,34.377014,0
37.410458,-122.059756,192.980591,179.194412,-0.170013,-30.161110,-16.369076,34.317169,0
37.410458,-122.059756,192.945251,179.159073,-0.053940,-29.978052,-16.515163,34.226264,0
37.410458,-122.059756,193.022949,179.236771,0.692291,-30.260960,-16.466465,34.457937,0
37.410458,-122.059756,193.076447,179.290268,0.509880,-30.244316,-16.352840,34.385957,0
37.410458,-122.059756,193.081940,179.295761,0.095306,-30.260956,-16.823555,34.623208,0
37.410458,-122.059756,193.488434,179.702255,0.244560,-30.077900,-16.482693,34.298965,0
