lat,lng,trueNorth,magNorth,magX,magY,magZ,magnitude,signal
37.410474,-122.059637,67.826942,54.040760,-17.950050,9.695354,-32.028831,37.974337,38
37.410474,-122.059637,68.109039,54.322857,-18.381207,9.628788,-31.444494,37.674110,38
37.410474,-122.059637,65.997780,52.211594,-18.248543,11.359528,-30.925095,37.661780,38
37.410474,-122.059637,66.626556,52.840374,-18.281708,11.559227,-30.860165,37.685360,38
37.410474,-122.059637,66.737633,52.951450,-17.916882,11.925346,-30.665382,37.464573,38
37.410474,-122.059637,66.441750,52.655563,-17.916882,12.424603,-30.470604,37.467894,38
37.410474,-122.059637,66.272446,52.486263,-17.734474,12.640949,-30.811468,37.731310,38
37.410474,-122.059637,65.640030,51.853844,-17.369640,12.208263,-31.265947,37.792930,38
37.410474,-122.059637,65.209740,51.423553,-17.303318,12.407951,-31.136093,37.720265,38
37.410474,-122.059637,65.670288,51.884106,-17.684727,12.125042,-30.697845,37.444945,38
37.410474,-122.059637,64.829071,51.042889,-17.916882,12.224895,-30.990007,37.826489,38
37.410474,-122.059637,65.241524,51.455338,-17.767632,11.908695,-30.486834,37.241815,38
37.410474,-122.059637,65.882469,52.096283,-17.651550,11.592503,-30.405674,37.019837,38
37.410474,-122.059637,64.376457,50.590275,-17.286732,12.457867,-31.152321,37.742504,38
37.410474,-122.059637,64.145508,50.359322,-17.104317,12.108391,-30.649147,37.128708,38
37.410474,-122.059637,63.260040,49.473854,-16.623409,12.291447,-31.054934,37.307188,38
37.410474,-122.059637,64.260460,50.474277,-16.557079,11.958611,-30.762768,36.925508,38
37.410474,-122.059637,64.115654,50.329468,-16.689743,12.258167,-30.567993,36.921706,38
37.410474,-122.059637,62.517616,48.731434,-16.490753,12.724125,-31.054937,37.393281,38
37.410474,-122.059637,62.372719,48.586533,-16.059593,12.091755,-31.022476,36.966405,38
37.410474,-122.059637,61.653732,47.867546,-16.656586,13.289948,-30.795229,37.448774,38
37.410474,-122.059637,61.358063,47.571877,-16.242012,12.907196,-30.843924,37.171848,38
37.410474,-122.059637,61.234230,47.448044,-16.092762,13.123539,-30.405674,36.819958,51
37.410474,-122.059637,60.947037,47.160854,-15.446022,12.840630,-30.746538,36.726162,51
37.410474,-122.059637,60.825325,47.039143,-15.247017,12.774067,-31.265945,37.056817,51
37.410474,-122.059637,59.905457,46.119270,-14.849030,13.206745,-30.908852,36.746005,51
37.410474,-122.059637,59.478561,45.692379,-15.081188,13.439732,-31.330868,37.278572,51
37.410474,-122.059637,59.964249,46.178066,-15.296772,13.389812,-30.990011,37.062907,51
37.410474,-122.059637,59.621460,45.835274,-14.832451,12.790714,-31.671730,37.238454,51
37.410474,-122.059637,59.702057,45.915871,-15.280193,12.840637,-31.233480,37.066111,51
37.410474,-122.059637,59.514259,45.728077,-15.048035,13.240040,-31.687960,37.494917,51
37.410474,-122.059637,60.063934,46.277748,-14.666618,12.690868,-31.444490,36.944875,51
37.410474,-122.059637,60.370514,46.584332,-15.097786,12.557732,-30.730309,36.469050,51
37.410489,-122.059605,60.729774,46.943592,-15.661610,12.624298,-30.957552,36.919222,51
37.410489,-122.059605,60.368584,46.582397,-15.877190,12.707512,-30.811464,36.917643,51
37.410489,-122.059605,60.349968,46.563782,-15.926941,12.757439,-30.990013,37.105264,51
37.410489,-122.059605,60.657509,46.871326,-16.424431,12.890568,-31.087395,37.448028,51
37.410489,-122.059605,60.517159,46.730976,-15.860607,13.123547,-30.730307,36.988351,51
37.410489,-122.059605,60.432129,46.645943,-15.528942,12.857281,-31.022476,36.997996,51
37.410489,-122.059605,60.322792,46.536610,-15.711357,13.173466,-30.649155,36.874892,51
37.410489,-122.059605,60.240295,46.454109,-15.976692,12.940483,-30.584230,36.852489,51
37.410489,-122.059605,60.230423,46.444241,-16.092773,12.657585,-30.827700,37.007282,51
37.410489,-122.059605,60.219353,46.433167,-15.744526,12.807354,-30.843933,36.922441,51
37.410494,-122.059599,60.175400,46.389214,-15.844025,12.807354,-31.233486,37.290643,51
37.410494,-122.059599,60.130676,46.344490,-16.009857,13.007050,-30.973785,37.213899,51
37.410494,-122.059599,60.066376,46.280193,-15.727943,13.423100,-30.697853,37.012241,51
37.410494,-122.059599,60.040802,46.254616,-16.208851,13.273327,-30.584230,37.071596,51
37.410494,-122.059599,60.026802,46.240616,-15.943523,12.940495,-30.551765,36.811176,51
37.410494,-122.059599,59.963348,46.177166,-16.175690,13.373173,-30.551765,37.066225,51
37.410494,-122.059599,59.915421,46.129234,-16.192268,13.190113,-30.990013,37.370437,51
37.410494,-122.059599,59.850380,46.064194,-16.258598,13.190117,-30.957552,37.372332,51
37.410494,-122.059599,59.792923,46.006737,-16.043018,13.240040,-30.681616,37.068027,51
37.410493,-122.059577,59.755280,45.969093,-16.009850,13.206760,-30.584230,36.961182,51
37.410493,-122.059577,59.693810,45.907623,-16.076191,13.339897,-30.779007,37.198710,51
37.410493,-122.059577,59.660271,45.874088,-16.208855,13.140190,-30.356991,36.836646,51
37.410493,-122.059577,59.646446,45.860264,-16.606850,13.473026,-30.259602,37.053386,51
37.410493,-122.059577,59.646637,45.860455,-16.391270,13.223408,-30.730318,37.254324,51
37.410493,-122.059577,59.645149,45.858967,-16.258606,12.824005,-30.860170,37.163793,51
37.410493,-122.059577,59.679947,45.893761,-16.424431,13.156830,-30.340767,36.924602,51
37.410493,-122.059577,59.661819,45.875633,-16.523930,13.722645,-30.308308,37.147607,51
37.410493,-122.059577,59.647331,45.861145,-16.490765,13.755924,-30.438160,37.251206,51
37.410493,-122.059577,59.625069,45.838882,-16.540508,14.105404,-30.389469,37.364029,51
37.410498,-122.059563,59.618378,45.832195,-16.242016,13.739288,-30.292072,37.015953,51
37.410498,-122.059563,59.610786,45.824604,-16.507347,13.539581,-30.324539,37.086257,51
37.410498,-122.059563,59.626106,45.839924,-16.474182,13.539581,-30.292072,37.044954,51
37.410498,-122.059563,59.619553,45.833370,-16.275185,13.173466,-30.649162,37.118634,51
37.410498,-122.059563,59.619484,45.833298,-16.208851,13.273315,-30.746557,37.205625,51
37.410498,-122.059563,59.623238,45.837055,-16.358101,13.522942,-30.568008,37.213715,51
37.410498,-122.059563,59.615982,45.829800,-16.026436,13.622791,-30.632931,37.159165,51
37.410498,-122.059563,59.564323,45.778141,-16.043018,13.839130,-29.999905,36.727296,51
37.410498,-122.059563,59.585457,45.799274,-16.905338,13.606144,-30.324532,37.289339,51
37.410498,-122.059563,59.585411,45.799229,-16.275177,13.739277,-30.421925,37.136809,51
37.410498,-122.059563,59.560043,45.773861,-15.844025,13.339886,-30.519308,36.883788,50
37.410498,-122.059563,59.532463,45.746277,-15.877190,13.606152,-30.486849,36.968371,50
37.410498,-122.059563,59.530807,45.744625,-16.291767,13.522942,-30.892635,37.451923,50
37.410498,-122.059563,59.528938,45.742756,-15.943520,13.439739,-30.843945,37.231322,50
37.410498,-122.059563,59.521187,45.735004,-16.043018,13.439739,-30.454388,36.952331,50
37.410498,-122.059563,59.509666,45.723484,-16.076183,13.705997,-31.006258,37.519143,50
37.410498,-122.059563,59.459534,45.673351,-15.678185,13.439739,-30.811483,37.091503,50
37.410498,-122.059563,59.439651,45.653469,-15.827435,13.223392,-30.697861,36.982759,50
37.410498,-122.059563,59.406868,45.620682,-15.744526,13.572876,-30.421925,36.845713,50
37.410498,-122.059563,59.367661,45.581478,-15.329948,13.423100,-31.022484,37.115784,50
37.410498,-122.059563,59.328590,45.542404,-15.578693,13.639446,-30.681625,37.014758,50
37.410549,-122.059541,59.303772,45.517590,-15.893768,13.489677,-30.665390,37.080310,50
37.410549,-122.059541,59.292992,45.506809,-16.092766,13.489677,-30.373226,36.925349,50
37.410549,-122.059541,59.307915,45.521729,-16.009850,13.007072,-30.714083,36.998028,50
37.410549,-122.059541,59.328384,45.542202,-15.877182,13.206779,-29.707737,36.180845,50
37.410549,-122.059541,59.349869,45.563686,-16.341511,13.439762,-30.032368,36.737111,50
37.410549,-122.059541,59.383354,45.597168,-16.722923,13.289989,-30.503078,37.238660,50
37.410549,-122.059541,59.421532,45.635349,-16.507343,13.206779,-30.421913,37.045974,50
37.410549,-122.059541,59.451027,45.664841,-16.507343,13.339909,-30.259602,36.960642,50
37.410549,-122.059541,59.998260,46.212074,-16.043011,13.140217,-30.519302,36.898121,50
37.410549,-122.059541,59.958694,46.172508,-16.175678,13.373188,-30.454376,36.985994,50
37.410549,-122.059541,59.465874,45.679691,-16.109344,13.506321,-29.999905,36.632308,50
37.410549,-122.059541,59.489449,45.703262,-16.324921,13.123566,-29.951210,36.548680,50
37.410549,-122.059541,59.509270,45.723083,-16.159088,13.123566,-30.308304,36.768701,50
37.410549,-122.059541,59.541199,45.755016,-16.523914,13.289982,-29.951210,36.697934,50
37.410549,-122.059541,59.579453,45.793270,-16.358086,13.256702,-29.918747,36.584950,50
37.410549,-122.059541,59.563805,45.777622,-15.761089,13.622807,-30.697853,37.099205,50
37.410549,-122.059541,59.541367,45.755184,-16.391251,13.489677,-30.600466,37.242892,50
37.410549,-122.059541,59.550415,45.764233,-15.926926,13.356548,-30.275837,36.724524,50
37.410549,-122.059541,59.569427,45.783245,-16.623413,13.090282,-30.145981,36.830334,50
37.410549,-122.059541,59.626274,45.840092,-16.540497,12.707523,-30.194675,36.698605,50
37.410549,-122.059541,59.615120,45.828934,-15.810841,13.772594,-30.811470,37.269474,50
37.410549,-122.059541,59.580872,45.794685,-16.474163,13.439758,-30.486843,37.168169,50
37.410549,-122.059541,59.598511,45.812328,-16.523914,13.456394,-30.340763,37.076626,50
37.410549,-122.059541,59.615677,45.829491,-16.407837,13.273335,-30.454378,37.052229,50
37.410549,-122.059541,59.590324,45.804138,-16.026428,13.622814,-30.990013,37.454084,50
37.410549,-122.059541,59.559509,45.773327,-16.009846,13.506321,-30.843935,37.283833,50
37.410549,-122.059541,59.526787,45.740601,-16.009846,13.306622,-30.259602,36.729073,50
37.410549,-122.059541,59.484657,45.698471,-16.142517,14.005573,-30.486839,37.231496,50
37.410549,-122.059541,59.483223,45.697037,-16.739506,13.306633,-30.519308,37.265342,50
37.410549,-122.059541,59.509384,45.723198,-16.722923,13.156860,-30.503073,37.191351,50
37.410549,-122.059541,59.544464,45.758282,-16.606850,13.373199,-30.324528,37.070297,50
37.410549,-122.059541,59.548370,45.762188,-16.523930,13.356560,-30.373219,37.067106,50
37.410549,-122.059541,59.554344,45.768162,-16.374683,13.306633,-30.454372,37.049501,50
37.410549,-122.059541,59.556404,45.770222,-16.424435,13.256714,-30.600454,37.173785,50
37.410549,-122.059541,59.549873,45.763691,-16.391273,13.589542,-30.405678,37.119466,50
37.410549,-122.059541,59.561691,45.775505,-16.407856,13.173504,-30.194664,36.803216,50
37.410549,-122.059541,59.562576,45.776394,-16.142529,13.506336,-30.843920,37.340993,50
37.410549,-122.059541,59.520699,45.734516,-15.910370,13.706036,-30.941307,37.394649,50
37.410549,-122.059541,59.511986,45.725800,-16.490776,13.289997,-30.730301,37.321858,50
37.410549,-122.059541,59.555946,45.769760,-16.358116,12.957165,-30.275818,36.770929,50
37.410549,-122.059541,59.570107,45.783924,-16.407860,13.306641,-30.973770,37.492119,50
