lat,lng,trueNorth,magNorth,magX,magY,magZ,magnitude,signal
37.410308,-122.059911,312.947998,299.161804,17.860500,4.917873,-44.807129,48.485686,9
37.410308,-122.059911,314.658539,300.872345,17.562008,4.119076,-45.196678,48.663442,9
37.410308,-122.059911,314.407806,300.621613,17.777584,3.636471,-45.537540,49.019731,9
37.410308,-122.059911,313.695435,299.909241,18.623310,3.653118,-45.748550,49.528808,9
37.410308,-122.059911,314.161377,300.375183,18.772564,3.969311,-45.440151,49.325165,9
37.410308,-122.059911,313.816193,300.029999,18.374573,4.135723,-45.310303,49.068856,9
37.410308,-122.059911,315.281891,301.495697,18.026333,4.818035,-44.839588,48.566972,35
37.410308,-122.059911,314.687561,300.901367,18.988140,5.217434,-44.904514,49.032504,35
37.410308,-122.059911,314.959930,301.173737,19.303219,5.700047,-44.628578,48.957275,35
37.410308,-122.059911,314.757477,300.971283,19.734379,5.999599,-44.920746,49.429893,35
37.410308,-122.059911,314.080322,300.294128,19.701214,5.733334,-45.083057,49.532727,35
37.410308,-122.059911,314.832947,301.046753,19.833881,6.199284,-45.083061,49.641680,35
37.410308,-122.059911,314.542877,300.756683,19.402714,5.633472,-44.985672,49.314420,35
37.410308,-122.059911,315.648010,301.861816,19.535381,5.333920,-44.953209,49.303882,35
37.410308,-122.059911,315.738892,301.952698,19.270061,4.834667,-44.985672,49.177433,35
37.410308,-122.059911,316.298798,302.512604,19.071064,5.067638,-44.920746,49.063834,35
37.410308,-122.059911,316.344849,302.558655,19.402729,5.367199,-44.725971,49.047785,27
37.410308,-122.059911,316.054108,302.267914,19.850468,5.350559,-44.774662,49.269056,27
37.410308,-122.059911,315.942993,302.156799,19.883633,5.417141,-44.969437,49.466701,27
37.410308,-122.059911,315.992188,302.205994,19.153988,5.383846,-45.001900,49.203984,27
37.410308,-122.059911,316.033112,302.246918,18.722820,5.084286,-44.774662,48.797175,27
37.410308,-122.059911,316.074646,302.288452,18.490662,4.751461,-44.872047,48.764553,27
37.410308,-122.059911,316.122345,302.336151,18.755989,4.917881,-45.034363,49.031281,27
37.410308,-122.059911,316.187805,302.401611,18.772579,4.834675,-45.505077,49.462065,27
37.410308,-122.059911,316.910248,303.124054,18.573586,4.535130,-45.212914,49.089235,27
37.410308,-122.059911,316.955780,303.169586,18.358009,4.751476,-44.547421,48.415552,27
37.410308,-122.059911,316.993134,303.206940,17.993183,4.784756,-45.034363,48.731328,29
37.410308,-122.059911,316.996674,303.210480,18.275093,4.601696,-44.953209,48.743673,29
37.410308,-122.059911,317.358185,303.571991,18.026344,4.851330,-44.742195,48.480393,29
37.410308,-122.059911,317.329010,303.542816,17.910259,4.501858,-44.628578,48.298593,29
37.410308,-122.059911,317.333954,303.547760,17.528847,4.451931,-44.904510,48.409660,29
37.410308,-122.059911,317.557983,303.771790,18.076080,4.501858,-45.115524,48.810060,29
37.410308,-122.059911,317.789185,304.002991,18.042915,4.535145,-44.823360,48.530897,29
37.410308,-122.059911,317.422485,303.636292,18.076080,4.268871,-45.212914,48.879193,29
37.410308,-122.059911,317.407501,303.621307,18.391155,4.285519,-44.969440,48.773464,29
37.410308,-122.059911,317.436676,303.650482,18.507229,4.801403,-45.245377,49.119396,29
37.410308,-122.059911,317.502533,303.716339,18.440895,5.134243,-45.505077,49.367389,29
37.410308,-122.059911,317.530029,303.743835,18.540401,4.601704,-44.953209,48.843763,29
37.410308,-122.059911,317.529510,303.743317,18.490650,4.551769,-45.001900,48.865056,29
37.410308,-122.059911,317.515778,303.729584,18.656483,4.818027,-44.579884,48.565870,29
37.410308,-122.059911,317.694275,303.908081,18.474068,4.634975,-45.375221,49.210618,29
37.410308,-122.059911,317.555756,303.769562,18.374569,4.934528,-44.823357,48.694021,29
37.410308,-122.059911,317.539764,303.753571,18.556976,4.951168,-45.001900,48.928994,29
37.410308,-122.059911,317.307678,303.521484,18.308235,5.200802,-45.050598,48.905994,29
37.410308,-122.059911,317.887451,304.101257,17.976570,5.333935,-44.823357,48.587460,29
37.410308,-122.059911,317.874786,304.088593,18.324810,5.383862,-45.066826,48.946945,29
37.410308,-122.059911,319.408722,305.622528,17.561981,5.816547,-45.358994,48.986669,29
37.410308,-122.059911,318.141998,304.355804,17.810730,5.633480,-45.147987,48.859993,29
37.410308,-122.059911,318.115540,304.329346,17.379574,5.234081,-45.050598,48.569554,29
37.410308,-122.059911,318.041351,304.255157,18.158978,5.383846,-44.450031,48.317073,29
37.410308,-122.059911,317.968903,304.182709,18.208721,5.467060,-44.790894,48.658714,29
37.410308,-122.059911,317.898315,304.112122,17.628315,5.017742,-44.807125,48.410884,29
37.410308,-122.059911,317.875336,304.089142,17.495647,5.417141,-44.644810,48.255592,29
37.410308,-122.059911,317.832153,304.045959,17.197163,4.618336,-44.742199,48.155330,29
37.410308,-122.059911,317.777618,303.991425,17.595161,4.651615,-44.807125,48.362234,29
37.410308,-122.059911,317.730957,303.944763,17.595161,5.017735,-44.872051,48.458935,29
37.410308,-122.059911,317.676636,303.890442,17.877064,4.967808,-45.180450,48.842007,29
37.410308,-122.059911,317.643707,303.857513,17.362995,4.884609,-44.774662,48.271144,29
37.410308,-122.059911,317.631561,303.845367,17.644909,5.100948,-45.083061,48.681053,29
37.410308,-122.059911,317.616455,303.830261,17.926826,4.784748,-45.229141,48.887014,29
37.410308,-122.059911,317.589111,303.802917,17.495663,4.618336,-44.839588,48.353034,29
37.410308,-122.059911,317.590820,303.804626,17.163998,4.718189,-44.774662,48.183342,29
37.410308,-122.059911,317.577850,303.791656,17.827312,4.884609,-44.904514,48.560147,29
37.410308,-122.059911,317.579498,303.793304,17.727821,4.984455,-44.612350,48.263674,29
37.410308,-122.059911,317.594025,303.807831,17.711239,5.034382,-44.661041,48.307780,29
37.410308,-122.059911,317.634277,303.848083,17.263496,4.818035,-44.742203,48.198615,29
37.410308,-122.059911,317.641052,303.854858,17.843903,4.801388,-44.531193,48.212916,29
37.410308,-122.059911,317.630737,303.844543,17.644905,4.601688,-44.433804,48.030002,29
37.410308,-122.059911,317.623169,303.836975,17.843903,4.934528,-44.920746,48.586293,29
37.410308,-122.059911,317.620911,303.834717,18.142395,4.801388,-44.985672,48.743312,29
37.410308,-122.059911,317.595490,303.809296,18.125813,4.851315,-45.261608,48.996872,29
37.410308,-122.059911,317.597260,303.811066,17.810738,5.134235,-44.758434,48.444816,29
37.410308,-122.059911,318.027893,304.241699,17.810738,5.267361,-44.790897,48.489091,29
37.410308,-122.059911,316.443909,302.657715,18.175568,4.801403,-44.823357,48.605946,29
37.410308,-122.059911,317.145447,303.359253,17.976570,5.167507,-44.725967,48.479608,29
37.410308,-122.059911,317.994568,304.208374,17.462490,5.084309,-44.839588,48.387782,29
37.410308,-122.059911,316.845032,303.058838,18.026314,4.851322,-44.579884,48.330625,32
37.410308,-122.059911,316.978668,303.192474,18.208736,4.967815,-44.628578,48.455622,32
37.410308,-122.059911,316.948761,303.162567,18.407734,4.934536,-44.206566,48.139534,32
37.410308,-122.059911,316.951141,303.164948,18.490643,5.450428,-45.034370,48.986790,32
37.410308,-122.059911,317.023254,303.237061,18.059490,5.516994,-44.579891,48.414348,32
37.410308,-122.059911,317.029785,303.243591,18.225319,5.051022,-44.872055,48.694727,32
37.410308,-122.059911,317.059235,303.273041,17.976570,5.267368,-44.628582,48.400543,32
37.410308,-122.059911,317.114075,303.327881,18.291637,5.383869,-44.774666,48.665601,32
37.410308,-122.059911,317.141846,303.355652,17.843899,5.134235,-44.531193,48.247199,32
37.410308,-122.059911,317.197144,303.410950,17.794140,5.117588,-44.482498,48.182090,32
37.410308,-122.059911,317.203369,303.417175,17.976559,5.034389,-44.498734,48.255974,32
37.410308,-122.059911,317.171570,303.385376,17.959980,4.718189,-44.839596,48.532582,32
37.410308,-122.059911,317.177460,303.391266,18.158978,4.984447,-45.326538,49.082464,32
37.410308,-122.059911,317.180115,303.393921,18.059475,4.818027,-44.742203,48.489408,32
37.410308,-122.059911,317.157867,303.371674,18.158966,4.818027,-45.066830,48.826024,32
37.410308,-122.059911,316.983643,303.197449,17.943390,4.668262,-44.693508,48.386647,32
37.410308,-122.059911,316.978058,303.191864,18.225307,5.184155,-44.612354,48.469572,32
37.410308,-122.059911,317.015442,303.229248,18.009716,5.367207,-44.953217,48.723182,32
37.410308,-122.059911,317.042358,303.256165,17.727802,4.984455,-45.099297,48.714129,32
37.410308,-122.059911,317.059937,303.273743,18.092621,4.951168,-44.872055,48.634950,32
37.410308,-122.059911,317.063141,303.276947,18.059460,4.884602,-44.904518,48.645855,32
37.410308,-122.059911,317.109558,303.323364,18.308208,5.234089,-45.472626,49.298538,32
37.410308,-122.059911,317.144440,303.358246,18.258453,5.051022,-44.904518,48.737046,32
37.410308,-122.059911,317.142426,303.356232,17.976543,4.834675,-44.596123,48.325401,32
37.410308,-122.059911,317.151947,303.365753,17.810726,5.100941,-44.790901,48.471295,32
37.410308,-122.059911,317.162170,303.375977,18.258465,5.383846,-44.872055,48.742781,32
37.410308,-122.059911,317.211761,303.425568,17.628307,5.051014,-44.514965,48.144076,32
37.410308,-122.059911,317.205292,303.419098,17.910225,4.901241,-44.401348,48.127726,32
37.410308,-122.059911,317.191925,303.405731,17.976551,4.834682,-45.018143,48.715128,32
37.410308,-122.059911,317.198425,303.412231,18.175545,5.001095,-44.693516,48.506409,32
37.410308,-122.059911,317.236542,303.450348,18.308208,5.400501,-45.018143,48.897741,32
37.410308,-122.059911,317.300751,303.514557,18.059467,5.583561,-44.579891,48.421970,32
37.410308,-122.059911,317.360138,303.573944,17.578560,5.533627,-44.239029,47.924091,32
37.410308,-122.059911,317.409607,303.623413,17.744392,5.600193,-44.661049,48.382176,32
37.410308,-122.059911,317.467407,303.681213,18.026302,5.716694,-44.450043,48.305636,32
37.410308,-122.059911,317.467743,303.681549,17.843891,4.934536,-44.011795,47.747170,32
37.410308,-122.059911,317.447052,303.660858,18.391132,5.250729,-44.125420,48.092167,32
37.410308,-122.059911,317.442688,303.656494,17.827309,4.917896,-44.579903,48.263510,32
37.410308,-122.059911,317.434448,303.648254,18.009724,4.934536,-44.888302,48.617481,32
