lat,lng,trueNorth,magNorth,magX,magY,magZ,magnitude,signal
37.410528,-122.059816,22.735054,8.948871,-3.927132,19.321957,-28.166756,34.382066,77
37.410528,-122.059816,20.107470,6.321285,-3.197830,19.421749,-28.393543,34.548860,77
37.410528,-122.059816,19.241848,5.455665,-2.352512,19.837536,-28.766129,35.022169,77
37.410528,-122.059816,13.588491,359.802307,-0.048607,20.186794,-28.523140,34.943934,77
37.410528,-122.059816,7.439138,353.652954,3.481827,21.101513,-27.956158,35.198632,77
37.410528,-122.059816,1.243979,347.457794,6.448723,22.016239,-27.194782,35.578884,77
37.410528,-122.059816,355.551453,341.765259,9.448761,21.633717,-27.016594,35.877474,77
37.410528,-122.059816,348.493927,334.707733,12.929459,20.669109,-26.886997,36.294540,77
37.410528,-122.059816,344.876831,331.090637,14.686394,20.236691,-26.206623,36.221553,77
37.410528,-122.059816,340.482269,326.696075,16.575928,19.571438,-26.174217,36.645494,77
37.410528,-122.059816,338.011078,324.224884,17.736168,18.972721,-25.882626,36.666689,77
37.410528,-122.059816,334.296509,320.510315,19.045578,18.324093,-26.158020,37.185325,77
37.410540,-122.059798,331.536804,317.750610,19.940620,17.126644,-26.255219,37.152211,77
37.410540,-122.059798,330.655273,316.869080,20.752777,17.143269,-26.206623,37.568025,77
37.410540,-122.059798,330.345184,316.558990,20.686470,16.877171,-25.947437,37.229537,77
37.410540,-122.059798,330.166534,316.380341,20.852219,16.644337,-26.174225,37.375647,77
37.410540,-122.059798,330.149994,316.363800,20.868797,16.494656,-26.158028,37.307141,77
37.410540,-122.059798,330.106201,316.320007,21.167152,16.960331,-25.736839,37.390989,77
37.410540,-122.059798,329.615051,315.828857,20.918526,16.644337,-26.174229,37.412684,77
37.410540,-122.059798,328.227997,314.441803,21.581520,16.245182,-25.688244,37.276720,77
37.410540,-122.059798,328.095154,314.308960,21.929588,15.629826,-25.834038,37.317500,77
37.410540,-122.059798,325.137695,311.351501,22.725174,15.330463,-25.704441,37.578916,77
37.410537,-122.059817,324.014740,310.228546,23.189270,15.130886,-26.222820,38.135577,77
37.410537,-122.059817,324.230560,310.444366,22.741745,15.912556,-25.753036,37.863112,77
37.410537,-122.059817,323.735504,309.949310,22.808029,15.280575,-25.396652,37.399092,77
37.410537,-122.059817,323.385406,309.599213,22.808037,14.814907,-25.947430,37.589322,77
37.410537,-122.059817,324.758850,310.972656,22.459969,15.263943,-26.028427,37.615385,77
37.410537,-122.059817,326.314606,312.528412,21.316315,15.679729,-26.109425,37.174470,77
37.410537,-122.059817,331.392975,317.606781,19.343903,17.791904,-26.417217,37.264028,77
37.410537,-122.059817,335.245972,321.459778,17.968193,18.972736,-26.012222,36.870807,77
37.410537,-122.059817,339.424255,325.638062,16.658783,20.153545,-25.963627,36.848207,77
37.410537,-122.059817,342.719849,328.933655,15.017868,20.735638,-26.141815,36.590949,77
37.410537,-122.059830,344.184967,330.398773,13.940514,20.585972,-26.125622,36.064779,77
37.410537,-122.059830,344.627441,330.841248,13.758186,21.367634,-25.558640,36.043134,77
37.410537,-122.059830,344.669769,330.883575,13.923935,21.600468,-25.688236,36.336506,77
37.410537,-122.059830,343.953247,330.167053,14.620087,21.168049,-25.364250,36.127253,77
37.410537,-122.059830,341.798492,328.012299,15.399101,20.419643,-25.186054,35.894728,77
37.410537,-122.059830,340.423035,326.636841,15.912918,19.704502,-25.040264,35.616052,77
37.410537,-122.059830,338.448151,324.661957,16.227844,19.222187,-25.088860,35.528668,77
37.410537,-122.059830,338.880249,325.094055,16.178123,19.172283,-25.526241,35.789623,77
37.410537,-122.059830,338.268860,324.482666,16.592491,18.856289,-25.736832,35.961853,77
37.410537,-122.059830,336.912170,323.125977,16.824539,17.525791,-25.866428,35.486485,77
37.410537,-122.059843,336.582397,322.796204,17.620125,17.326214,-25.607235,35.586472,77
37.410537,-122.059843,337.481567,323.695374,17.769295,18.141148,-25.234650,35.799953,77
37.410537,-122.059843,338.889648,325.103455,17.338356,18.274204,-25.364246,35.747869,77
37.410537,-122.059843,339.525452,325.739258,17.040009,18.739880,-25.072651,35.639624,77
37.410537,-122.059843,339.517456,325.731262,16.575912,18.706615,-24.845860,35.242234,77
37.410537,-122.059843,338.849243,325.063049,17.338348,18.839672,-25.267044,35.971865,77
37.410537,-122.059843,337.634003,323.847809,17.437805,18.107883,-25.267048,35.642618,77
37.410537,-122.059843,337.681702,323.895508,17.371498,18.041363,-25.688236,35.876806,77
37.410537,-122.059843,337.656769,323.870575,17.354935,18.490414,-24.894459,35.536224,77
37.410537,-122.059843,337.083008,323.296814,17.537239,19.039234,-24.748672,35.812623,77
37.410541,-122.059858,336.873566,323.087372,17.785866,19.188923,-25.121258,36.271606,77
37.410541,-122.059858,335.589020,321.802826,17.852165,18.157780,-24.505676,35.340245,77
37.410541,-122.059858,335.002686,321.216492,17.901878,17.741993,-24.327480,35.029728,77
37.410541,-122.059858,334.843872,321.057678,18.316246,18.124516,-25.121258,35.986949,77
37.410541,-122.059858,334.712738,320.926544,18.697479,18.207676,-24.943066,36.100855,77
37.410541,-122.059858,333.897034,320.110840,19.161575,17.741993,-25.202259,36.291847,77
37.410541,-122.059858,332.326965,318.540771,19.294182,17.376102,-25.202259,36.184917,77
37.410541,-122.059858,332.154785,318.368591,19.128426,17.043476,-25.105064,35.869778,77
37.410541,-122.059858,332.464111,318.677917,18.879807,17.193157,-25.283260,35.934593,77
37.410541,-122.059858,332.272980,318.486786,19.028976,17.109997,-25.137463,35.871241,77
37.410547,-122.059864,332.298889,318.512695,19.028976,17.342846,-25.331856,36.118959,77
37.410547,-122.059864,332.316010,318.529816,18.879807,17.093365,-25.445255,36.001267,77
37.410547,-122.059864,332.600830,318.814636,18.465431,16.710850,-25.364254,35.546730,77
37.410547,-122.059864,332.248779,318.462585,18.929520,16.810635,-25.007866,35.585355,77
37.410547,-122.059864,330.778473,316.992279,19.377045,16.095486,-24.797268,35.347405,77
37.410547,-122.059864,330.317200,316.531006,19.807991,16.095486,-24.894463,35.653267,77
37.410547,-122.059864,331.269073,317.482880,19.178154,16.428120,-24.926857,35.482854,77
37.410547,-122.059864,331.797272,318.011078,18.780357,16.461376,-24.797268,35.193511,77
37.410547,-122.059864,331.786713,318.000519,19.062126,16.843891,-24.878265,35.581026,77
37.410557,-122.059873,331.776550,317.990356,19.343895,16.660954,-24.732468,35.545303,77
37.410557,-122.059873,331.780609,317.994415,19.161575,16.943684,-24.910660,35.704276,77
37.410557,-122.059873,331.794037,318.007843,19.261024,16.810627,-24.716267,35.559501,77
37.410557,-122.059873,332.455505,318.669312,18.995827,16.976925,-24.327477,35.226177,77
37.410557,-122.059873,332.410492,318.624298,19.012398,16.727459,-24.926853,35.533465,77
37.410557,-122.059873,332.412262,318.626068,19.244453,16.561153,-25.088852,35.694135,77
37.410557,-122.059873,331.712616,317.926422,19.493073,16.943684,-24.845852,35.838313,77
37.410557,-122.059873,331.886017,318.099823,19.194717,16.511265,-25.007851,35.587240,77
37.410557,-122.059873,331.869995,318.083801,19.691963,16.577793,-25.105045,35.956362,77
37.410557,-122.059873,331.851166,318.064972,19.294174,16.810627,-24.878254,35.690193,77
37.410557,-122.059873,331.847107,318.060913,19.360466,16.910404,-24.878258,35.773134,77
37.410576,-122.059853,331.837006,318.050812,19.360466,16.744091,-24.586670,35.492204,77
37.410576,-122.059853,331.815491,318.029297,19.824570,16.943668,-24.813454,35.997346,77
37.410576,-122.059853,331.820679,318.034485,19.194717,16.910404,-24.845852,35.661118,77
37.410576,-122.059853,331.813934,318.027740,19.725121,17.010189,-24.554260,35.795790,77
37.410576,-122.059853,331.802002,318.015808,19.410202,16.893764,-24.764858,35.713491,77
37.410576,-122.059853,331.761383,317.975189,19.443336,16.461361,-24.505665,35.348937,77
37.410576,-122.059853,331.736389,317.950195,19.244446,16.860508,-24.667667,35.540389,77
37.410576,-122.059853,331.722534,317.936340,19.410202,16.860508,-24.570465,35.563189,77
37.410576,-122.059853,331.702972,317.916779,19.459930,17.076694,-24.813454,35.860980,77
37.410576,-122.059853,331.696075,317.909882,19.227882,16.943638,-25.169846,35.921017,77
37.410607,-122.059780,331.703094,317.916901,19.211304,17.359417,-24.732460,35.806677,77
37.410607,-122.059780,331.707794,317.921600,19.310753,17.159832,-24.473274,35.585196,77
37.410607,-122.059780,331.697632,317.911438,18.830086,16.910374,-24.230286,35.037688,77
37.410607,-122.059780,331.684387,317.898193,19.426781,17.243000,-24.489479,35.699516,77
37.410607,-122.059780,331.642365,317.856171,19.791428,16.777332,-24.392281,35.611274,77
37.410607,-122.059780,331.601013,317.814819,19.559395,17.176487,-24.683872,35.873321,77
37.410607,-122.059780,331.617950,317.831757,19.493088,17.509106,-24.910660,36.153703,77
37.410607,-122.059780,331.588776,317.802582,19.791428,17.010166,-24.489471,35.787995,77
37.410607,-122.059780,331.553955,317.767761,19.443375,16.827236,-24.764858,35.700125,77
37.410607,-122.059780,331.542053,317.755859,19.426796,16.843868,-24.392269,35.441488,67
37.410607,-122.059780,331.545441,317.759247,19.642265,17.392704,-24.635265,35.989179,67
37.410607,-122.059780,331.532745,317.746552,19.808014,17.126606,-24.829651,36.085864,67
37.410607,-122.059780,331.509125,317.722931,20.023483,17.376064,-24.910648,36.378674,67
37.410607,-122.059780,331.522766,317.736572,19.294197,17.442585,-24.845844,35.969790,67
37.410607,-122.059780,331.546631,317.760437,19.609116,17.592266,-24.246471,35.803584,67
37.410607,-122.059780,331.545227,317.759033,19.774857,17.292904,-24.473259,35.903062,67
37.410607,-122.059780,331.551758,317.765564,19.045563,17.126598,-24.440857,35.403521,67
37.410607,-122.059780,331.593414,317.807220,19.244461,17.392696,-24.764847,35.862973,67
37.410607,-122.059780,331.617737,317.831543,19.111870,17.692059,-24.408463,35.693775,67
37.410607,-122.059780,331.677795,317.891602,19.145020,17.758595,-24.278866,35.656174,62
37.410607,-122.059780,331.697693,317.911499,19.575966,17.559017,-24.214066,35.747147,62
37.410607,-122.059780,331.737030,317.950836,19.194740,18.041325,-24.781048,36.166667,62
37.410607,-122.059780,331.754578,317.968384,19.343910,17.193127,-24.926830,35.932400,62
37.410607,-122.059780,331.765472,317.979279,19.244461,17.658802,-24.473251,35.792773,62
37.410607,-122.059780,331.784607,317.998413,19.277611,17.093342,-25.024040,35.916726,62
37.410607,-122.059780,331.800568,318.014374,19.194740,17.143238,-24.943039,35.839697,62
37.410607,-122.059780,331.809357,318.023163,19.658836,17.542393,-24.521854,35.993426,62
37.410607,-122.059780,331.828796,318.042603,19.310760,17.658802,-24.635250,35.939314,62
37.410607,-122.059780,331.813538,318.027344,19.874306,17.093334,-24.862041,36.128814,62
37.410607,-122.059780,331.768188,317.981995,19.476501,17.525753,-24.700047,36.008033,62
37.410630,-122.059723,331.759521,317.973328,19.161575,17.409336,-24.878239,35.905121,62
37.410630,-122.059723,331.743866,317.957672,19.542801,17.226398,-24.959240,36.078159,62
37.410630,-122.059723,331.682983,317.896790,19.476501,17.159863,-24.376057,35.608807,62
37.410630,-122.059723,331.676941,317.890747,18.929520,17.442600,-24.619049,35.618374,62
37.410630,-122.059723,331.714233,317.928040,19.012398,18.057964,-24.602852,35.956386,62
37.410630,-122.059723,331.734650,317.948456,19.343895,17.825130,-24.052074,35.643005,62
37.410630,-122.059723,331.749969,317.963776,18.912949,17.891644,-24.764843,35.931991,62
37.410630,-122.059723,331.776276,317.990082,18.879807,17.492504,-24.602844,35.605263,62
37.410630,-122.059723,331.788086,318.001892,19.244453,17.825130,-24.732441,36.052433,62
37.410630,-122.059723,331.804352,318.018158,19.261024,17.708714,-24.748646,36.015012,62
37.410630,-122.059723,331.818909,318.032715,19.095276,17.608929,-24.716251,35.855223,62
37.410630,-122.059723,331.831207,318.045013,19.526222,17.608929,-24.295063,35.799411,62
37.410630,-122.059723,331.824707,318.038513,19.526222,17.675457,-24.295063,35.832181,62
37.410630,-122.059723,331.789490,318.003296,19.725121,17.409351,-24.554249,35.987179,62
37.410630,-122.059723,331.757111,317.970917,19.691963,17.575672,-24.554253,36.049813,62
37.410630,-122.059723,331.729858,317.943665,19.874275,17.359470,-24.473255,35.989974,62
37.410630,-122.059723,331.685944,317.899750,19.691963,17.110012,-24.424664,35.736398,62
37.410630,-122.059723,331.646820,317.860626,20.189201,17.143261,-24.716248,36.226898,62
37.410630,-122.059723,331.581421,317.795227,20.089760,16.910427,-24.230263,35.730472,62
37.410630,-122.059723,331.542053,317.755859,19.691963,16.877163,-24.521854,35.692203,62
37.410630,-122.059723,331.571503,317.785309,18.912941,17.459255,-24.829639,35.763612,62
37.410630,-122.059723,332.673035,318.886841,18.763779,17.276310,-24.781048,35.561926,62
37.410630,-122.059723,333.110809,319.324615,19.078705,17.459255,-24.538059,35.650230,62
37.410630,-122.059723,333.124023,319.337830,18.349396,16.960308,-24.246468,34.817288,62
37.410630,-122.059723,333.136810,319.350616,18.382553,16.993580,-24.764847,35.213600,62
37.410630,-122.059723,333.935242,320.149048,18.813492,17.326199,-25.283230,35.963681,62
37.410630,-122.059723,334.438782,320.652588,18.664322,16.943691,-24.975437,35.485462,62
37.410630,-122.059723,334.488495,320.702301,18.796921,17.010220,-25.785412,36.160189,62
37.410630,-122.059723,332.358429,318.572235,20.156052,16.211918,-25.623421,36.409510,62
37.410630,-122.059723,329.131897,315.345703,20.951637,15.147526,-24.716248,35.767465,62
37.410630,-122.059723,327.440857,313.654663,21.316284,15.047726,-24.845840,36.029624,62
37.410630,-122.059723,325.463287,311.677094,21.763817,14.232800,-25.121239,36.156783,62
37.410630,-122.059723,323.192444,309.406250,22.559402,14.266064,-25.186031,36.698547,62
37.410630,-122.059723,322.777527,308.991333,23.156082,12.636204,-24.926838,36.293595,62
37.410630,-122.059723,319.916290,306.130096,23.603607,12.386730,-25.655815,36.997057,62
37.410630,-122.059723,320.580872,306.794678,23.255531,12.303570,-25.963600,36.963578,62
37.410630,-122.059723,322.330078,308.543884,22.393639,12.569675,-26.352390,36.795656,62
37.410630,-122.059723,323.584717,309.798523,21.697495,12.835781,-26.255192,36.398814,62
37.410630,-122.059723,324.850098,311.063904,20.852173,13.118519,-26.044601,35.850103,62
37.410630,-122.059723,325.118011,311.331818,21.017921,14.216175,-25.850208,36.222727,62
37.410630,-122.059723,325.583496,311.797302,20.702995,14.565434,-25.801613,36.145388,62
37.410630,-122.059723,329.014496,315.228302,20.238899,14.964581,-25.996010,36.184862,62
37.410630,-122.059723,328.549255,314.763062,20.603554,14.831539,-26.255199,36.521452,62
37.410630,-122.059723,328.985779,315.199585,20.288620,15.214046,-26.368591,36.584121,62
37.410630,-122.059723,329.061066,315.274872,19.178108,15.097637,-25.769207,35.493528,62
37.410630,-122.059723,329.487640,315.701447,18.730583,15.779522,-25.915009,35.656917,62
37.410630,-122.059723,331.852234,318.066040,19.078667,16.261829,-25.931210,36.067579,62
37.410630,-122.059723,332.765656,318.979462,19.211266,15.962467,-25.412827,35.632637,62
37.410630,-122.059723,332.717163,318.930969,19.393585,16.112141,-25.396622,35.786878,62
37.410630,-122.059723,332.367432,318.581238,19.658775,16.112141,-25.072639,35.703022,62
37.410630,-122.059723,331.877533,318.091339,20.305199,15.729626,-24.635254,35.589576,62
37.410630,-122.059723,332.044373,318.258179,19.957123,16.245205,-24.619049,35.613074,62
37.410630,-122.059723,332.453094,318.666901,19.807945,16.361614,-25.121239,35.932350,62
37.410630,-122.059723,333.437073,319.650879,19.393578,16.544559,-25.267029,35.892284,62
37.410630,-122.059723,334.211914,320.425720,18.896339,16.744129,-24.716251,35.331722,62
37.410630,-122.059723,334.743347,320.957153,18.664284,16.810650,-24.975445,35.422116,62
37.410630,-122.059723,334.711395,320.925201,18.979210,16.827290,-25.315639,35.836430,62
37.410630,-122.059723,334.604065,320.817871,19.227829,16.145405,-25.526230,35.804635,62
37.410630,-122.059723,334.442444,320.656250,19.277550,15.862682,-25.639626,35.786017,62
37.410630,-122.059723,334.317810,320.531616,19.294128,16.211941,-25.623425,35.939537,62
37.410630,-122.059723,334.287903,320.501709,19.028931,16.577824,-25.623425,35.965043,62
37.410630,-122.059723,334.199585,320.413391,19.360435,16.178684,-25.331841,35.753020,62
37.410630,-122.059723,334.111786,320.325592,19.343864,16.261829,-25.412830,35.839142,62
37.410630,-122.059723,333.325714,319.539520,19.493034,16.245205,-25.591022,36.038667,62
