lat,lng,trueNorth,magNorth,magX,magY,magZ,magnitude,signal
37.410528,-122.059816,149.632568,135.846390,-11.807606,-21.122246,-30.683628,39.077536,53
37.410528,-122.059816,151.907211,138.121033,-12.188850,-22.370056,-30.602581,39.818406,53
37.410528,-122.059816,155.345413,141.559235,-11.244034,-23.152018,-30.683628,40.049085,53
37.410528,-122.059816,157.930603,144.144424,-10.713608,-23.850792,-30.067688,39.846048,45
37.410528,-122.059816,160.897141,147.110962,-10.067169,-24.200176,-30.116314,39.924789,45
37.410528,-122.059816,163.080200,149.294022,-9.951141,-24.882311,-29.354496,39.747214,45
37.410528,-122.059816,165.030655,151.244476,-9.702503,-25.597721,-29.500378,40.244927,45
37.410528,-122.059816,166.263245,152.477066,-9.155506,-25.348162,-29.095150,39.659556,45
37.410528,-122.059816,166.320511,152.534332,-9.172081,-25.165152,-29.078941,39.534754,45
37.410528,-122.059816,166.449234,152.663055,-9.288116,-25.514538,-28.803391,39.584038,45
37.410528,-122.059816,166.584671,152.798492,-9.503597,-25.597727,-28.981689,39.818341,45
37.410528,-122.059816,166.670090,152.883911,-9.304684,-24.765848,-29.467957,39.601576,45
37.410528,-122.059816,166.209595,152.423416,-9.520172,-25.148510,-29.062733,39.594490,45
37.410528,-122.059816,165.713745,151.927567,-9.702515,-25.697550,-28.560249,39.625632,48
37.410528,-122.059816,165.080017,151.293839,-10.415260,-25.381435,-28.673714,39.684717,48
37.410528,-122.059816,164.852386,151.066208,-10.846218,-25.115236,-28.608879,39.583879,48
37.410528,-122.059816,163.656479,149.870300,-10.614166,-25.314890,-28.933056,39.882652,48
37.410528,-122.059816,162.958832,149.172653,-10.912533,-25.148516,-28.770969,39.740406,48
37.410528,-122.059816,162.388290,148.602112,-10.697052,-24.566196,-28.787182,39.327176,48
37.410528,-122.059816,162.923294,149.137115,-10.083752,-24.982134,-28.706135,39.367896,48
37.410528,-122.059816,162.828629,149.042450,-9.934566,-25.231699,-28.754765,39.524306,48
37.410528,-122.059816,163.110001,149.323822,-10.050598,-25.780737,-28.706135,39.871081,48
37.410528,-122.059816,163.073807,149.287628,-10.034023,-25.531179,-28.625092,39.647429,48
37.410528,-122.059816,163.547577,149.761398,-9.835114,-25.697552,-28.527832,39.634970,43
37.410528,-122.059816,164.678497,150.892319,-9.586479,-25.314890,-28.252281,39.127172,43
37.410528,-122.059816,164.785233,150.999054,-9.487026,-25.281614,-28.997890,39.623747,43
37.410528,-122.059816,164.305161,150.518982,-9.470451,-24.865677,-29.078941,39.415431,43
37.410528,-122.059816,164.389481,150.603302,-9.304691,-25.198429,-28.495419,39.160273,43
37.410528,-122.059816,164.450806,150.664627,-9.271542,-24.865677,-29.208611,39.463987,43
37.410528,-122.059816,164.964218,151.178040,-9.768810,-25.298252,-29.176193,39.833170,43
37.410528,-122.059816,166.302780,152.516602,-9.056065,-25.248339,-29.127567,39.596794,43
37.410528,-122.059816,165.864471,152.078293,-9.188663,-25.248339,-29.678677,40.034160,43
37.410528,-122.059816,165.761398,151.975220,-10.116909,-24.915586,-29.257240,39.738198,43
37.410528,-122.059816,165.664520,151.878342,-9.553329,-24.782488,-29.289654,39.538862,45
37.410528,-122.059816,165.588837,151.802658,-9.619633,-23.983896,-29.095154,38.913913,45
37.410528,-122.059816,165.452271,151.666092,-10.299236,-24.000534,-28.852016,38.917075,45
37.410528,-122.059816,164.011505,150.225327,-10.216354,-24.549568,-29.289658,39.559313,45
37.410528,-122.059816,165.106964,151.320786,-9.288109,-24.283369,-29.419327,39.261276,45
37.410528,-122.059816,165.641006,151.854828,-9.768810,-24.832405,-28.819603,39.276552,45
37.410528,-122.059816,166.773697,152.987518,-9.619625,-25.281620,-29.062740,39.703153,45
37.410528,-122.059816,167.792343,154.006165,-9.022919,-24.982143,-29.192402,39.467922,45
37.410528,-122.059816,167.665329,153.879150,-9.254978,-24.616110,-28.770969,38.979176,45
37.410528,-122.059816,168.404099,154.617920,-9.487034,-24.815762,-29.419323,39.639909,45
37.410528,-122.059816,168.651962,154.865784,-9.503609,-24.632748,-29.078930,39.276902,48
37.410528,-122.059816,171.089386,157.303207,-8.658253,-25.081963,-29.224808,39.473530,48
37.410528,-122.059816,172.730515,158.944336,-8.260433,-25.547813,-28.868217,39.424605,48
37.410528,-122.059816,172.812561,159.026382,-7.763168,-25.514538,-29.030312,39.421028,48
37.410528,-122.059816,177.323624,163.537445,-6.188473,-26.629246,-29.143768,39.959644,48
37.410528,-122.059816,179.302139,165.515961,-5.127632,-26.462870,-29.046513,39.626708,48
37.410528,-122.059816,180.147369,166.361191,-5.144215,-26.778976,-29.159973,39.923434,48
37.410528,-122.059816,179.423935,165.637756,-5.442581,-26.778982,-29.224808,40.010311,48
37.410528,-122.059816,179.722382,165.936203,-5.243668,-26.845531,-28.641281,39.604313,48
37.410528,-122.059816,178.351974,164.565796,-5.740932,-26.878805,-28.900631,39.883266,48
37.410528,-122.059816,177.684204,163.898026,-5.923267,-27.128370,-28.592659,39.856916,51
37.410528,-122.059816,177.554398,163.768219,-6.122166,-26.030293,-28.884426,39.362001,51
37.410528,-122.059816,178.382309,164.596130,-5.890106,-25.630993,-29.273441,39.351944,51
37.410528,-122.059816,177.490784,163.704605,-6.669163,-25.447979,-29.970421,39.878609,51
37.410528,-122.059816,177.260132,163.473953,-6.735462,-25.614355,-29.840744,39.899018,51
37.410528,-122.059816,177.220200,163.434021,-6.437103,-25.680906,-29.095131,39.337919,51
37.410528,-122.059816,178.390091,164.603912,-6.072449,-26.180027,-28.965458,39.512861,51
37.410528,-122.059816,177.974808,164.188629,-5.972988,-25.913832,-29.062710,39.393456,51
37.410528,-122.059816,176.960571,163.174393,-6.138741,-25.880560,-28.933037,39.301503,51
37.410528,-122.059816,179.069626,165.283447,-5.343109,-26.679159,-28.511604,39.411140,51
37.410528,-122.059816,178.909531,165.123352,-5.591747,-26.695803,-28.689903,39.585907,59
37.410528,-122.059816,178.949753,165.163574,-5.624897,-26.962000,-28.495396,39.630499,59
37.410528,-122.059816,178.992981,165.206802,-5.823799,-26.695803,-28.884407,39.760426,59
37.410528,-122.059816,178.880371,165.094193,-6.536549,-26.612617,-28.868195,39.803650,59
37.410528,-122.059816,178.044800,164.258621,-6.801762,-26.812265,-28.479183,39.701705,59
37.410528,-122.059816,178.750381,164.964203,-6.636009,-27.311392,-28.284676,39.874448,59
37.410528,-122.059816,181.103348,167.317169,-5.591751,-27.494406,-28.138798,39.736658,59
37.410528,-122.059816,180.685410,166.899231,-5.575180,-27.511045,-28.090160,39.711426,59
37.410528,-122.059816,179.845184,166.059006,-5.757515,-27.061836,-28.009117,39.370072,59
37.410528,-122.059816,180.006958,166.220779,-5.624908,-27.527679,-27.976707,39.649828,59
37.410528,-122.059816,181.250916,167.464737,-5.227093,-27.594234,-28.300888,39.871099,61
37.410528,-122.059816,181.900208,168.114029,-5.210518,-28.143270,-28.252266,40.216709,61
37.410528,-122.059816,181.218216,167.432037,-5.492294,-27.960255,-27.911873,39.887514,61
37.410528,-122.059816,180.965256,167.179077,-5.757507,-27.560953,-28.462975,40.036183,61
37.410528,-122.059816,181.221466,167.435287,-5.459148,-27.161652,-28.430557,39.697030,61
37.410528,-122.059816,181.997696,168.211517,-5.542027,-27.477764,-28.155003,39.729658,61
37.410528,-122.059816,181.640579,167.854401,-5.542023,-27.344666,-28.381931,39.799231,61
37.410528,-122.059816,182.066498,168.280319,-5.276814,-27.377941,-28.673698,39.994717,61
37.410528,-122.059816,182.096313,168.310135,-4.912140,-27.511045,-28.122597,39.646780,61
37.410528,-122.059816,182.163025,168.376846,-4.779537,-27.544321,-28.090183,39.630695,61
37.410528,-122.059816,182.149628,168.363449,-5.624897,-27.194931,-28.333313,39.673421,58
37.410528,-122.059816,181.725021,167.938843,-5.790649,-27.328028,-28.073971,39.604300,58
37.410528,-122.059816,182.132904,168.346725,-5.293377,-27.128378,-28.203640,39.489417,58
37.410528,-122.059816,182.592941,168.806763,-5.144192,-26.645893,-28.479191,39.338666,58
37.410528,-122.059816,180.967316,167.181137,-6.155304,-26.795628,-28.560238,39.643166,58
37.410528,-122.059816,181.687805,167.901627,-5.840370,-27.278112,-28.090176,39.588677,58
37.410528,-122.059816,181.479828,167.693649,-5.989552,-26.862181,-28.300888,39.476471,58
37.410528,-122.059816,181.420120,167.633942,-6.072426,-26.479521,-28.576443,39.429081,58
37.410528,-122.059816,180.770905,166.984726,-6.470238,-26.346424,-28.933041,39.662563,58
37.410528,-122.059816,180.029617,166.243439,-6.586277,-25.497910,-29.176174,39.303582,58
37.410528,-122.059816,180.070953,166.284775,-6.387367,-25.963762,-29.176174,39.574797,56
37.410528,-122.059816,180.314758,166.528580,-6.254768,-25.897213,-28.852001,39.271182,56
