lat,lng,trueNorth,magNorth,magX,magY,magZ,magnitude,signal
37.410584,-122.059856,339.135315,325.349121,12.388409,7.613918,-34.289158,37.245010,35
37.410584,-122.059856,339.838867,326.052673,11.542683,7.730404,-34.305389,37.011517,35
37.410584,-122.059856,340.629883,326.843689,11.078358,7.697124,-34.500164,37.043718,35
37.410584,-122.059856,340.734985,326.948792,10.746693,7.763691,-34.175533,36.656969,35
37.410584,-122.059856,342.510101,328.723907,9.204475,6.748547,-34.224224,36.077178,35
37.410584,-122.059856,343.491791,329.705597,8.375324,6.216015,-34.094372,35.654047,35
37.410584,-122.059856,342.958191,329.171997,8.358734,5.866543,-34.630005,36.104321,35
37.410584,-122.059856,345.081879,331.295685,7.463253,5.866543,-34.045670,35.344364,35
37.410584,-122.059856,345.614227,331.828033,7.595917,6.299221,-33.461338,34.886090,35
37.410584,-122.059856,346.467712,332.681519,7.778332,5.517056,-33.899593,35.215377,35
37.410584,-122.059856,346.473602,332.687408,8.010498,5.816608,-34.061905,35.471318,35
37.410584,-122.059856,348.168335,334.382141,7.728577,5.999660,-34.467686,35.829432,35
37.410584,-122.059856,58.074005,44.287819,-14.560226,8.287086,-30.625118,34.908077,35
37.410584,-122.059856,58.279999,44.493816,-14.029736,8.586632,-30.495369,34.648683,35
37.410584,-122.059856,58.515656,44.729469,-14.294983,8.386948,-30.268311,34.508811,35
37.410584,-122.059856,57.354080,43.567894,-13.714764,8.337013,-30.252094,34.246018,35
37.410584,-122.059856,57.293304,43.507122,-14.178944,8.669823,-30.252094,34.516626,46
37.410584,-122.059856,58.159164,44.372978,-14.427612,8.653183,-30.170990,34.544496,46
37.410584,-122.059856,58.536484,44.750298,-14.560238,8.586632,-29.652004,34.131688,46
37.410584,-122.059856,60.115448,46.329262,-15.173618,8.303741,-29.668217,34.342305,46
37.410584,-122.059856,57.474281,43.688095,-14.328140,9.352089,-29.879063,34.431316,46
37.410584,-122.059856,56.886208,43.100025,-14.328140,9.651619,-29.846619,34.485794,46
37.410584,-122.059856,57.756317,43.970131,-14.394451,8.553337,-29.651997,34.052910,46
37.410584,-122.059856,59.956985,46.170799,-14.477341,8.303726,-30.122341,34.436909,46
37.410584,-122.059856,59.895401,46.109219,-14.493919,8.719742,-30.170986,34.588958,46
37.410584,-122.059856,59.933899,46.147713,-14.709435,8.004196,-29.830399,34.209462,46
37.410584,-122.059856,60.010391,46.224205,-14.593388,7.954269,-30.041241,34.332397,46
37.410584,-122.059856,61.043739,47.257557,-14.692856,8.120682,-30.819733,35.095319,46
37.410584,-122.059856,61.636108,47.849926,-14.941525,7.937637,-30.835949,35.172589,46
37.410584,-122.059856,61.660789,47.874603,-15.040993,7.871071,-30.381824,34.802880,46
37.410584,-122.059856,61.730133,47.943947,-15.024418,7.754593,-30.073673,34.500618,46
37.410584,-122.059856,60.731331,46.945145,-14.891788,8.153946,-30.398045,34.818003,46
37.410584,-122.059856,61.154228,47.368046,-14.875206,7.970917,-30.479137,34.839419,46
37.410584,-122.059856,61.787552,48.001369,-15.074142,8.070763,-30.219639,34.721658,46
37.410584,-122.059856,61.138069,47.351883,-14.742584,8.303734,-30.446697,34.832415,46
37.410584,-122.059856,61.046028,47.259846,-14.178944,8.170609,-30.381824,34.508789,46
