lat,lng,trueNorth,magNorth,magX,magY,magZ,magnitude,signal
37.410597,-122.059530,48.867065,35.080883,-15.441437,20.279358,-29.191395,38.753424,43
37.410597,-122.059530,45.413536,31.627354,-14.944218,22.042946,-28.477276,38.989439,43
37.410597,-122.059530,42.668633,28.882450,-14.413845,23.107735,-28.152679,39.170138,43
37.410597,-122.059530,41.013618,27.227436,-12.776161,23.538509,-28.922333,39.418182,43
37.410597,-122.059530,37.643723,23.857538,-11.516541,25.035870,-28.630192,39.738059,43
37.410597,-122.059530,35.638367,21.852182,-10.146423,25.802639,-28.575363,39.815543,43
37.410597,-122.059530,33.683571,19.897387,-9.102264,26.052189,-28.429298,39.620610,43
37.410597,-122.059530,32.025963,18.239780,-8.197765,26.304806,-29.248196,40.182124,43
37.410597,-122.059530,31.122051,17.335867,-7.700554,26.304813,-28.988514,39.894557,43
37.410597,-122.059530,29.209982,15.423798,-6.523811,27.186558,-28.874908,40.192404,43
37.410597,-122.059530,27.178452,13.392268,-5.993443,27.619114,-28.517853,40.149779,43
37.410597,-122.059530,24.395870,10.609685,-4.468643,27.685650,-28.550316,40.019802,43
37.410597,-122.059530,21.871994,8.085809,-2.910686,28.351131,-28.420483,40.249007,43
37.410597,-122.059530,19.084133,5.297948,-0.785648,28.467861,-28.826347,40.521533,43
37.410597,-122.059530,15.483600,1.697415,1.103783,27.802395,-29.378162,40.463167,43
37.410597,-122.059530,14.107659,0.321475,1.617584,27.486294,-29.167175,40.110311,43
37.410597,-122.059530,14.464580,0.678395,1.551292,27.752476,-29.069794,40.220136,43
37.410597,-122.059530,14.605996,0.819812,1.484993,27.519566,-29.718990,40.530853,43
37.410597,-122.059530,14.954038,1.167853,1.020912,26.953915,-29.589146,40.038398,43
37.410597,-122.059530,16.019917,2.233732,1.219810,26.854092,-30.173424,40.411207,43
37.410597,-122.059530,16.498478,2.712293,1.120361,26.953915,-29.459309,39.945207,43
37.410597,-122.059530,16.852184,3.066001,0.987770,27.319912,-29.686531,40.356454,43
37.410597,-122.059530,16.483715,2.697530,0.888329,27.819019,-29.881287,40.835992,43
37.410597,-122.059530,16.828318,3.042134,0.623146,27.220097,-29.394398,40.066851,43
37.410597,-122.059530,17.767147,3.980963,0.175652,27.203457,-29.118488,39.849031,43
37.410597,-122.059530,17.917492,4.131307,-0.354702,27.203465,-29.735222,40.303073,43
37.410597,-122.059530,18.625797,4.839613,0.258537,27.220104,-28.972416,39.754268,43
37.410597,-122.059530,19.454687,5.668503,-0.371273,27.087002,-29.524239,40.068993,43
37.410597,-122.059530,19.671402,5.885219,-0.735901,26.953899,-29.134716,39.697430,43
37.410597,-122.059530,19.508213,5.722030,-0.619884,27.037090,-29.150948,39.763881,43
37.410597,-122.059530,19.438486,5.652302,-0.603313,26.854092,-29.556698,39.938761,43
37.410597,-122.059530,19.482519,5.696335,-0.918224,26.471455,-29.215870,39.435366,43
37.410597,-122.059530,19.117268,5.331083,-0.537033,26.454800,-29.102261,39.333019,43
37.410597,-122.059530,19.130798,5.344614,-0.487301,26.571278,-29.637852,39.807945,43
37.410597,-122.059530,19.134403,5.348218,-0.603325,26.221897,-29.426857,39.419434,43
37.410597,-122.059530,19.147778,5.361593,-0.537025,26.754284,-29.102264,39.535072,43
37.410597,-122.059530,19.153053,5.366869,-0.835354,26.454823,-29.134727,39.362264,43
37.410597,-122.059530,19.184015,5.397831,-0.951370,26.138737,-29.443100,39.383179,43
37.410597,-122.059530,19.200123,5.413939,-0.553596,26.504742,-29.150959,39.402871,43
37.410597,-122.059530,19.210381,5.424197,-0.603325,26.221920,-29.459324,39.443692,43
37.410597,-122.059530,19.237360,5.451176,-0.934807,26.288471,-29.426872,39.470222,43
37.410597,-122.059530,19.846518,6.060334,-0.967960,26.155384,-29.361950,39.334020,43
37.410597,-122.059530,20.777790,6.991606,-1.597771,26.122089,-29.167194,39.187264,43
37.410597,-122.059530,20.107323,6.321138,-1.133694,26.122089,-29.232109,39.219447,35
37.410597,-122.059530,19.766012,5.979827,-1.001102,26.255184,-28.972431,39.111874,35
37.410597,-122.059530,19.797012,6.010829,-1.398876,26.488102,-29.297031,39.520785,35
37.410597,-122.059530,19.807684,6.021500,-1.249714,26.371639,-29.410637,39.522281,35
37.410597,-122.059530,19.882196,6.096013,-1.879532,26.438183,-29.800159,39.881821,35
37.410597,-122.059530,19.967272,6.181087,-1.564621,26.088818,-29.751461,39.600807,35
37.410597,-122.059530,20.047062,6.260878,-1.730362,25.855892,-29.654083,39.381290,35
37.410597,-122.059530,20.117960,6.331776,-1.597771,25.955715,-29.719006,39.490142,35
37.410597,-122.059530,20.162130,6.375947,-1.415455,26.338352,-30.027374,39.966930,35
37.410597,-122.059530,20.211884,6.425699,-1.448597,25.939075,-29.767693,39.510120,35
37.410597,-122.059530,20.265617,6.479433,-1.415447,26.471455,-29.702778,39.812013,35
37.410597,-122.059530,20.301975,6.515792,-1.498318,26.754276,-29.686550,39.991593,35
37.410597,-122.059530,20.351501,6.565316,-1.962399,25.889172,-29.556713,39.340812,35
37.410597,-122.059530,20.434858,6.648674,-2.028690,26.022266,-29.686550,39.529295,35
37.410597,-122.059530,20.515726,6.729542,-1.796650,25.356800,-29.524254,38.959939,35
37.410597,-122.059530,20.565269,6.779086,-1.962391,26.022274,-29.394417,39.307015,35
37.410597,-122.059530,20.648079,6.861895,-2.078403,26.205280,-29.767704,39.713382,35
37.410597,-122.059530,20.704168,6.917984,-1.730350,26.155376,-30.205914,39.993688,35
37.410597,-122.059530,20.753780,6.967597,-1.697205,26.188663,-30.303295,40.087608,35
37.410597,-122.059530,20.781343,6.995159,-1.548035,25.905842,-30.351990,39.934350,35
37.410597,-122.059530,20.807331,7.021147,-1.630905,26.155392,-29.102287,39.162578,35
37.410597,-122.059530,20.848572,7.062387,-1.829792,25.855930,-29.621639,39.361387,35
37.410597,-122.059530,20.902740,7.116557,-2.409866,25.939114,-29.475571,39.337696,35
37.410597,-122.059530,20.988344,7.202160,-2.360146,25.922466,-29.589180,39.408934,35
37.410597,-122.059530,21.055077,7.268893,-1.912655,25.772739,-29.508030,39.225198,35
37.410597,-122.059530,21.097738,7.311554,-1.995533,26.321758,-29.913776,39.895503,35
37.410597,-122.059530,21.136934,7.350749,-1.730347,26.288471,-29.719021,39.715211,35
37.410597,-122.059530,21.500298,7.714114,-1.829792,26.088833,-29.719021,39.587821,35
37.410597,-122.059530,21.073439,7.287254,-1.481735,26.138744,-29.280815,39.278437,35
37.410597,-122.059530,21.244324,7.458139,-1.630894,26.388294,-29.004910,39.246486,35
37.410597,-122.059530,21.551655,7.765471,-1.713764,26.271824,-29.540493,39.570020,35
37.410597,-122.059530,21.570873,7.784690,-1.713764,26.072186,-29.930012,39.730359,35
37.410597,-122.059530,21.898960,8.112776,-2.343571,26.305103,-29.670334,39.721273,35
37.410597,-122.059530,21.905460,8.119277,-1.796627,26.055553,-29.913784,39.710883,35
37.410597,-122.059530,21.330013,7.543830,-1.746902,25.939106,-29.345734,39.205369,35
37.410597,-122.059530,20.970966,7.184783,-1.398846,26.188656,-29.719021,39.636128,35
37.410597,-122.059530,21.876350,8.090165,-1.862919,26.088840,-29.719021,39.589371,35
37.410597,-122.059530,22.114624,8.328439,-1.962360,26.022282,-29.751472,39.574741,35
37.410597,-122.059530,21.402903,7.616718,-1.564587,26.022282,-29.783932,39.581431,35
37.410597,-122.059530,22.279299,8.493114,-2.094955,25.822643,-29.881313,39.548586,35
37.410597,-122.059530,22.356157,8.569973,-2.559017,25.523174,-30.076073,39.529118,35
37.410597,-122.059530,22.382061,8.595878,-2.061802,26.088825,-30.400661,40.113315,35
37.410597,-122.059530,22.395836,8.609652,-2.210979,25.639629,-30.027370,39.546454,35
37.410597,-122.059530,22.413687,8.627502,-2.343571,25.739437,-29.378174,39.129120,35
37.410597,-122.059530,22.433928,8.647743,-2.194397,25.489895,-29.783928,39.263628,35
37.410597,-122.059530,22.415792,8.629608,-1.896072,25.090618,-29.654091,38.890864,35
37.410597,-122.059530,22.393414,8.607228,-2.061813,25.323528,-30.011150,39.321766,35
37.410597,-122.059530,22.397373,8.611189,-2.210983,25.439983,-30.254597,39.590678,35
37.410597,-122.059530,22.412184,8.625999,-2.592178,25.523167,-30.043613,39.506583,35
37.410597,-122.059530,22.460526,8.674340,-3.105976,25.207081,-29.800163,39.154741,35
37.410597,-122.059530,22.509287,8.723103,-3.205421,25.473270,-30.189682,39.630533,37
37.410597,-122.059530,22.092289,8.306105,-2.128120,25.323544,-30.011150,39.325309,37
37.410597,-122.059530,23.629570,9.843387,-2.956818,24.824444,-30.108532,39.134633,37
37.410597,-122.059530,24.358902,10.572719,-2.525902,25.190449,-30.335747,39.511978,37
37.410597,-122.059530,24.289181,10.502995,-2.658489,25.290279,-30.108524,39.410519,37
37.410597,-122.059530,24.232742,10.446558,-2.327015,25.090641,-30.205898,39.336390,37
37.410597,-122.059530,24.180567,10.394382,-2.691635,24.990818,-30.660339,39.646466,37
37.410597,-122.059530,24.155327,10.369142,-2.724781,24.658077,-30.433125,39.263473,37
37.410597,-122.059530,24.118935,10.332750,-2.509312,24.774517,-29.962448,38.959230,37
37.410597,-122.059530,24.066635,10.280451,-2.675053,24.974163,-30.449352,39.471861,37
37.410597,-122.059530,24.037018,10.250834,-3.139126,25.040714,-30.481815,39.573129,37
37.410597,-122.059530,24.020700,10.234516,-2.824211,24.857716,-30.433128,39.396161,37
37.410597,-122.059530,24.015717,10.229532,-3.139122,24.608158,-30.773952,39.527860,37
37.410597,-122.059530,24.022322,10.236137,-2.807640,24.308681,-30.481815,39.088821,37
37.410597,-122.059530,24.021336,10.235152,-2.907082,24.841068,-30.676571,39.580068,37
37.410597,-122.059530,24.033287,10.247102,-2.774494,24.707981,-30.644104,39.461922,37
37.410597,-122.059530,23.979763,10.193579,-1.945805,24.774517,-30.611649,39.428871,37
37.410597,-122.059530,23.969900,10.183716,-2.973389,24.807789,-30.611649,39.513801,37
37.410597,-122.059530,23.990654,10.204469,-3.072834,24.774517,-30.124756,39.124416,37
37.410597,-122.059530,23.986448,10.200264,-2.857376,25.057346,-29.783924,39.027136,37
37.410597,-122.059530,23.974411,10.188228,-2.625343,25.190441,-30.173443,39.394002,37
37.410597,-122.059530,23.953623,10.167439,-2.492756,25.323536,-30.627884,39.819123,37
37.410597,-122.059530,23.935181,10.148995,-2.757942,25.290257,-30.140984,39.442137,37
37.410597,-122.059530,23.966042,10.179856,-2.973400,24.974163,-29.929996,39.094176,37
37.410597,-122.059530,23.957821,10.171637,-2.807659,25.173809,-30.222134,39.433247,37
37.410597,-122.059530,24.013721,10.227536,-3.652931,25.190434,-30.043602,39.376641,37
37.410597,-122.059530,24.038986,10.252803,-2.559055,25.157162,-30.303280,39.467966,37
37.410597,-122.059530,24.046820,10.260635,-2.907104,24.940884,-30.579182,39.567478,37
37.410597,-122.059530,24.083504,10.297318,-2.940254,24.841068,-30.092285,39.131437,37
37.410597,-122.059530,24.081390,10.295207,-2.525906,25.423351,-30.270821,39.611230,37
37.410597,-122.059530,24.080997,10.294813,-2.890530,25.157169,-30.368198,39.540685,37
37.410597,-122.059530,24.100834,10.314649,-2.708218,25.140530,-30.287048,39.454860,37
37.410597,-122.059530,24.115028,10.328843,-2.857388,25.123882,-30.400654,39.542052,37
37.410597,-122.059530,24.158375,10.372191,-3.072857,24.974155,-29.994907,39.151569,37
37.410597,-122.059530,24.192837,10.406653,-2.443054,25.140522,-30.351967,39.487419,37
37.410597,-122.059530,24.239134,10.452950,-3.222027,24.924252,-30.368198,39.418615,37
37.410597,-122.059530,26.295734,12.509550,-3.520355,24.957531,-29.913765,39.116551,37
37.410597,-122.059530,26.845600,13.059416,-3.089436,25.090626,-30.270817,39.438642,37
37.410597,-122.059530,28.608601,14.822416,-4.050713,25.256985,-30.335743,39.680989,37
37.410597,-122.059530,33.242741,19.456556,-5.824135,24.208866,-30.773952,39.585678,37
37.410597,-122.059530,34.780090,20.993906,-6.238487,22.961117,-30.270821,38.502652,37
37.410597,-122.059530,35.876736,22.090551,-6.802002,22.728207,-30.400654,38.562136,37
37.410597,-122.059530,36.877213,23.091026,-7.199783,22.262394,-30.790176,38.671514,37
37.410597,-122.059530,37.953297,24.167112,-7.929035,21.929653,-31.049854,38.831337,37
37.410597,-122.059530,39.555466,25.769281,-8.558846,21.596920,-31.017391,38.752540,37
37.410597,-122.059530,39.156288,25.370104,-8.310238,21.247555,-31.131004,38.596089,37
37.410597,-122.059530,38.935440,25.149254,-8.641720,21.680096,-30.741478,38.597206,37
37.410597,-122.059530,39.577305,25.791121,-9.569874,21.713375,-30.351959,38.526544,37
37.410597,-122.059530,39.354309,25.568125,-10.464859,21.979557,-30.027359,38.655614,37
37.410597,-122.059530,40.314838,26.528654,-10.663746,21.547001,-30.319500,38.694454,37
37.410597,-122.059530,41.044243,27.258060,-10.763191,21.979557,-29.767681,38.536503,46
37.410597,-122.059530,42.305321,28.519138,-11.111248,20.831623,-29.751453,37.981118,46
37.410597,-122.059530,42.466866,28.680681,-10.879211,20.033070,-30.855083,38.362968,46
37.410597,-122.059530,43.263100,29.476917,-11.923378,19.417515,-30.514256,38.083154,46
37.410597,-122.059530,43.708942,29.922758,-11.956520,18.951687,-30.351959,37.727526,46
37.410597,-122.059530,43.343243,29.557058,-11.973095,18.269588,-30.855091,37.804358,46
37.410597,-122.059530,43.550728,29.764542,-12.553177,17.687298,-30.968697,37.808503,46
37.410597,-122.059530,43.240578,29.454393,-12.520035,18.020039,-31.163452,38.113433,46
37.410597,-122.059530,41.796623,28.010437,-11.757626,18.186398,-31.423134,38.162811,46
37.410597,-122.059530,41.393806,27.607620,-10.133377,18.785320,-31.650351,38.174838,46
37.410597,-122.059530,37.795074,24.008890,-9.304676,19.517330,-31.877569,38.518601,46
37.410597,-122.059530,37.013420,23.227236,-9.056065,20.166172,-31.569201,38.539606,46
37.410597,-122.059530,34.034832,20.248648,-8.608566,20.648632,-31.747732,38.838022,46
37.410597,-122.059530,32.274445,18.488258,-7.166637,21.097813,-31.277060,38.402251,46
37.410597,-122.059530,31.198418,17.412233,-6.404221,21.829838,-31.406904,38.780788,46
37.410597,-122.059530,30.719484,16.933300,-5.923576,21.879749,-31.390675,38.719332,46
37.410597,-122.059530,29.425817,15.639633,-5.459515,22.578480,-31.358213,39.024756,46
37.410597,-122.059530,26.659012,12.872828,-4.282764,23.194035,-31.406898,39.277202,46
37.410597,-122.059530,25.799522,12.013338,-4.465084,23.077579,-30.709011,38.672406,46
37.410597,-122.059530,25.428593,11.642408,-4.779987,22.595119,-31.212135,38.827633,46
37.410597,-122.059530,24.369991,10.583807,-4.117031,22.694942,-31.309511,38.888248,46
37.410597,-122.059530,22.153164,8.366981,-2.459633,23.260601,-31.374435,39.133880,46
37.410597,-122.059530,21.933102,8.146917,-2.393345,23.293873,-31.212135,39.019610,46
37.410597,-122.059530,20.630562,6.844378,-1.763523,23.659878,-30.725239,38.819327,46
37.410597,-122.059530,20.214594,6.428409,-1.846394,23.942692,-30.773926,39.034551,46
37.410597,-122.059530,20.930460,7.144276,-2.327026,23.959332,-31.049835,39.288127,46
37.410597,-122.059530,21.636219,7.850036,-2.144711,23.110859,-30.903778,38.649128,46
37.410597,-122.059530,21.174181,7.387997,-1.929245,23.227322,-31.049847,38.824263,46
37.410597,-122.059530,21.014158,7.227973,-2.310448,23.476871,-30.936237,38.904401,46
37.410597,-122.059530,21.121883,7.335699,-2.592201,23.526791,-31.406902,39.327127,46
37.410597,-122.059530,20.616436,6.830251,-2.260719,23.792973,-31.504282,39.544104,46
