lat,lng,trueNorth,magNorth,magX,magY,magZ,magnitude,signal
37.410461,-122.059758,72.828011,59.041824,-17.983932,8.767227,-30.055538,36.105699,41
37.410461,-122.059758,72.582832,58.796646,-17.353992,8.168133,-30.282505,35.845635,41
37.410461,-122.059758,72.746735,58.960552,-17.470032,7.818665,-30.428406,35.947481,41
37.410461,-122.059758,72.105347,58.319164,-17.503181,7.685539,-30.655373,36.127285,33
37.410461,-122.059758,72.194435,58.408249,-17.353992,7.069820,-30.412197,35.721774,33
37.410461,-122.059758,71.333809,57.547623,-17.420296,7.169659,-30.866127,36.160593,33
37.410461,-122.059758,70.952866,57.166679,-17.785004,7.569042,-30.930975,36.473579,33
37.410461,-122.059758,72.002197,58.216011,-18.182861,7.302784,-30.541885,36.287103,33
37.410461,-122.059758,71.881027,58.094841,-17.967354,7.286148,-30.590519,36.217311,33
37.410461,-122.059758,71.466003,57.679817,-18.099972,7.618977,-30.428398,36.215262,33
37.410461,-122.059758,71.813980,58.027794,-18.182861,7.635620,-30.541882,36.355545,33
37.410461,-122.059758,71.424133,57.637951,-18.232597,7.918514,-30.363548,36.291535,33
37.410461,-122.059758,71.445999,57.659813,-18.298908,7.618977,-30.395973,36.287932,33
37.410461,-122.059758,71.492767,57.706581,-18.497833,7.951801,-30.395977,36.459792,33
37.410461,-122.059758,71.481003,57.694820,-17.785007,8.001728,-30.898548,36.538397,33
37.410461,-122.059758,71.469231,57.683048,-17.718697,7.868603,-30.412189,36.066167,33
37.410461,-122.059758,71.453545,57.667358,-17.950783,8.134861,-30.444618,36.266808,33
37.410461,-122.059758,71.464584,57.678402,-18.332069,7.885246,-30.622952,36.551430,33
37.410461,-122.059758,71.536018,57.749836,-18.530998,7.951813,-30.493252,36.557730,33
37.410461,-122.059758,71.610672,57.824490,-18.829391,7.951820,-30.525677,36.736826,33
37.410461,-122.059758,71.745667,57.959484,-18.995163,7.386009,-30.136585,36.381082,33
37.410461,-122.059758,71.890579,58.104397,-18.945423,7.602345,-30.282497,36.520602,33
37.410461,-122.059758,71.957001,58.170818,-18.862545,7.851963,-30.266285,36.517077,33
37.410461,-122.059758,71.985275,58.199089,-18.862545,8.484322,-30.266277,36.658244,33
37.410461,-122.059758,72.020576,58.234390,-18.680195,8.068295,-29.958244,36.215238,33
37.410461,-122.059758,72.054962,58.268780,-18.564156,7.785400,-30.331120,36.403532,33
37.410461,-122.059758,72.137108,58.350922,-18.812809,7.169685,-30.217644,36.310221,33
37.410461,-122.059758,74.188858,60.402672,-19.343285,7.469223,-30.055531,36.514201,33
37.410461,-122.059758,74.484840,60.698654,-19.906914,7.635639,-30.055531,36.850008,33
37.410461,-122.059758,75.525879,61.739697,-20.487122,7.452579,-29.747505,36.880580,33
37.410461,-122.059758,76.024765,62.238579,-20.470547,7.069820,-29.763721,36.809031,33
37.410461,-122.059758,77.443581,63.657394,-20.719208,7.419285,-29.228725,36.587563,33
37.410461,-122.059758,77.717751,63.931564,-21.017597,7.286160,-29.163876,36.679138,33
37.410461,-122.059758,77.446381,63.660198,-20.984440,7.319447,-29.196297,36.692571,33
37.410461,-122.059758,77.768639,63.982452,-21.216526,7.452576,-28.807205,36.544999,33
37.410461,-122.059758,77.931870,64.145683,-21.846466,7.618988,-28.418118,36.645688,33
37.410461,-122.059758,78.285416,64.499229,-22.227741,7.236237,-28.596451,36.934978,33
37.410461,-122.059758,78.626305,64.840118,-22.061970,6.337620,-28.564026,36.644229,33
37.410461,-122.059758,78.808632,65.022446,-22.675331,5.988152,-28.580231,36.971045,33
37.410461,-122.059758,80.128632,66.342445,-22.327209,5.805096,-28.531597,36.691354,33
37.410461,-122.059758,79.738152,65.951965,-22.509560,6.553951,-29.099018,37.368267,33
37.410461,-122.059758,79.564186,65.778000,-21.747002,7.219597,-28.709930,36.733020,33
37.410461,-122.059758,79.279388,65.493202,-21.332565,7.369373,-28.207355,36.125350,33
37.410461,-122.059758,77.523636,63.737453,-21.945927,7.219604,-28.580238,36.750189,33
37.410461,-122.059758,77.494499,63.708317,-21.945930,7.219597,-28.677509,36.825887,33
37.410461,-122.059758,77.496132,63.709949,-21.995667,6.836845,-28.596439,36.719316,33
37.410461,-122.059758,78.554131,64.767944,-21.879623,6.620510,-28.612648,36.622844,33
37.410461,-122.059758,79.207664,65.421478,-22.045395,5.954876,-28.936890,36.861953,33
37.410461,-122.059758,80.349304,66.563118,-22.343784,5.988155,-29.358414,37.376719,33
37.410461,-122.059758,80.463753,66.677567,-22.144855,5.721893,-29.358410,37.216272,33
37.410461,-122.059758,81.018463,67.232277,-22.343781,5.455635,-29.585381,37.474034,33
37.410461,-122.059758,82.269997,68.483810,-21.763569,4.806629,-29.082802,36.641042,33
37.410461,-122.059758,80.808884,67.022697,-21.531487,5.838379,-29.309769,36.834143,33
37.410461,-122.059758,80.736580,66.950394,-21.614376,5.921589,-29.196285,36.805836,33
37.410461,-122.059758,79.584892,65.798706,-21.614376,6.088001,-29.358410,36.961619,33
37.410461,-122.059758,80.090614,66.304428,-21.614376,6.154560,-28.774776,36.510925,33
37.410461,-122.059758,80.195976,66.409790,-21.962494,6.570595,-29.212505,37.133466,33
37.410461,-122.059758,80.097832,66.311646,-21.216518,7.019909,-29.131443,36.715947,33
37.410461,-122.059758,79.949699,66.163513,-20.851810,7.286167,-29.390835,36.765574,33
37.410461,-122.059758,77.725235,63.939049,-20.719196,6.920059,-29.747505,36.906454,33
37.410461,-122.059758,78.166443,64.380257,-21.199936,6.903412,-29.698860,37.136460,33
