lat,lng,trueNorth,magNorth,magX,magY,magZ,magnitude,signal
37.410489,-122.059534,119.490135,105.703949,-15.330013,-15.136089,-26.285355,33.985738,6
37.410489,-122.059534,119.449562,105.663376,-15.479076,-14.820080,-26.885475,34.381177,6
37.410489,-122.059534,119.927750,106.141563,-15.065006,-15.568520,-26.447548,34.187805,6
37.410489,-122.059534,119.152298,105.366112,-14.700626,-15.102818,-26.577301,33.919853,6
37.410489,-122.059534,119.145088,105.358902,-14.750313,-15.019661,-26.593525,33.917216,6
37.410489,-122.059534,119.123795,105.337608,-15.031883,-15.003021,-26.479988,33.944630,4
37.410489,-122.059534,119.112129,105.325943,-15.098148,-15.269135,-26.836815,34.370266,4
37.410489,-122.059534,119.074104,105.287918,-15.214085,-14.886600,-27.209858,34.546427,4
37.410489,-122.059534,119.079140,105.292953,-14.849701,-15.285767,-26.950340,34.358247,4
37.410489,-122.059534,119.089272,105.303085,-15.114704,-14.587223,-26.561077,33.863434,4
37.410489,-122.059534,119.029312,105.243126,-14.650936,-14.653751,-26.853035,33.918547,4
37.410489,-122.059534,119.002174,105.215988,-14.717178,-14.387638,-26.463768,33.525072,4
37.410489,-122.059534,118.987450,105.201263,-15.197502,-14.470806,-26.220474,33.583948,4
37.410489,-122.059534,118.934975,105.148788,-15.147820,-14.055004,-26.431324,33.550178,4
37.410489,-122.059534,118.834602,105.048416,-15.611576,-14.088268,-26.106945,33.522726,4
37.410489,-122.059534,118.770782,104.984596,-15.031876,-13.872047,-26.479992,33.460140,3
37.410489,-122.059534,118.689384,104.903198,-14.799995,-13.971836,-26.317795,33.269782,3
37.410489,-122.059534,118.658073,104.871887,-14.965626,-13.938568,-26.415115,33.406765,3
37.410489,-122.059534,118.570518,104.784332,-14.866238,-14.038361,-26.901695,33.790262,3
37.410489,-122.059534,118.551132,104.764946,-14.766861,-14.204685,-26.869255,33.790385,3
37.410489,-122.059534,118.516670,104.730484,-15.081558,-14.088257,-27.177429,34.125431,3
37.410489,-122.059534,118.476112,104.689926,-15.131241,-14.005096,-26.771938,33.791032,3
37.410489,-122.059534,118.423447,104.637260,-14.899364,-13.672459,-26.674622,33.473312,3
37.410489,-122.059534,118.396858,104.610672,-15.114681,-14.254578,-26.690842,33.823773,3
37.410489,-122.059534,118.408234,104.622047,-15.147808,-14.254570,-26.496216,33.685283,3
37.410489,-122.059534,118.451073,104.664886,-14.998741,-14.537334,-26.836830,34.007525,3
37.410489,-122.059534,118.462791,104.676605,-14.982189,-14.188061,-26.820610,33.839506,3
37.410489,-122.059534,118.414284,104.628098,-14.733738,-13.705727,-26.480003,33.258391,3
37.410489,-122.059534,118.365219,104.579033,-14.650925,-13.722359,-26.463783,33.215727,3
37.410489,-122.059534,118.354836,104.568649,-15.131248,-14.071632,-26.512444,33.613616,3
37.410489,-122.059534,118.318031,104.531845,-15.180939,-13.722366,-26.398907,33.401594,3
37.410489,-122.059534,118.281425,104.495239,-14.766872,-13.805523,-26.642197,33.443379,3
37.410489,-122.059534,118.245621,104.459435,-14.684059,-13.955215,-26.528664,33.378730,3
37.410489,-122.059534,118.267647,104.481461,-14.783443,-14.154804,-26.463783,33.455052,3
37.410489,-122.059534,118.258972,104.472786,-14.667503,-13.739006,-26.577320,33.320412,3
37.410489,-122.059534,118.240128,104.453941,-14.584690,-14.188065,-26.885490,33.717117,3
37.410489,-122.059534,118.284599,104.498413,-14.717190,-14.154804,-26.820610,33.709039,3
37.410489,-122.059534,118.294365,104.508179,-15.313461,-14.221333,-26.723293,33.924664,3
37.410489,-122.059534,118.276398,104.490211,-15.114704,-13.921947,-26.528652,33.556583,3
37.410489,-122.059534,118.313950,104.527763,-15.081577,-14.088268,-26.528664,33.611059,3
37.410489,-122.059534,118.303978,104.517792,-15.131260,-14.005108,-26.674633,33.714005,3
37.410489,-122.059534,118.320587,104.534401,-15.197521,-14.104904,-26.869270,33.939220,3
37.410489,-122.059534,118.272926,104.486740,-14.833138,-13.872051,-26.869270,33.681055,3
37.410489,-122.059534,118.224144,104.437958,-15.131260,-14.005108,-26.577316,33.637060,3
37.410489,-122.059534,118.211662,104.425476,-15.462521,-14.237961,-26.155609,33.554805,3
37.410489,-122.059534,118.156883,104.370697,-15.346577,-14.088268,-26.431343,33.654311,3
37.410489,-122.059534,118.138779,104.352592,-15.214085,-14.520695,-26.269146,33.650958,3
37.410489,-122.059534,118.124352,104.338165,-15.214088,-14.420898,-26.463779,33.760368,3
37.410489,-122.059534,118.102959,104.316772,-15.263779,-14.104889,-26.350243,33.559889,3
37.410489,-122.059534,118.076538,104.290352,-15.280342,-14.221317,-26.171825,33.476845,3
37.410489,-122.059534,118.056015,104.269829,-15.396278,-14.171417,-26.350243,33.648324,3
37.410489,-122.059534,118.014381,104.228195,-15.744102,-14.054993,-26.204266,33.646443,3
37.410489,-122.059534,117.976479,104.190292,-15.048462,-13.988468,-25.977184,33.120199,3
37.410489,-122.059534,117.992584,104.206398,-14.932526,-14.404266,-26.058281,33.309116,3
37.410489,-122.059534,118.002556,104.216370,-15.230667,-14.304478,-26.317791,33.603831,3
37.410489,-122.059534,117.960495,104.174309,-15.412868,-14.154785,-26.658401,33.890778,3
37.410489,-122.059534,117.974579,104.188393,-15.346615,-14.753532,-26.269135,33.812021,3
37.410489,-122.059534,117.989090,104.202904,-15.561935,-14.504051,-26.512424,33.991911,3
37.410489,-122.059534,118.023155,104.236969,-14.965672,-14.437523,-26.188034,33.439894,3
37.410489,-122.059534,118.014923,104.228737,-14.849724,-14.254570,-26.171814,33.296710,3
37.410489,-122.059534,118.046936,104.260750,-15.197552,-14.603855,-26.025837,33.490034,3
37.410489,-122.059534,118.065773,104.279587,-15.495686,-14.570591,-26.155598,33.712515,3
37.410489,-122.059534,118.091026,104.304840,-15.214119,-14.753548,-26.204258,33.701628,3
37.410489,-122.059534,118.121368,104.335182,-14.816605,-14.953129,-26.755726,34.044041,3
37.410489,-122.059534,118.209862,104.423676,-15.412880,-15.185974,-26.561089,34.258752,3
37.410489,-122.059534,118.246468,104.460281,-15.181000,-14.953125,-26.496212,34.001587,3
37.410489,-122.059534,118.290054,104.503868,-14.783489,-14.853340,-26.496212,33.781985,3
37.410489,-122.059534,118.335907,104.549721,-14.601292,-14.537327,-26.382671,33.475020,3
37.410489,-122.059534,118.402115,104.615929,-15.031933,-14.869965,-26.317802,33.759466,3
37.410489,-122.059534,118.452408,104.666222,-14.965687,-14.703648,-26.415119,33.733182,3
37.410489,-122.059534,118.457458,104.671272,-15.247250,-14.420898,-26.690849,33.953532,3
37.410489,-122.059534,118.486900,104.700714,-15.214119,-14.321106,-26.301582,33.590724,3
37.410489,-122.059534,118.504456,104.718269,-14.965679,-14.470798,-26.999020,34.092853,3
37.410489,-122.059534,118.543472,104.757286,-15.412880,-14.221317,-26.561100,33.842204,3
37.410489,-122.059534,118.573410,104.787224,-15.114746,-13.822151,-26.625977,33.592410,3
37.410489,-122.059534,118.605782,104.819595,-14.584732,-13.888683,-26.755733,33.488494,3
37.410489,-122.059534,118.602791,104.816605,-14.816605,-13.489517,-26.593536,33.297373,3
37.410489,-122.059534,118.544273,104.758087,-14.965672,-13.306561,-26.350239,33.096389,3
37.410489,-122.059534,118.502213,104.716026,-15.114738,-13.389725,-25.944759,32.876596,3
37.410489,-122.059534,117.559120,103.772934,-14.949108,-13.422985,-26.788174,33.485200,3
37.410489,-122.059534,117.974579,104.188393,-14.584724,-13.655834,-26.690853,33.340630,3
37.410489,-122.059534,117.959190,104.173004,-14.750351,-13.456245,-26.853046,33.462359,3
37.410489,-122.059534,117.942352,104.156166,-14.932545,-13.938576,-26.544884,33.494711,3
37.410489,-122.059534,117.964661,104.178474,-14.965679,-13.738991,-26.674633,33.530098,3
37.410489,-122.059534,117.992035,104.205849,-14.998802,-13.872040,-26.739510,33.651136,3
37.410489,-122.059534,117.994865,104.208679,-14.833172,-13.539402,-26.382683,33.156965,3
37.410489,-122.059534,118.001450,104.215263,-14.932545,-13.772247,-26.836823,33.658145,3
37.410489,-122.059534,117.954239,104.168053,-14.684097,-13.489506,-26.917919,33.498714,3
37.410489,-122.059534,117.868706,104.082520,-14.816605,-13.422977,-26.755730,33.400257,3
37.410489,-122.059534,117.793617,104.007431,-14.998802,-13.705730,-26.642193,33.505485,3
37.410489,-122.059534,117.745621,103.959435,-14.899426,-13.572670,-26.739506,33.484495,3
37.410489,-122.059534,117.726585,103.940399,-15.147869,-14.154797,-26.690849,33.796711,3
37.410489,-122.059534,117.731789,103.945602,-14.336273,-14.404282,-27.128777,33.896645,3
37.410489,-122.059534,117.727966,103.941780,-14.518467,-14.154804,-27.209877,33.934080,3
37.410489,-122.059534,117.710037,103.923851,-14.849731,-13.921947,-26.853050,33.696015,3
37.410489,-122.059534,117.670723,103.884537,-14.932537,-14.005100,-26.966587,33.857352,3
37.410489,-122.059534,117.686157,103.899971,-14.253460,-14.088264,-26.885487,33.533114,3
37.410489,-122.059534,117.639702,103.853516,-14.684097,-13.921940,-27.080124,33.804973,3
37.410489,-122.059534,117.650085,103.863899,-14.800034,-14.437534,-26.999027,34.006336,3
37.410489,-122.059534,117.656425,103.870239,-14.899414,-14.204685,-27.128784,34.054905,3
37.410489,-122.059534,117.638428,103.852242,-14.717224,-14.121529,-27.047688,33.876122,3
37.410489,-122.059534,117.593788,103.807602,-14.800037,-13.838776,-27.355850,34.042552,3
37.410489,-122.059534,117.591713,103.805527,-14.650974,-14.321106,-27.112553,33.982873,3
37.410489,-122.059534,117.551437,103.765251,-14.634403,-13.738987,-27.193649,33.799705,3
37.410489,-122.059534,117.425346,103.639160,-14.932537,-13.506138,-27.161209,33.810172,3
37.410489,-122.059534,117.367363,103.581177,-15.545368,-13.955204,-26.885483,34.047546,3
37.410489,-122.059534,117.319313,103.533127,-15.048470,-14.021732,-26.723289,33.722390,3
37.410489,-122.059534,117.276703,103.490517,-14.551579,-13.689091,-27.339638,33.861415,3
37.410489,-122.059534,117.174255,103.388069,-14.965641,-13.273293,-27.582924,34.072986,3
37.410489,-122.059534,117.044930,103.258743,-14.899391,-13.639202,-27.582924,34.188264,3
37.410489,-122.059534,117.000031,103.213844,-14.634377,-13.805519,-27.485607,34.061943,3
37.410489,-122.059534,116.943123,103.156937,-14.352802,-13.888683,-26.853046,33.466170,3
37.410489,-122.059534,116.948296,103.162109,-14.369366,-13.905312,-26.966583,33.571312,3
37.410489,-122.059534,116.900032,103.113846,-14.634377,-13.772259,-27.355854,33.943819,3
37.410489,-122.059534,116.852524,103.066338,-14.452190,-13.655834,-27.112560,33.621995,3
37.410489,-122.059534,116.817749,103.031563,-14.766891,-13.738998,-26.804382,33.545433,3
37.410489,-122.059534,116.814041,103.027855,-14.319683,-14.154797,-26.788174,33.511458,3
37.410489,-122.059534,116.912392,103.126205,-14.269993,-14.337753,-27.031464,33.762463,3
37.410489,-122.059534,117.366341,103.580154,-14.518444,-13.955212,-27.242325,33.877388,3
37.410489,-122.059534,118.026375,104.240189,-14.866268,-14.304482,-27.388302,34.289112,3
37.410489,-122.059534,117.820709,104.034523,-14.402496,-13.838791,-27.518055,34.002756,3
37.410489,-122.059534,117.765701,103.979515,-14.733761,-13.772263,-27.226101,33.882436,3
37.410489,-122.059534,117.745445,103.959259,-14.800022,-13.905323,-27.226105,33.965563,3
37.410489,-122.059534,117.684273,103.898087,-14.849709,-13.556049,-26.917938,33.598448,3
37.410489,-122.059534,117.659653,103.873466,-14.650955,-13.722374,-26.950375,33.604713,3
37.410489,-122.059534,117.647827,103.861641,-14.385948,-13.855431,-26.917931,33.518703,3
37.410489,-122.059534,117.654839,103.868652,-14.203751,-14.104904,-27.128784,33.714474,3
37.410489,-122.059534,117.676956,103.890770,-14.650959,-14.287857,-27.047684,33.917114,3
37.410489,-122.059534,117.656822,103.870636,-15.031914,-14.005112,-27.031464,33.952932,3
37.410489,-122.059534,117.633179,103.846992,-14.915974,-13.788898,-26.690853,33.541342,3
37.410489,-122.059534,117.577255,103.791069,-14.634403,-13.539417,-27.193657,33.719083,3
37.410489,-122.059534,117.520180,103.733994,-14.684086,-13.655838,-27.112560,33.722325,3
37.410489,-122.059534,117.462273,103.676086,-14.700649,-13.539417,-26.771957,33.409020,3
37.410489,-122.059534,117.431625,103.645439,-14.965656,-13.905315,-26.869278,33.753322,3
37.410489,-122.059534,117.470947,103.684761,-14.584709,-14.354385,-26.690861,33.632784,3
37.410489,-122.059534,117.507256,103.721069,-14.419075,-14.088276,-26.917927,33.629809,3
37.410489,-122.059534,117.535553,103.749367,-14.535007,-14.304493,-26.674641,33.577097,3
37.410489,-122.059534,117.576309,103.790123,-14.551575,-14.221333,-26.885494,33.716827,3
37.410489,-122.059534,117.579666,103.793480,-14.882832,-14.088276,-26.982803,33.882885,3
37.410489,-122.059534,117.581116,103.794930,-14.700638,-13.938587,-26.966587,33.728175,3
37.410489,-122.059534,117.552650,103.766464,-14.319683,-13.822163,-27.145000,33.659420,3
37.410489,-122.059534,117.542480,103.756294,-14.667503,-14.237968,-27.193653,34.019850,3
37.410489,-122.059534,117.558632,103.772446,-14.518444,-14.121544,-26.788177,33.582878,3
37.410489,-122.059534,117.595398,103.809212,-14.369377,-14.337757,-26.707073,33.545760,3
37.410489,-122.059534,117.634766,103.848579,-14.535004,-14.071644,-26.771961,33.556153,3
37.410489,-122.059534,117.619453,103.833267,-14.518436,-14.254597,-27.242321,34.001803,3
37.410489,-122.059534,117.655815,103.869629,-14.783443,-14.420918,-26.950367,33.953429,3
37.410489,-122.059534,117.707764,103.921577,-14.849693,-14.454182,-26.528664,33.663136,3
37.410489,-122.059534,117.752899,103.966713,-14.650936,-14.420918,-26.593540,33.612932,3
37.410489,-122.059534,117.790283,104.004097,-14.733742,-14.470818,-26.707077,33.760268,3
37.410489,-122.059534,117.811249,104.025063,-14.369354,-14.371029,-26.869278,33.689211,3
37.410489,-122.059534,117.862877,104.076691,-14.584671,-14.687038,-26.885494,33.930098,3
37.410489,-122.059534,117.890388,104.104202,-14.203712,-14.038383,-27.420734,33.922240,3
37.410489,-122.059534,117.856041,104.069855,-14.833111,-13.905331,-27.290977,34.031997,3
37.410489,-122.059534,117.852005,104.065819,-15.131248,-14.304501,-26.934143,34.044405,3
37.410489,-122.059534,117.856544,104.070358,-14.932491,-14.204704,-26.836826,33.837378,3
37.410489,-122.059534,117.865471,104.079285,-14.750294,-14.121544,-26.690853,33.606410,3
37.410489,-122.059534,117.885941,104.099754,-15.114677,-14.154812,-26.171829,33.373295,3
37.410489,-122.059534,117.884369,104.098183,-15.015301,-14.021755,-26.496216,33.527874,3
37.410489,-122.059534,117.988083,104.201897,-15.131237,-13.905334,-26.155605,33.263018,3
37.410489,-122.059534,118.309433,104.523247,-14.932491,-14.504093,-26.220482,33.479272,3
37.410489,-122.059534,118.441551,104.655365,-15.263741,-15.136108,-26.577316,34.182412,3
37.410489,-122.059534,120.657539,106.871353,-15.263737,-15.102840,-26.707073,34.268721,3
37.410489,-122.059534,120.585815,106.799629,-15.197483,-14.869991,-26.836826,34.238799,3
37.410489,-122.059534,120.654373,106.868187,-15.015289,-14.886623,-25.717686,33.293690,3
37.410489,-122.059534,120.707565,106.921379,-14.833096,-14.770199,-26.285366,33.602083,3
37.410489,-122.059534,120.668938,106.882751,-14.899342,-14.071651,-26.415131,33.432931,3
37.410489,-122.059534,120.660385,106.874199,-14.650898,-14.254601,-26.236717,33.259702,3
37.410489,-122.059534,121.177849,107.391663,-14.684025,-14.687038,-26.496231,33.665709,3
37.410489,-122.059534,122.114326,108.328140,-14.601200,-15.568531,-25.993427,33.633799,3
37.410489,-122.059534,122.042259,108.256073,-14.634331,-15.701591,-25.701477,33.485363,3
37.410489,-122.059534,123.369736,109.583549,-14.269936,-15.801388,-25.831230,33.474877,3
37.410489,-122.059534,122.313965,108.527779,-14.303066,-15.568542,-26.577328,33.960441,3
37.410489,-122.059534,122.299843,108.513657,-14.004932,-15.734863,-27.128796,34.346697,3
37.410489,-122.059534,122.884323,109.098137,-13.938679,-15.568546,-26.512451,33.757613,3
37.410489,-122.059534,123.082642,109.296455,-13.425224,-16.283722,-27.080132,34.332634,3
37.410489,-122.059534,123.241554,109.455368,-13.193348,-16.150665,-27.112568,34.205259,3
37.410489,-122.059534,123.362122,109.575935,-13.127094,-16.017616,-26.982811,34.014067,3
37.410489,-122.059534,124.226265,110.440079,-13.060841,-15.751507,-27.047688,33.915674,3
37.410489,-122.059534,124.204262,110.418076,-13.408672,-15.601814,-27.096348,34.020893,3
37.410489,-122.059534,124.188492,110.402306,-13.259613,-15.452122,-26.885494,33.725587,3
37.410489,-122.059534,124.185768,110.399582,-13.093979,-15.319069,-27.047688,33.729861,3
37.410489,-122.059534,124.178726,110.392540,-13.176788,-15.435497,-26.901714,33.698436,3
37.410489,-122.059534,124.161102,110.374916,-13.325855,-15.551926,-27.047695,33.926665,3
37.410489,-122.059534,124.182381,110.396194,-13.209911,-15.801407,-27.161236,34.086932,3
37.410489,-122.059534,124.155525,110.369339,-13.292725,-15.352337,-27.307209,34.030493,3
37.410489,-122.059534,124.154396,110.368210,-13.127102,-15.618450,-27.015259,33.853818,3
37.410489,-122.059534,124.315155,110.528969,-12.613647,-15.136124,-26.999043,33.423863,3
37.410489,-122.059534,124.799774,111.013588,-12.729584,-15.485397,-27.372089,33.927439,3
37.410489,-122.059534,124.712944,110.926758,-12.978031,-15.136124,-28.069523,34.430069,3
37.410489,-122.059534,124.669022,110.882835,-12.828960,-15.186020,-27.599159,34.013395,3
37.410489,-122.059534,124.649879,110.863693,-13.259602,-15.485405,-27.177444,33.973935,3
37.410489,-122.059534,124.631493,110.845306,-12.530838,-15.285816,-27.339634,33.736237,3
37.410489,-122.059534,124.651657,110.865471,-12.282391,-15.435509,-27.355858,33.726177,3
37.410489,-122.059534,124.614006,110.827820,-12.365196,-14.853390,-27.145008,33.322256,3
37.410489,-122.059534,124.583168,110.796982,-12.166439,-15.186028,-27.339645,33.557322,3
37.410489,-122.059534,124.571175,110.784988,-12.878654,-15.468773,-27.453182,34.041444,3
37.410489,-122.059534,124.574722,110.788536,-12.895222,-15.319084,-27.145012,33.731480,3
37.410489,-122.059534,124.546623,110.760437,-12.779278,-15.269192,-27.323433,33.808699,3
37.410489,-122.059534,122.590431,108.804245,-12.398331,-14.986446,-27.858673,33.976725,3
37.410489,-122.059534,121.822563,108.036377,-12.663338,-15.019707,-28.053310,34.248211,3
37.410489,-122.059534,123.803230,110.017044,-12.613647,-15.402245,-27.453190,33.911810,3
37.410489,-122.059534,123.763802,109.977615,-12.779274,-15.036335,-27.647827,33.967684,3
37.410489,-122.059534,124.116707,110.330521,-12.348637,-15.435509,-27.388309,33.776667,3
37.410489,-122.059534,123.791748,110.005562,-12.679901,-15.335712,-27.290993,33.775172,3
37.410489,-122.059534,123.286263,109.500076,-12.779274,-15.368977,-27.582943,34.063676,3
37.410489,-122.059534,124.731583,110.945396,-12.895206,-15.718246,-27.501846,34.200894,3
37.410489,-122.059534,124.287560,110.501373,-12.746143,-15.468769,-27.420746,33.965340,3
37.410489,-122.059534,124.364883,110.578697,-12.845524,-15.635094,-27.485622,34.130969,3
37.410489,-122.059534,124.415802,110.629616,-13.127102,-15.851311,-27.631596,34.454171,3
37.410489,-122.059534,125.848923,112.062737,-13.557735,-16.317005,-27.177452,34.477105,3
37.410489,-122.059534,126.236183,112.449997,-13.011173,-16.366894,-27.063911,34.199724,3
37.410489,-122.059534,125.179253,111.393066,-12.828972,-16.084148,-27.436966,34.293869,3
37.410489,-122.059534,125.600082,111.813896,-12.315525,-16.533218,-27.874893,34.670292,3
37.410489,-122.059534,125.522125,111.735939,-12.696472,-16.450058,-27.047703,34.108401,3
37.410489,-122.059534,125.435921,111.649734,-12.994606,-16.583115,-27.436966,34.592580,3
37.410489,-122.059534,125.500145,111.713959,-12.911789,-16.366894,-26.966599,34.084996,3
37.410489,-122.059534,125.522072,111.735886,-12.961487,-16.416794,-27.047688,34.191939,3
37.410489,-122.059534,126.433243,112.647057,-12.530857,-16.782692,-27.372082,34.466099,3
