lat,lng,trueNorth,magNorth,magX,magY,magZ,magnitude,signal
37.410504,-122.059739,87.980309,74.194122,-8.198940,-1.979092,-27.206379,28.483793,30
37.410504,-122.059739,90.354042,76.567856,-8.464157,-2.278591,-26.752472,28.151886,43
37.410504,-122.059739,92.876701,79.090515,-9.127220,-2.977421,-26.006760,27.722243,43
37.410504,-122.059739,94.421921,80.635735,-10.105232,-2.994049,-26.022976,28.076241,43
37.410504,-122.059739,95.198616,81.412430,-10.154961,-2.910851,-25.812233,27.890279,43
37.410504,-122.059739,95.323914,81.537727,-10.652252,-2.744465,-25.909500,28.147909,43
37.410504,-122.059739,94.164810,80.378624,-11.232414,-2.228653,-25.342117,27.809296,43
37.410504,-122.059739,97.050224,83.264038,-11.796028,-2.927483,-25.406956,28.164336,43
37.410504,-122.059739,98.878365,85.092178,-11.762871,-3.093868,-24.693672,27.526616,43
37.410504,-122.059739,96.336761,82.550575,-11.945210,-2.444958,-25.455589,28.225040,43
37.410504,-122.059739,99.038887,85.252701,-12.757450,-3.160442,-25.471806,28.662760,43
37.410504,-122.059739,101.470894,87.684708,-12.061241,-3.459946,-25.180008,28.133211,43
37.410504,-122.059739,101.615967,87.829781,-12.376194,-3.343468,-24.904419,28.010338,43
37.410504,-122.059739,104.106850,90.320663,-12.210434,-3.975742,-24.871998,27.991383,43
37.410504,-122.059739,105.527191,91.741005,-12.724300,-4.092216,-24.174927,27.623923,43
37.410504,-122.059739,108.700386,94.914200,-12.956367,-4.791050,-24.142502,27.815140,43
37.410504,-122.059739,109.359329,95.573143,-13.188442,-4.791050,-24.337032,28.092353,43
37.410504,-122.059739,109.017120,95.230934,-13.238182,-4.608025,-24.223553,27.986852,43
37.410504,-122.059739,107.843895,94.057709,-13.752045,-4.391716,-24.563988,28.492023,43
37.410504,-122.059739,107.444344,93.658157,-13.486820,-4.957436,-24.304607,28.234455,43
37.410504,-122.059739,109.427444,95.641258,-13.072414,-5.706192,-24.645042,28.475020,43
37.410504,-122.059739,108.040436,94.254250,-12.160717,-5.390041,-24.823364,28.162653,43
37.410504,-122.059739,107.324181,93.537994,-12.293327,-5.256931,-25.082741,28.423672,43
37.410504,-122.059739,107.580376,93.794189,-12.177292,-5.073910,-24.807148,28.096718,43
37.410504,-122.059739,106.717690,92.931503,-12.028103,-4.424992,-25.017895,28.109622,43
37.410504,-122.059739,105.540352,91.754166,-11.663422,-4.291878,-25.244850,28.138196,43
37.410504,-122.059739,107.135376,93.349190,-11.978374,-4.707848,-24.839577,27.975880,43
37.410504,-122.059739,107.144814,93.358627,-12.475666,-5.306850,-25.001682,28.440974,43
37.410504,-122.059739,106.446091,92.659904,-12.459087,-4.824322,-24.758514,28.133378,43
37.410504,-122.059739,106.054626,92.268440,-12.260166,-4.291874,-24.855789,28.045358,43
37.410504,-122.059739,106.069344,92.283157,-11.845753,-3.842625,-24.774731,27.728594,43
37.410504,-122.059739,105.419899,91.633713,-11.812603,-3.676239,-25.131371,28.011392,43
37.410504,-122.059739,105.671036,91.884850,-12.376198,-3.476574,-25.131371,28.228401,43
37.410504,-122.059739,106.503891,92.717705,-12.044666,-3.709515,-25.196217,28.172395,43
37.410504,-122.059739,106.440582,92.654396,-11.812603,-4.075562,-24.904419,27.863558,43
37.410504,-122.059739,106.755157,92.968971,-11.530815,-4.558094,-25.309689,28.183617,43
37.410504,-122.059739,110.049522,96.263336,-11.812614,-4.974064,-25.066528,28.153330,43
37.410504,-122.059739,109.977638,96.191452,-12.028111,-4.092205,-25.115158,28.145919,43
37.410504,-122.059739,109.862251,96.076065,-11.912071,-4.474895,-25.163795,28.198204,43
37.410504,-122.059739,109.842857,96.056671,-12.144146,-4.375069,-25.001678,28.137261,43
37.410504,-122.059739,109.699730,95.913544,-12.077839,-3.909176,-25.196213,28.213560,43
37.410504,-122.059739,109.439621,95.653435,-12.061264,-3.825974,-25.147572,28.151599,40
37.410504,-122.059739,109.286690,95.500504,-12.193874,-4.158752,-24.985462,28.111548,40
37.410504,-122.059739,109.232178,95.445992,-12.011539,-3.942448,-25.066509,28.074007,40
37.410504,-122.059739,109.186264,95.400078,-12.475677,-4.275230,-25.034084,28.295326,40
37.410504,-122.059739,109.169762,95.383575,-11.862358,-4.058926,-24.920612,27.896726,40
37.410504,-122.059739,109.158043,95.371857,-11.746315,-4.341785,-24.774712,27.759923,40
37.410504,-122.059739,109.199211,95.413025,-12.044693,-4.541458,-24.742287,27.890504,40
37.410504,-122.059739,109.217094,95.430908,-12.210461,-4.175404,-24.612598,27.790454,40
37.410504,-122.059739,109.236107,95.449921,-11.961815,-4.724487,-25.017872,28.130050,40
37.410504,-122.059739,109.530342,95.744156,-12.061272,-5.190376,-24.823349,28.082253,40
37.410504,-122.059739,109.926979,96.140793,-12.276764,-5.506523,-24.677441,28.107238,40
37.410504,-122.059739,109.145447,95.359261,-12.425953,-5.390057,-25.050293,28.477609,40
37.410504,-122.059739,110.225555,96.439369,-12.558559,-5.689552,-24.628811,28.225286,40
37.410504,-122.059739,110.210449,96.424263,-12.541977,-5.207016,-24.742290,28.224017,40
37.410504,-122.059739,110.163162,96.376976,-12.276760,-5.273575,-24.418076,27.834724,40
37.410504,-122.059739,110.228264,96.442078,-12.276760,-5.806019,-24.385651,27.912160,40
37.410504,-122.059739,110.232201,96.446014,-12.309910,-5.306850,-24.515339,27.940980,40
37.410504,-122.059739,110.232857,96.446671,-12.227028,-5.955765,-24.790924,28.276514,40
37.410504,-122.059739,110.300743,96.514557,-11.928654,-5.822659,-24.466702,27.835510,40
37.410504,-122.059739,110.382973,96.596786,-12.227028,-5.356770,-24.758492,28.127888,40
37.410501,-122.059737,110.533119,96.746933,-12.641438,-5.107178,-24.547752,28.079910,38
37.410501,-122.059737,111.089584,97.303398,-12.658012,-5.323483,-24.628803,28.198275,38
37.410501,-122.059737,111.058975,97.272789,-11.796040,-4.924152,-24.466698,27.604585,38
37.410501,-122.059737,110.979881,97.193695,-12.624855,-4.990711,-24.499126,28.008951,38
37.410501,-122.059737,110.909073,97.122887,-12.425934,-4.957439,-24.466705,27.885475,38
37.410501,-122.059737,110.855110,97.068924,-12.227016,-4.990719,-24.499123,27.831892,38
37.410501,-122.059737,110.783089,96.996902,-11.812611,-4.874245,-24.839558,27.933844,38
37.410501,-122.059737,110.695229,96.909042,-12.343052,-4.874245,-24.904400,28.219467,38
37.410501,-122.059737,110.676781,96.890594,-12.608280,-5.107189,-24.742294,28.235319,38
37.410501,-122.059737,110.649261,96.863075,-12.227016,-5.057274,-24.985462,28.272766,38
37.410501,-122.059737,109.878914,96.092728,-12.276741,-5.007362,-24.709873,28.042287,38
37.410501,-122.059737,109.900307,96.114120,-12.193855,-4.791058,-24.466709,27.753634,38
37.410501,-122.059737,109.853104,96.066917,-12.293316,-4.491558,-24.596397,27.861846,38
37.410501,-122.059737,109.797661,96.011475,-12.674568,-4.574753,-25.293476,28.658907,38
37.410501,-122.059737,109.738037,95.951851,-11.878902,-4.574749,-25.390739,28.402928,38
37.410501,-122.059737,108.074196,94.288010,-12.077824,-4.341808,-25.034092,28.132381,38
37.410501,-122.059737,108.265892,94.479706,-12.807175,-4.408360,-24.839561,28.292422,38
37.410501,-122.059737,107.776306,93.990120,-13.022675,-4.791065,-25.082729,28.665095,38
37.410501,-122.059737,107.131966,93.345779,-12.740868,-4.574753,-24.969257,28.402850,38
37.410501,-122.059737,106.566734,92.780548,-12.823750,-4.558117,-24.693672,28.195787,38
37.410501,-122.059737,106.599304,92.813118,-12.840324,-4.741146,-24.645031,28.190955,38
37.410501,-122.059737,106.706589,92.920403,-12.442493,-5.373428,-25.001675,28.438937,38
37.410501,-122.059737,106.797684,93.011497,-12.144115,-5.306873,-24.871986,28.182586,38
37.410501,-122.059737,106.904984,93.118797,-12.177269,-5.439987,-24.904408,28.250820,38
37.410501,-122.059737,107.023308,93.237122,-12.807163,-5.373436,-25.163784,28.742186,38
37.410501,-122.059737,107.223251,93.437065,-12.326450,-5.523182,-25.277260,28.659846,38
37.410501,-122.059737,107.291801,93.505615,-12.657982,-4.924183,-24.823353,28.296129,38
37.410501,-122.059737,107.378372,93.592186,-12.343029,-5.107212,-24.871990,28.232072,38
37.410501,-122.059737,107.469986,93.683800,-12.409336,-5.240318,-25.034096,28.428129,38
37.410501,-122.059737,107.510414,93.724228,-12.376175,-5.173763,-25.228626,28.573084,38
37.410501,-122.059737,107.556046,93.769859,-11.994911,-4.890907,-24.790936,27.971224,38
37.410501,-122.059737,107.547752,93.761566,-12.525356,-4.691238,-24.888203,28.254467,38
37.410501,-122.059737,107.569420,93.783234,-12.525349,-5.024014,-25.050308,28.454227,38
37.410501,-122.059737,107.580215,93.794029,-12.011478,-4.907547,-24.645039,27.852066,38
37.410501,-122.059737,107.561172,93.774986,-12.077785,-4.641323,-24.871998,28.036245,38
37.410501,-122.059737,107.558479,93.772293,-12.110931,-4.541489,-24.839569,28.005428,38
37.410501,-122.059737,107.580750,93.794563,-12.260124,-4.824352,-24.920624,28.189049,38
37.410501,-122.059737,107.593376,93.807190,-12.110935,-4.707878,-24.904411,28.090364,38
37.410501,-122.059737,107.657219,93.871033,-12.376163,-4.840988,-24.839569,28.171063,38
37.410501,-122.059737,107.716125,93.929939,-12.243549,-4.774437,-24.936836,28.187684,38
37.410501,-122.059737,107.778038,93.991852,-12.110935,-4.774437,-24.645039,27.871992,38
37.410501,-122.059737,107.853279,94.067093,-12.160667,-4.791069,-24.985466,28.197689,38
37.410501,-122.059737,107.828552,94.042366,-12.326431,-4.258621,-25.277267,28.443224,38
37.410501,-122.059737,107.421364,93.635178,-12.425892,-4.358448,-25.017895,28.271787,38
37.410501,-122.059737,107.419937,93.633751,-12.293282,-4.391727,-24.693672,27.931872,38
37.410501,-122.059737,107.450592,93.664406,-12.508774,-4.674595,-24.936840,28.287228,38
37.410501,-122.059737,107.267723,93.481537,-12.077785,-4.508202,-24.936836,28.072096,38
37.410501,-122.059737,107.222466,93.436279,-11.812561,-4.541477,-24.839573,27.877697,38
37.410501,-122.059737,108.711365,94.925179,-11.729683,-5.190392,-25.050320,28.143279,38
37.410501,-122.059737,108.743835,94.957649,-12.144093,-5.173752,-24.709888,28.014733,38
37.410501,-122.059737,108.793503,95.007317,-12.376163,-5.240307,-24.709888,28.128434,27
37.410491,-122.059803,108.818893,95.032707,-12.276711,-5.173752,-25.228638,28.530151,27
37.410491,-122.059803,109.217995,95.431808,-12.343010,-5.107201,-24.904415,28.260631,27
37.410491,-122.059803,108.274803,94.488617,-11.912025,-4.940804,-25.390747,28.478025,27
37.410491,-122.059803,107.970741,94.184555,-11.912029,-4.807693,-25.163795,28.252911,27
37.410491,-122.059803,108.285431,94.499245,-12.077797,-4.807686,-25.131367,28.294392,27
37.410491,-122.059803,108.649345,94.863159,-11.630230,-4.890888,-24.888203,27.903506,27
37.410491,-122.059803,109.320412,95.534225,-11.580502,-5.207027,-25.488007,28.475597,27
37.410491,-122.059803,109.472847,95.686661,-11.912029,-5.173744,-25.131367,28.288684,27
37.410491,-122.059803,109.480194,95.694008,-11.812580,-5.040630,-25.196213,28.280632,27
37.410491,-122.059803,109.385628,95.599442,-11.994923,-4.791050,-25.050312,28.184224,27
37.410491,-122.059803,109.361351,95.575165,-11.447903,-5.107185,-24.774727,27.765535,27
37.410491,-122.059803,109.405502,95.619316,-11.845730,-5.273575,-25.066517,28.221661,27
