lat,lng,trueNorth,magNorth,magX,magY,magZ,magnitude,signal
37.410630,-122.059723,50.230888,36.444702,-10.688786,11.389248,-33.152733,36.647903,62
37.410630,-122.059723,47.190971,33.404785,-10.225086,11.821758,-33.120346,36.623267,62
37.410630,-122.059723,44.233185,30.446999,-8.734653,12.087914,-33.411842,36.589111,62
37.410630,-122.059723,42.026924,28.240738,-7.658226,13.036102,-33.201317,36.481719,62
37.410630,-122.059723,38.658363,24.872177,-6.797096,14.533241,-32.845039,36.554237,62
37.410630,-122.059723,35.857227,22.071043,-6.118118,15.048927,-33.249897,37.006178,62
37.410630,-122.059723,32.385624,18.599440,-4.842976,15.564621,-33.266090,37.045170,62
37.410630,-122.059723,30.389595,16.603411,-4.329609,15.315094,-33.411842,37.008767,62
37.410630,-122.059723,30.079262,16.293077,-4.445538,15.730980,-33.330868,37.123756,62
37.410630,-122.059723,30.036686,16.250502,-4.561459,16.346466,-33.217510,37.301700,62
37.410630,-122.059723,32.368622,18.582439,-5.588200,16.047035,-32.861240,36.994546,62
37.410630,-122.059723,34.929424,21.143240,-6.747425,15.281830,-32.375420,36.431166,62
37.410630,-122.059723,38.957436,25.171251,-7.509209,14.849327,-32.472580,36.487795,62
37.410630,-122.059723,38.445961,24.659777,-8.026184,14.131714,-32.638676,36.461049,62
37.410630,-122.059723,39.901508,26.115324,-8.854187,14.031898,-32.703438,36.671592,62
37.410630,-122.059723,42.722065,28.935881,-10.046513,13.333252,-32.735832,36.747010,62
37.410630,-122.059723,44.957802,31.171618,-9.947155,12.834213,-32.800598,36.599756,62
37.410630,-122.059723,43.817223,30.031040,-9.549713,12.434990,-32.735825,36.296835,62
37.410630,-122.059723,44.063938,30.277754,-9.268188,12.751045,-33.173019,36.727887,62
37.410630,-122.059723,43.136250,29.350065,-9.086029,13.333260,-33.059677,36.786872,62
37.410630,-122.059723,42.753288,28.967102,-9.251629,13.466324,-33.059673,36.876504,62
37.410630,-122.059723,41.445320,27.659134,-8.854187,13.699211,-32.930138,36.748592,62
37.410630,-122.059723,39.213764,25.427580,-8.042736,13.782372,-33.173027,36.811535,62
37.410630,-122.059723,37.921539,24.135353,-7.860573,14.198242,-32.638672,36.450811,62
37.410630,-122.059723,36.359642,22.573460,-7.347210,15.079887,-32.622478,36.682565,62
37.410630,-122.059723,35.594414,21.808229,-7.280975,15.312752,-32.557713,36.708277,62
37.410630,-122.059723,34.716026,20.929842,-6.900097,15.894958,-32.573898,36.896069,62
37.410630,-122.059723,34.143730,20.357544,-6.552334,15.678703,-32.784405,36.926576,62
37.410630,-122.059723,34.916531,21.130346,-6.833858,15.229568,-32.476749,36.515485,62
37.410630,-122.059723,35.217285,21.431099,-6.933216,15.096489,-33.059681,36.998864,62
37.410630,-122.059723,34.804825,21.018641,-6.767612,15.495720,-32.865372,36.960121,62
37.410630,-122.059723,35.679886,21.893700,-6.916656,15.379288,-33.043488,37.097637,62
37.410630,-122.059723,34.478592,20.692406,-6.668251,15.695343,-32.930141,37.083737,62
37.410630,-122.059723,33.771904,19.985720,-6.386734,15.711983,-32.752026,36.882949,62
37.410630,-122.059723,33.399124,19.612938,-5.989288,15.878334,-32.201481,36.399566,62
37.410630,-122.059723,33.397324,19.611141,-6.552326,15.512367,-32.460564,36.568493,62
37.410630,-122.059723,35.583572,21.797386,-7.098808,15.129784,-32.411983,36.466973,62
37.410630,-122.059723,34.833618,21.047436,-6.900089,15.495743,-32.444366,36.611012,62
37.410630,-122.059723,34.844398,21.058216,-7.165051,15.495735,-32.638676,36.833937,62
37.410630,-122.059723,34.893684,21.107502,-7.463135,15.196320,-32.703445,36.825831,62
37.410630,-122.059723,34.919746,21.133560,-7.413452,15.279480,-32.654869,36.807095,62
37.410630,-122.059723,34.926781,21.140596,-7.314095,15.246216,-32.816795,36.917274,62
37.410630,-122.059723,34.861397,21.075212,-7.165058,15.362663,-32.671062,36.806899,62
37.410630,-122.059723,34.811237,21.025053,-7.496262,14.896873,-32.768223,36.767747,62
37.410630,-122.059723,34.814751,21.028564,-7.562504,15.129761,-32.476757,36.617494,62
37.410630,-122.059723,34.798717,21.012533,-7.496273,14.830360,-32.509144,36.509973,62
37.410630,-122.059723,34.768608,20.982424,-7.396904,15.329391,-32.541527,36.724044,62
37.410630,-122.059723,34.720879,20.934696,-7.214745,14.946800,-32.557724,36.544011,62
37.410630,-122.059723,34.704597,20.918413,-7.628742,15.063225,-32.703461,36.805092,62
37.410630,-122.059723,34.696426,20.910242,-7.264427,14.797073,-32.865387,36.767634,62
37.410630,-122.059723,34.651047,20.864861,-6.999466,14.930153,-32.768230,36.683224,62
37.410630,-122.059723,34.674732,20.888548,-7.612190,14.980049,-32.816807,36.868552,62
37.410630,-122.059723,34.684753,20.898567,-7.380344,15.046585,-32.590111,36.646753,62
37.410630,-122.059723,34.748131,20.961948,-7.810909,14.747169,-32.784424,36.787331,62
37.410630,-122.059723,34.766174,20.979988,-7.032593,15.029945,-32.541534,36.528182,62
37.410630,-122.059723,34.732956,20.946774,-6.817310,15.246193,-32.298649,36.361035,62
37.410630,-122.059723,34.706879,20.920694,-7.148514,14.647362,-32.849190,36.670366,62
37.410630,-122.059723,34.720428,20.934246,-7.181641,14.713905,-32.816803,36.674481,62
37.410630,-122.059723,34.722481,20.936298,-7.430031,14.996689,-32.541534,36.593135,62
37.410630,-122.059723,34.772575,20.986391,-7.049152,15.179672,-32.590111,36.636434,62
37.410630,-122.059723,34.769375,20.983191,-7.181637,15.046600,-32.104336,36.175468,62
37.410630,-122.059723,34.796692,21.010509,-7.363804,15.595535,-32.573914,36.857919,62
37.410630,-122.059723,34.863976,21.077791,-7.645321,14.846977,-33.011112,36.994827,62
37.410630,-122.059723,34.892464,21.106279,-7.479717,15.246201,-32.719650,36.864187,62
37.410630,-122.059723,34.873230,21.087046,-6.883553,15.146400,-32.363411,36.389382,62
37.410630,-122.059723,34.833923,21.047737,-7.131950,15.462471,-31.861450,36.126233,62
37.410630,-122.059723,34.783386,20.997200,-6.883549,15.612167,-32.687263,36.872486,62
37.410630,-122.059723,34.790672,21.004488,-7.479706,15.246216,-32.395798,36.577053,62
37.410630,-122.059723,34.425652,20.639469,-7.380344,15.412567,-32.525337,36.741179,62
37.410630,-122.059723,33.607975,19.821791,-7.744663,16.011398,-32.331024,36.900404,62
37.410630,-122.059723,33.899693,20.113508,-8.208347,16.576973,-32.298641,37.220629,62
37.410630,-122.059723,31.255413,17.469229,-7.115402,16.576965,-32.460564,37.136410,62
37.410630,-122.059723,29.356409,15.570225,-6.618595,16.344086,-32.687260,37.140165,62
37.410630,-122.059723,25.145832,11.359648,-5.111629,17.159180,-32.638687,37.227008,62
37.410630,-122.059723,20.720627,6.934442,-2.793224,17.325523,-32.768227,37.171663,62
37.410630,-122.059723,17.667706,3.881521,-1.584351,17.674858,-33.237812,37.678415,62
37.410630,-122.059723,13.573996,359.787811,-0.044266,17.791298,-32.962540,37.457459,62
37.410630,-122.059723,10.681021,356.894836,1.015572,17.525146,-32.962540,37.345564,62
37.410630,-122.059723,6.704306,352.918121,2.754364,17.541779,-33.464508,37.883688,56
37.410630,-122.059723,4.629538,350.843353,3.648613,17.708122,-33.270195,37.865497,56
37.410630,-122.059723,5.022726,351.236542,3.466446,17.491867,-32.962536,37.476799,56
37.410630,-122.059723,4.839102,351.052917,3.400208,17.192451,-33.513077,37.818886,56
37.410630,-122.059723,5.853384,352.067200,2.207886,16.893021,-33.934082,37.970657,56
37.410630,-122.059723,5.732168,351.945984,1.677971,16.593613,-34.484627,38.306045,56
37.410630,-122.059723,4.428274,350.642090,2.290680,16.443901,-34.468437,38.258623,56
37.410630,-122.059723,2.803885,349.017700,2.390038,17.009460,-34.079826,38.163708,56
37.410630,-122.059723,2.241323,348.455139,2.588760,17.408691,-33.917892,38.212402,56
37.410630,-122.059723,1.848593,348.062408,2.969643,17.724762,-34.128403,38.571153,56
37.410630,-122.059723,1.842489,348.056305,3.151802,17.508507,-34.112209,38.472386,53
37.410584,-122.059734,1.069418,347.283234,3.483002,17.508507,-34.371288,38.730667,53
37.410584,-122.059734,358.839600,345.053406,4.344131,17.242355,-34.403671,38.727031,53
37.410584,-122.059734,358.941193,345.154999,3.979805,17.142548,-34.403671,38.643478,53
37.410584,-122.059734,358.251068,344.464874,4.642204,17.009468,-35.666691,39.786743,53
37.410584,-122.059734,359.148712,345.362518,4.046036,17.874466,-34.921837,39.438580,53
37.410584,-122.059734,358.163696,344.377502,4.642204,17.940994,-34.500832,39.162951,53
37.410584,-122.059734,356.072388,342.286194,5.337730,17.242348,-34.274139,38.736372,53
37.410584,-122.059734,355.656708,341.870514,5.420532,17.325523,-34.387482,38.885149,53
37.410584,-122.059734,355.733826,341.947632,5.586136,18.157242,-34.322708,39.229308,53
37.410584,-122.059734,355.789490,342.003296,5.205254,17.807915,-34.468437,39.144472,53
37.410584,-122.059734,355.891205,342.105011,5.652374,17.691483,-34.517021,39.196462,53
37.410584,-122.059734,355.953918,342.167725,5.751740,17.758011,-34.711334,39.412006,53
37.410584,-122.059734,356.349854,342.563660,5.751740,17.491867,-34.452248,39.064118,53
37.410584,-122.059734,356.419098,342.632904,5.834541,17.774651,-34.500824,39.246489,53
37.410584,-122.059734,356.177704,342.391510,5.685493,17.791290,-34.743713,39.445918,53
37.410584,-122.059734,356.205322,342.419128,6.099503,17.575043,-34.630363,39.310916,53
37.410584,-122.059734,356.221466,342.435272,5.718613,18.157249,-34.387482,39.305052,53
37.410584,-122.059734,356.238800,342.452606,5.967018,18.107353,-34.015053,38.993658,53
37.410584,-122.059734,356.238342,342.452148,5.950455,17.758018,-34.711330,39.441496,53
37.410584,-122.059734,356.218048,342.431854,6.530052,17.940994,-35.148529,39.999249,53
37.410584,-122.059734,356.198578,342.412384,6.198853,17.475235,-34.792294,39.424780,53
37.410584,-122.059734,356.280853,342.494659,5.553017,17.591667,-34.614174,39.223001,53
37.410584,-122.059734,356.368958,342.582764,5.635811,17.375435,-34.921829,39.410687,53
37.410584,-122.059734,356.429688,342.643494,5.834534,17.708122,-34.533207,39.244895,53
